sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420135108331,-0.6939186,1.5690935,8.813962
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420154527186,-0.60777694,1.588236,8.565108
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420173948383,-0.82313097,1.439881,8.474181
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420193369633,-1.2634103,1.5164514,8.689535
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420212790831,-1.2634103,1.8705891,8.517252
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420232212081,-0.9379865,0.9421739,8.555537
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420251633279,-1.1294123,0.6837491,8.507681
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420271054477,-0.9284152,1.1718849,7.402197
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420290475727,-0.4354937,1.588236,7.6510506
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420309896925,0.11964113,1.6743777,7.4069824
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420329318123,0.7369894,1.4925231,8.263613
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420348739321,0.7800602,0.93738824,8.675179
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420368160571,0.6891329,0.55453664,8.732606
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420387581769,0.023928227,0.71246296,8.708678
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420407002967,0.07178468,0.8177471,8.124829
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420426424165,1.119841,0.92303133,7.2346992
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420445845415,1.1006985,0.7603194,7.483553
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420465266613,0.14356937,0.39182472,9.584451
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420484687811,-0.11964113,0.6023931,10.072587
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420504109008,1.6031911,0.4636094,9.196814
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420523530206,2.1774685,-0.091525465,8.76132
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420542951404,1.0767702,-0.20638095,8.847462
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420562372602,-0.8422736,-0.28773692,9.402596
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420581793800,-1.8185452,-0.33559337,10.560722
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420601214998,-0.71306115,-0.1058824,10.460224
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420620636196,0.19142582,-0.52223355,9.077172
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420640057394,0.09571291,-1.1874382,8.842676
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420659478592,0.23449662,-1.3357933,9.94816
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420678899790,0.66041905,-1.0725827,11.958131
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420698320988,0.91884387,-0.6897311,12.32184
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420717742133,0.5982057,-0.58923256,11.068001
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420737163331,0.4546363,-0.7902297,9.407382
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420756584529,0.22013968,-1.1491531,9.306884
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420776005727,-0.3062813,-1.3022938,10.192228
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420795426925,-0.8997013,-1.0486546,11.967703
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420814848071,-0.8709874,-0.57487565,12.833904
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420834269269,-0.25842485,-0.68494546,11.694921
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420853690467,0.13878371,-1.0247263,10.369297
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420873111613,-0.22492532,-1.3980067,10.096515
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420892532811,-0.8757731,-1.6947167,10.584651
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420911954008,-0.7896315,-1.46022,11.54178
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420931375154,-1.0767702,-1.3070793,12.116057
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420950796352,-2.1008983,-1.4650056,11.608779
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420970217550,-2.3114667,-1.474577,10.733006
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878420989638696,-2.172683,-1.1826526,9.665807
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421009059894,-1.727618,-1.8813568,9.938589
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421028481092,-0.9762716,-1.8000008,11.3168545
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421047902290,-0.70348984,-1.6325033,11.096715
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421067323436,-1.1772687,-2.1924238,11.54178
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421086744633,-1.2299109,-2.1732812,11.120644
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421106165831,-1.3016955,-2.067997,9.929018
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421125587029,-1.6893328,-2.0249262,8.876176
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421145008227,-2.210968,-1.5702899,8.766106
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421164429425,-2.0003998,-1.4793626,8.679964
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421183850623,-3.4313076,-2.2642083,11.43171
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421203271769,-2.8235307,-1.9579271,10.144372
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421222692967,-2.684747,-1.6133606,9.6275215
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421242114165,-2.5028925,-1.5894325,9.101101
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421261535363,-2.349752,-1.6947167,9.359526
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421280956561,-1.4787644,-1.4841483,10.24487
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421300377811,-0.8757731,-1.986641,11.666206
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421319798956,-1.9908284,-1.6468602,9.862019
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421339220206,-3.010171,-0.4408776,8.292327
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421358641404,-3.2925239,0.17647067,8.914461
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421378062602,-3.3403804,-0.2015953,8.976674
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421397483800,-3.225525,-0.5270192,8.72782
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421416904998,-3.2685957,-0.38344982,9.479167
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421436326196,-3.0197423,-0.9098708,10.445868
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421455747394,-2.6751757,0.037686955,8.790034
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421475168592,-3.345166,-0.07238288,7.1581287
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421494589842,-3.0053852,0.15254244,8.110473
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421514011040,-2.455036,0.13339986,10.144372
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421533432238,-2.0817556,-0.18245272,12.843475
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421552853436,-2.8761728,-0.34516466,8.340183
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421572274633,-2.8522446,-0.014955142,7.880761
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421591695831,-2.7086751,0.066400826,8.000402
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421611117029,-2.3641088,0.09032906,8.636893
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421630538227,-1.6797615,0.16689938,11.072786
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421649959425,-1.698904,0.1477568,10.369297
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421669380623,-1.5696917,0.2434697,10.31187
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421688801821,-1.5744773,0.2434697,9.847662
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421708223019,-1.698904,-0.07716853,9.6275215
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421727644217,-1.5026926,0.14297116,9.895518
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421747065415,-1.4644074,0.18604197,9.565309
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421766486613,-1.4979069,0.17647067,10.000802
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421785907811,-1.5266209,0.17168503,9.273384
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421805329008,-1.4548361,0.18125631,9.215957
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421824750206,-1.052842,0.22911277,11.05843
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421844171404,-1.3782659,0.15254244,9.206385
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421863592602,-1.4452649,0.18604197,8.445468
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421883013748,-0.6939186,0.46839502,11.771491
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421902434946,-1.1629118,0.20518455,9.302098
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421921856144,-1.0767702,-0.24945176,9.905089
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421941277342,-0.7513463,-0.053240303,9.814162
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421960698488,-0.93320084,0.47318068,9.809377
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421980119686,-0.66041905,0.3487539,9.4839525
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878421999540883,-1.2299109,-0.024526432,9.967302
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422018962029,-1.6031911,0.0951147,9.771091
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422038383227,-1.1676974,0.09032906,9.622736
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422057804373,-0.9667004,0.36789647,9.809377
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422077225571,-1.0911272,0.33439696,9.790234
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422096646769,-0.8709874,0.27218357,9.364311
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422116067915,-0.7848458,0.26261228,9.61795
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422135489061,-0.9762716,0.023330022,10.335797
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422154910258,-1.2346965,0.008973085,9.890733
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422174331404,-0.8135597,0.21475583,9.828519
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422193752602,-0.89013004,0.123828575,9.71845
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422213173748,-0.8039884,0.26261228,9.637094
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422232594894,-0.79441714,0.32482567,9.196814
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422252016040,-0.7848458,0.08075777,9.795019
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422271437238,-0.6939186,-0.06281159,10.594222
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422290858383,-0.5982057,0.32004002,9.83809
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422310279529,-0.5838487,0.26261228,9.862019
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422329700675,-0.5982057,0.22911277,9.818948
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422349121821,-0.6939186,0.27218357,9.804591
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422368542967,-0.60777694,0.27218357,9.723235
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422387964113,-0.8327023,-0.1058824,8.991031
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422407385258,-0.6843473,0.10468599,8.737391
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422426806404,-0.37328035,0.52582276,6.8374906
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422446227550,0.5886344,0.5306084,13.546966
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422465648696,1.0576276,-0.28773692,12.728621
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422485069842,-0.23449662,0.34396824,8.110473
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422504490988,0.26799613,0.18125631,10.273584
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422523912133,0.16271193,0.2434697,9.6993065
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422543333279,0.09571291,0.24825534,9.737592
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422562754373,0.18664017,0.22432712,9.833304
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422582175519,0.12921242,0.21475583,9.881161
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422601596665,0.16271193,0.21475583,9.847662
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422621017758,0.12921242,0.20518455,9.818948
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422640438904,0.11964113,0.21475583,9.723235
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422659860050,0.14356937,0.19561325,9.8428755
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422679281144,0.15314065,0.19561325,9.933804
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422698702290,0.14356937,0.21954148,9.785448
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422718123383,0.148355,0.21954148,9.847662
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422737544529,0.148355,0.22911277,9.833304
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422756965623,0.13878371,0.23389842,9.818948
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422776386769,0.15314065,0.23868406,9.83809
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422795807863,0.15314065,0.21954148,9.823733
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422815228956,0.15314065,0.21475583,9.823733
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422834650102,0.16271193,0.20997019,9.818948
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422854071196,0.14356937,0.21954148,9.804591
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422873492342,0.16271193,0.20039889,9.809377
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422892913436,0.148355,0.21475583,9.804591
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422912334529,0.16271193,0.21954148,9.795019
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422931755675,0.15792629,0.21954148,9.795019
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422951176769,0.15314065,0.21954148,9.790234
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422970597915,0.15792629,0.21954148,9.790234
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878422990019008,0.15792629,0.21475583,9.771091
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878423009440102,0.16271193,0.21475583,9.780663
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878423028861248,0.16271193,0.20997019,9.780663
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878423048282342,0.15792629,0.20518455,9.785448
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878423067703488,0.16271193,0.20518455,9.771091
