sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032627942768933,-1.1875241,4.5154643,8.865729
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032627962783308,-0.45250413,4.084508,9.548077
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032627982799128,0.7781156,3.821146,9.564836
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628002800730,1.6232687,3.6391866,8.65025
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628022817253,1.4317327,3.916914,8.288726
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628042832644,1.2066777,4.24492,8.573636
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628062845261,1.1061212,3.9911342,9.126697
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628082852370,-0.02633622,3.799598,9.085996
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628102863230,-0.6799533,3.6894648,9.0476885
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628122881120,0.31124622,3.478775,9.138668
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628142907136,0.91697925,3.1962593,9.43076
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628162931667,0.9576807,3.1986535,8.954314
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628182959128,1.3670892,4.1611223,7.345411
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628202978698,2.2385786,4.2784386,5.485116
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628222988855,2.9041667,3.5170822,4.9799395
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628243003972,1.6328455,3.0310593,6.9144545
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628263020612,0.62728083,4.0821137,10.2735195
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628283044909,-0.49559975,4.158728,12.880805
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628303068894,-1.2904748,3.9480386,10.8385515
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628323086862,-1.151611,3.7612908,8.537724
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628343096745,-0.80684596,3.7445314,9.765948
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628363107526,-0.8690952,3.7660792,10.395624
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628383111745,-1.3694834,4.1419687,9.421184
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628403122722,-1.091756,3.7732618,9.528923
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628423132956,-1.115698,3.0071173,10.110714
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628443148151,-0.94331545,2.885013,9.785102
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628463164089,-1.1707647,3.0358477,8.65025
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628483178425,-1.3263878,3.6152446,7.2209125
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628503189909,-0.5315128,3.3973722,6.981492
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628523204870,-0.21547815,3.3854012,6.5457473
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628543223815,-0.047884032,3.3734303,5.9663506
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628563234558,0.6943185,4.3742065,6.727707
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628583238815,2.219425,3.5194764,9.0476885
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628603249011,2.3319526,2.645593,10.225636
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628623264128,0.94092125,3.0023289,11.405977
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628643274792,0.10055647,2.2864625,13.103466
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628663287722,-1.2162545,1.8770541,12.840104
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628683296589,-2.0566192,2.1763294,10.240001
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628703305925,-2.0135236,3.632004,7.881712
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628723321823,-1.70946,3.323152,6.634333
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628743335651,-0.62249243,3.5697548,7.477092
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628763353776,1.163582,3.5984852,8.106767
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628783372487,2.219425,4.144363,8.647857
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628803384831,2.4253263,3.9815574,8.271967
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628823394948,0.7469909,3.3758245,7.043741
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628843416198,-2.6264393,5.1116204,7.33344
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628863434245,1.1348516,4.0078936,6.955156
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628883456980,2.9759927,2.4947581,7.7931266
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628903480769,2.7461493,2.0326772,8.049306
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628923495573,0.5530606,1.745373,8.552089
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628943514440,0.11492168,0.6536171,8.576031
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628963532448,0.7589619,0.038307227,8.348581
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032628983550534,-0.8738836,-1.2856863,9.619903
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629003569167,-0.60333884,-2.1643584,11.159374
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629023585534,1.970428,-3.4620156,12.6222315
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629043599245,1.7238252,-4.0821137,13.874399
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629063616706,2.861071,-0.61291564,16.275784
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629083634948,-2.0925324,-1.697489,8.23366
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629103653425,-0.2681506,-2.8562827,9.050082
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629123669948,1.151611,-2.7030537,9.445126
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629143678581,-0.45968673,-1.2952632,8.62152
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629163692800,-0.8283938,0.04070143,8.070854
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629183705886,-1.7262194,-3.7301662,33.075897
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629203725808,-1.2976574,-1.9560628,10.508151
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629223744362,-2.078167,-2.0159178,9.758766
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629243766315,-2.3127987,-2.3056161,8.389283
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629263774089,-1.3694834,-2.4875755,8.554482
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629283788230,-0.51954174,-1.9871874,10.771513
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629303804675,2.7341783,-7.3909006,65.94829
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629323817917,-1.271321,0.016759412,7.1466923
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629343825026,0.9888053,-1.0486604,20.09214
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629363834675,-0.16759412,0.2777274,10.884041
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629383846237,-0.11971009,0.22505496,8.65025
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629403861159,0.050278235,0.06464344,8.985439
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629423880144,0.79008657,-0.45729253,9.646238
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629443899597,0.09816227,0.0047884034,8.511387
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629463917995,-0.19393034,0.059855044,9.674969
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629483928659,0.033518825,0.045489833,9.581595
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629503944636,0.5674258,-0.25617957,10.25676
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629523963151,0.038307227,-0.02633622,9.600749
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629543983620,-0.021547815,0.031124622,9.895236
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629563998034,0.12210429,-0.074220255,10.187328
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629584005026,0.1412579,-0.045489833,9.988609
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629604013776,0.050278235,0.031124622,9.710882
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629624025144,0.08140286,-0.02633622,9.739613
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629644028855,0.20590134,-0.107739076,9.911995
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629664035730,0.06943185,-0.011971008,9.610326
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629684040964,0.12449849,-0.055066638,9.878476
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629704048815,0.19393034,-0.088585466,9.821015
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629724054050,0.11971009,-0.02873042,9.785102
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629744057487,0.15322891,-0.033518825,9.883265
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629764065261,0.12449849,-0.04309563,9.828198
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629784074558,0.12210429,-0.031124622,9.890448
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629804083581,0.12928689,0.0023942017,9.811439
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629824091081,0.1388637,-0.050278235,9.844957
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629844091745,0.1364695,-0.05746084,9.816227
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629864086003,0.11731588,-0.05746084,9.830592
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629884085105,0.12689269,-0.08140286,9.816227
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629904090300,0.1364695,-0.07182605,9.809045
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629924094792,0.1316811,-0.021547815,9.837775
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629944098855,0.1412579,-0.031124622,9.828198
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629964111042,0.1388637,-0.045489833,9.854534
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032629984120183,0.11731588,-0.02633622,9.816227
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630004134870,0.12210429,-0.035913024,9.828198
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630024147214,0.12689269,-0.079008654,9.82341
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630044160183,0.1364695,-0.05746084,9.840169
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630064162761,0.1364695,-0.04309563,9.837775
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630084175222,0.1436521,-0.059855044,9.830592
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630104186901,0.1364695,-0.04309563,9.821015
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630124187683,0.12928689,-0.023942016,9.821015
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630144196980,0.1364695,-0.038307227,9.830592
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630164204909,0.12928689,-0.035913024,9.813833
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630184204011,0.12449849,-0.035913024,9.82341
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630204203347,0.1316811,-0.05267244,9.818622
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630224213230,0.1316811,-0.062249243,9.832987
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630244222644,0.1316811,-0.050278235,9.82341
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630264232448,0.1388637,-0.050278235,9.811439
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630284241198,0.1436521,-0.04309563,9.821015
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630304249987,0.1412579,-0.02633622,9.825804
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630324259519,0.1340753,-0.031124622,9.818622
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630344261862,0.1436521,-0.033518825,9.811439
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630364271355,0.12689269,-0.04070143,9.830592
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630384280261,0.12928689,-0.04309563,9.830592
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630404291511,0.1340753,-0.055066638,9.821015
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630424303190,0.1340753,-0.047884032,9.811439
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630444318269,0.1364695,-0.04309563,9.828198
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630464321511,0.1388637,-0.02633622,9.835381
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630484325808,0.12689269,-0.04309563,9.835381
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630504332644,0.12689269,-0.031124622,9.818622
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630524340026,0.12928689,-0.033518825,9.832987
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630544346198,0.1388637,-0.05267244,9.811439
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630564350183,0.1316811,-0.04309563,9.818622
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630584346433,0.12689269,-0.059855044,9.818622
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630604346472,0.14604631,-0.05746084,9.832987
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630624347487,0.14604631,-0.04309563,9.82341
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630644340690,0.1388637,-0.033518825,9.816227
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630664329206,0.1364695,-0.04070143,9.82341
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630684318190,0.12928689,-0.038307227,9.82341
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630704312448,0.12689269,-0.047884032,9.82341
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630724315651,0.1340753,-0.055066638,9.830592
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630744314011,0.12928689,-0.047884032,9.813833
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630764312487,0.1340753,-0.050278235,9.821015
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630784313542,0.1340753,-0.045489833,9.830592
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630804315261,0.1340753,-0.035913024,9.830592
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630824319987,0.1412579,-0.038307227,9.811439
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630844323542,0.12928689,-0.038307227,9.837775
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630864325105,0.1340753,-0.04070143,9.835381
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630884329480,0.12928689,-0.04309563,9.818622
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630904339597,0.12928689,-0.050278235,9.821015
sensor_accelerometer,34ad6c13-5012-41d8-9f0d-7af3a40aac5c,1775032630924348269,0.1340753,-0.050278235,9.818622
