sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190722443596722,2.3830502,1.33305,9.429001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190722463601699,2.56695,1.3930501,9.1390505
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190722483606698,2.18205,1.45605,9.205951
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190722503611697,1.7770501,1.5970501,9.498
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190722523616696,1.84905,1.6180501,10.215
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190722543867386,2.1100502,1.5319501,10.441951
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190722563927996,2.02095,1.4629501,9.760051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190722583988596,2.0070002,1.5469501,9.12495
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190722604048966,1.794,1.8409501,9.4459505
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190722624109563,2.02095,1.5949501,10.234051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190722644170096,2.1379502,1.3260001,10.15005
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190722664230480,2.0640001,1.40505,9.484051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190722684291090,2.0400002,1.4800501,8.976001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190722704351721,1.9369501,1.5510001,9.26595
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190722724412278,1.7820001,1.64505,9.52005
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190722744472648,1.968,1.67805,9.75
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190722764533282,2.088,1.4680501,9.891001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190722784593807,1.9879501,1.422,9.67605
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190722804654422,1.8169501,1.6279501,9.427051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190722824714806,1.521,1.8580501,9.051001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190722844775450,1.4629501,2.0710502,8.60295
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190722864836009,1.59,2.0299501,8.301001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190722884896599,1.473,2.09505,7.93695
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190722904957201,1.4320501,2.32995,7.3840504
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190722925017595,0.78795004,2.02095,7.8079505
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190722945078134,0.43305,1.8960001,8.17905
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190722965138768,1.2930001,2.2840502,8.586
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190722985199456,1.8649501,2.5170002,7.9849505
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723005259763,2.02305,2.1090002,6.66795
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723025320369,2.0310001,1.779,5.6659503
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723045380902,1.4970001,1.7910001,4.5700502
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723065441595,0.75405,1.9560001,5.0080504
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723085501917,1.3099501,1.968,7.3690505
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723105562749,2.5240502,1.18305,8.505
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723125623148,1.72395,0.43095002,6.15705
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723145683744,0.63195,0.78300005,3.3979502
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723165744282,0.77595,1.19895,3.2260501
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723185804865,2.8830001,1.005,7.3309503
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723205865480,2.16,0.72,8.059051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723225925884,1.044,0.11400001,7.281
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723245986518,2.0710502,-1.67805,6.234
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723266047144,2.60295,-1.7500501,5.4960003
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723286107749,2.2699502,-1.2379501,8.72505
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723306168369,2.46405,-1.71,12.472951
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723326228908,4.5259504,-1.623,11.91495
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723346289302,5.2830005,-1.31895,10.48995
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723366350138,3.79605,-1.743,10.531051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723386410528,1.9710001,-1.21905,9.273001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723406471130,2.5789502,-1.437,8.80605
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723426531745,3.7360501,-2.1049502,10.891951
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723446592351,3.5400002,-2.2339501,12.231001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723466652903,2.7900002,-1.7050501,10.873051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723486713519,1.794,-1.6879501,10.20705
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723506774139,0.82800007,-1.54005,10.549951
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723526834755,1.125,-1.6639501,11.017051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723546895379,2.73705,-2.9329503,11.78295
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723566955764,3.2710502,-3.6139503,13.014001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723587016605,1.6350001,-3.1609502,13.201051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723607077206,0.47400004,-3.07995,12.528001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723627137831,0.87600005,-3.0340502,11.950951
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723647198215,1.5090001,-2.3040001,12.717001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723667258822,0.80895007,-2.157,13.254001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723687319365,-0.63195,-1.9279501,12.327001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723707380067,-1.2900001,-1.9540501,11.649
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723727440687,-1.7760001,-1.98705,11.56095
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723747501303,-2.0040002,-1.6999501,12.40095
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723767561918,-1.13205,-1.7689501,12.8560505
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723787622538,-0.65805006,-1.9350001,12.082951
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723807683149,-1.13505,-1.0200001,12.50895
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723827743759,-2.289,-0.60795003,12.22605
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723847804365,-1.6969501,-0.79905003,9.870001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723867864961,-1.0030501,-0.66495,8.62695
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723887925495,-1.3410001,-0.57705003,10.083
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723907986182,-1.6999501,-1.3770001,14.299951
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723928046812,-1.7520001,-2.2770002,11.47395
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723948107428,-1.19895,-0.84495,6.6480002
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723968168033,-1.4770501,-0.48795003,8.8279505
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190723988228644,-3.3739502,-1.18005,12.86295
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724008289269,-1.6609501,0.38505003,8.30805
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724028350105,-1.64205,-0.49500003,9.40305
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724048410481,-1.5870001,-0.9979501,8.667001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724068471096,-1.63995,-1.1850001,10.762951
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724088531702,-1.3549501,-1.5280501,10.64805
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724108592553,-1.3090501,-0.83805007,7.7500505
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724128653264,-1.9230001,-0.56205004,9.288
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724148713875,-1.6969501,-0.27,11.790001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724168774423,-0.78000003,0.46905002,7.2690005
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724188835120,-3.4030502,0.028050002,7.0320005
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724208895750,-1.4080501,0.13095,13.17195
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724228956370,-0.9670501,0.64905006,10.567051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724249016995,-1.8529501,0.20505,8.47605
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724269077605,-1.6279501,0.124050006,9.795
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724289138207,-1.6900501,0.15,9.561001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724309198822,-1.0819501,0.20805001,9.68805
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724329259711,-1.8550501,0.282,9.201
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724349320321,-2.502,0.85005003,9.349951
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724369380960,-1.8240001,0.35895002,8.9740505
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724389441480,-1.5319501,0.28695002,10.401
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724409502158,-1.9080001,0.29895002,9.166051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724429562995,-1.9540501,0.29895002,8.82495
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724449623591,-1.6470001,0.31305,9.88395
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724469684216,-1.7050501,0.31095,9.594001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724489744832,-1.8510001,0.29595003,8.76795
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724509805524,-1.64205,0.30105,9.07005
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724529866119,-1.2589501,0.36105,10.056001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724549926740,-1.2780001,0.33495003,9.4150505
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724569987355,-1.07505,0.342,9.661051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724590048216,-0.8880001,0.39000002,9.96105
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724610108846,-1.09095,0.31305,8.382
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724630169542,-0.46905002,0.34905002,9.762
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724650230158,0.112050004,0.36405003,11.448001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724670290767,-0.16905001,0.34695002,10.02495
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724690351589,-0.23400001,0.37995002,9.525001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724710412220,-0.126,0.42600003,9.736051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724730472931,-0.19305001,0.45000002,9.12195
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724750533552,0.109950006,0.38505003,9.83895
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724770594407,0.22005,0.38295,9.669001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724790655032,-0.042000003,0.38295,7.7190003
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724810715643,1.84395,0.43800002,13.333051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724830776345,0.81600004,0.29595003,9.799951
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724850836950,0.63195,0.41895002,9.35505
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724870897792,0.83100003,0.37500003,9.964951
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724890958378,0.78495,0.36795002,9.82695
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724911018985,0.72105,0.39195,9.61095
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724931079677,0.77295005,0.37095,9.673051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724951140292,1.0180501,0.27705002,10.191001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724971201134,0.97905004,0.30405003,10.080001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190724991261768,0.72795004,0.402,9.538951
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190725011322403,0.71595,0.39705002,9.5460005
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190725031383332,0.9289501,0.33,9.99195
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190725051443947,0.97200006,0.30405003,10.083
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190725071504634,0.80895007,0.36105,9.726001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190725091565183,0.74895006,0.37095,9.56295
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190725111625870,0.86700004,0.34005,9.901051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190725131686692,0.93405,0.31605002,10.01595
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190725151747399,0.864,0.354,9.814951
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190725171808000,0.77595,0.37500003,9.606001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190725191868635,0.855,0.33,9.823951
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190725211929481,0.915,0.33705002,9.96105
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190725231990125,0.87600005,0.354,9.85095
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190725252051038,0.80700004,0.35895002,9.678
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190725272111654,0.84795004,0.34695002,9.781051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190725292172278,0.90705,0.33705002,9.93
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190725312232894,0.87900007,0.34395,9.870001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190725332293556,0.83805007,0.35595003,9.738001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190725352354417,0.83595,0.35595003,9.766951
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190725372415091,0.86895007,0.34695002,9.882001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190725392475710,0.88095003,0.33495003,9.86205
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190725412536542,0.84300005,0.354,9.778951
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190725432597240,0.83595,0.35595003,9.771001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774190725452657869,0.86205006,0.33195,9.843
