sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985240942965687,-0.83505005,4.14795,9.799951
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985240962965688,-0.31800002,3.7810502,10.57905
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985240982965689,-0.33495003,3.6400502,10.04205
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241002965690,-0.76605004,3.8479502,9.24495
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241022965691,-0.80595005,3.8890502,8.919001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241043297183,-0.54105,3.8839502,8.67
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241063362327,-0.58095,4.059,8.842051
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241083427264,-0.651,4.03695,9.56595
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241103491960,-0.71505004,3.69705,9.666
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241123556883,-0.81600004,3.5970001,8.887951
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241143621825,-0.95295006,3.93195,8.49495
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241163686754,-0.74700004,3.9750001,8.955001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241183751913,-0.33705002,3.762,8.95695
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241203816590,-0.21705002,3.8509502,8.365951
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241223881730,-0.162,4.1329503,8.04705
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241243946412,-0.069000006,4.13805,8.35095
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241264011575,-0.0139500005,3.8820002,8.578951
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241284076498,-0.201,3.6709502,8.097
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241304141426,-0.28695002,3.6370502,7.42395
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241324206343,-0.13605,3.726,6.8760004
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241344271023,0.13395001,3.7879503,6.399
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241364336162,0.28500003,3.6709502,5.92005
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241384401066,0.177,3.3930001,5.3959503
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241404465772,0.040050004,3.18705,5.31405
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241424530912,0.19800001,3.2760003,5.7240005
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241444595835,0.15105,3.4789503,5.98005
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241464660748,0.33495003,3.4459503,5.68095
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241484725681,0.31305,2.89995,5.2830005
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241504790595,0.61005,2.01405,5.985
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241524855504,0.69705003,1.281,8.061001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241544920518,-0.55305004,0.30405003,9.307051
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241564985359,-0.98805004,0.49995002,9.481951
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241585050297,0.87105006,1.2589501,9.8550005
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241605115311,2.6440501,1.7410501,10.06095
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241625180171,2.62905,1.79595,9.86205
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241645245176,2.3110502,1.0009501,10.497001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241665310094,3.528,0.34905002,11.865001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241685374951,4.6200004,0.83100003,12.828001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241705439955,4.143,1.0339501,12.316951
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241725504878,3.52305,0.42105,11.30895
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241745569816,3.5800502,0.19305001,12.03705
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241765634753,3.6160502,0.19800001,13.503
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241785699917,3.4960501,-0.35205,13.623001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241805764599,3.3430502,-0.70605004,12.010951
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241825829556,4.1290503,-0.12195001,10.066051
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241845894723,5.3050504,0.60795003,8.94495
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241865959403,5.2060504,0.73995006,8.896951
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241886024311,4.72305,0.25095,9.56595
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241906089456,5.0940003,-0.18900001,9.585
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241926154374,6.13605,0.10695001,9.41205
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241946219297,7.11495,0.60105,9.714001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241966284195,7.3620005,0.79005,9.40005
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985241986349117,6.94995,0.64095,8.95005
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242006414036,6.6769505,0.27195,9.144
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242026479031,6.6889505,-0.049950004,9.288
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242046543878,6.6169505,-0.079050004,9.199051
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242066608892,6.73395,0.040050004,9.42405
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242086673796,7.1610003,0.15,9.348001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242106738719,7.1730003,0.052050002,8.512051
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242126803608,6.59595,-0.20295002,7.5130506
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242146868545,6.3750005,-0.22200002,7.37895
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242166933685,6.6600003,-0.021000002,7.9819503
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242186998372,6.8590503,0.076050006,8.2240505
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242207063511,7.0150504,0.0139500005,7.9200006
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242227128444,6.8040004,0.17895001,8.03505
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242247193449,9.12495,0.18405001,10.441951
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242267258305,6.2719502,0.23895001,6.4090505
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242287323223,7.0960503,-0.21300001,7.5150003
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242307388228,7.1299505,-0.44700003,7.9900503
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242327453079,6.59595,-0.109950006,8.557051
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242347518026,7.1029506,0.112050004,9.427051
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242367582963,7.7830505,-0.47895002,9.505951
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242387647963,4.9890003,-0.11505,4.464
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242407713098,6.1909504,-0.13095,10.405951
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242427777781,3.9970503,-0.22905001,6.5449505
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242447842968,4.09005,0.46605003,6.675
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242467907863,6.045,0.117000006,11.965051
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242487972844,3.7339501,0.078,7.1779504
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242508037695,5.8099504,-0.04695,10.428
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242528102632,5.118,0.021000002,9.283051
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242548167647,4.2130504,0.30600002,9.130051
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242568232488,4.12395,0.33195,11.39805
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242588297391,3.6330001,0.009000001,8.667001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242608362382,4.038,-0.20805001,9.40695
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242628427325,3.65895,0.061950002,9.463051
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242648492484,3.55395,0.26505002,9.661051
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242668557177,3.2980502,0.31800002,9.86505
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242688622311,3.14895,-0.06705,9.261001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242708687249,3.1420503,-0.126,9.83895
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242728752253,3.32205,0.342,9.59895
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242748817123,2.9910002,0.39495003,9.72105
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242768882013,3.04905,0.20805001,9.81
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242788947013,3.07695,0.22695,9.148951
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242809011950,2.673,0.28905,8.48295
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242829076868,3.1230001,0.28005,10.047001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242849141792,2.83095,0.00705,10.18605
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242869206935,2.0350502,0.27,7.056
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242889271835,2.74005,0.56205004,9.027
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242909336787,1.6620001,0.61695004,12.162001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242929401696,-0.061950002,0.462,11.842951
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242949466614,0.85905004,0.00405,9.87405
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242969531604,1.2790501,-0.00405,9.72795
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985242989596513,1.31505,0.12195001,9.901051
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243009661363,1.2930001,0.04695,9.913051
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243029726363,1.0819501,0.10005,10.06095
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243049791283,0.71295005,0.025950002,9.954
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243069856440,1.67595,0.39000002,10.267051
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243089921384,0.91695005,0.37800002,9.790951
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243109986307,0.39000002,0.462,8.674951
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243130051254,1.0129501,0.33705002,10.096951
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243150116267,1.233,0.22905001,10.569
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243170181176,1.044,0.28695002,10.159051
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243190246099,0.70395005,0.38505003,9.337951
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243210311267,0.735,0.39000002,9.465
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243230375978,1.02705,0.30795002,10.188001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243250441117,1.10595,0.26505002,10.33395
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243270506045,0.90300006,0.33705002,9.781051
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243290570968,0.78795004,0.37995002,9.501
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243310635988,0.88605005,0.342,9.85305
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243330700906,1.00605,0.30600002,10.14795
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243350765815,0.9889501,0.33,10.045051
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243370830705,0.88605005,0.33705002,9.74295
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243390895869,0.85200006,0.33495003,9.70005
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243410960777,0.93600005,0.34395,9.913051
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243431025715,0.96495,0.32805002,10.01595
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243451090642,0.96000004,0.31305,9.955951
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243471155551,0.91695005,0.31995,9.82905
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243491220569,0.89100003,0.34905002,9.790951
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243511285479,0.91200006,0.35595003,9.867001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243531350379,0.94305,0.34005,9.949051
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243551415512,0.9480001,0.31800002,9.939
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243571480427,0.93600005,0.31800002,9.85995
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243591545354,0.90705,0.33705002,9.83895
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243611610297,0.91005003,0.35205,9.85095
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243631675297,0.92205006,0.33195,9.8890505
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243651740224,0.94305,0.33705002,9.901051
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243671805378,0.93900007,0.32805002,9.894
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243691870099,0.91695005,0.33705002,9.87705
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243711935017,0.90000004,0.35205,9.87705
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243732000171,0.92205006,0.342,9.89805
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243752065085,0.94095004,0.33495003,9.8890505
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243772129994,0.92205006,0.33705002,9.88605
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243792194994,0.91005003,0.34005,9.882001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243812260152,0.90000004,0.35205,9.87705
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243832324840,0.92205006,0.33705002,9.879001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243852389792,0.92700005,0.31605002,9.88605
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243872454980,0.93405,0.33,9.891001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243892519931,0.924,0.34005,9.88395
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243912584941,0.91695005,0.34395,9.870001
sensor_accelerometer,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985243932649782,0.924,0.33705002,9.86505
