sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802354020998,0.3155625,0.771925,-0.37675
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802374083142,0.4049375,0.4244625,-0.1373625
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802394145214,0.3400375,0.1051875,0.0020625
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802414207031,0.2303125,0.122925,0.01485
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802434268959,0.16335,0.535425,-0.010725
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802454331103,0.1122,0.88715,-0.108625
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802474392949,0.2250875,1.27545,-0.2501125
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802494454998,0.5006375,1.5904624,-0.1425875
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802514516930,0.5432625,1.0274,0.1681625
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802534579097,0.24213749,0.4192375,-0.0873125
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802554640925,-0.2410375,0.460075,-0.29273748
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802574702997,-0.7711,0.8012125,-0.220275
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802594764861,-1.250975,1.0399125,-0.0372625
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802614826997,-1.7139375,0.85153747,0.1808125
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802634888896,-2.0587876,0.3040125,0.0308
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802654950973,-2.086425,-0.026675,-0.34375
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802675012921,-1.9267875,0.1480875,-0.3235375
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802695074978,-1.47345,0.3815625,-0.1692625
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802715136887,-0.8998,0.5751625,-0.337425
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802735198747,-0.49005,1.044175,-0.564025
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802755260906,-0.5742,0.9268875,-0.5534375
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802775322757,-0.9977,0.382525,-0.517275
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802795384906,-1.071125,0.751025,-0.4885375
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802815446761,-0.8349,1.4408625,-0.3906375
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802835508934,-0.7008375,0.708125,-0.4598
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802855570784,-0.6402,-0.06545,-0.6364875
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802875632871,-0.4805625,0.2726625,-0.6183375
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802895694771,-0.4390375,0.535425,-0.5300625
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802915756910,-0.4038375,0.719675,-0.517275
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802935818756,-0.4241875,1.019975,-0.531025
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802955880833,-0.8625375,1.087075,-0.51507497
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802975942685,-1.0764875,1.184425,-0.336325
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166802996004881,-0.8657,1.3508,-0.0862125
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803016066714,-0.58905,0.9153375,-0.0341
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803036128809,-0.533775,0.3135,-0.0713625
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803056190661,-0.5295125,0.621225,-0.1533125
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803076252796,-0.4401375,1.519375,-0.2490125
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803096314714,-0.4208875,1.9160625,-0.2831125
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803116376805,-0.416625,1.5915625,-0.173525
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803136438738,-0.435875,1.043075,0.0265375
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803156500795,-0.5432625,0.890175,0.0680625
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803176562709,-0.5028375,1.139325,0.04895
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803196624555,-0.26345,1.011725,0.054175
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803216686651,-0.17613749,0.64735,0.0372625
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803236748603,-0.2506625,0.727925,-0.08305
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803256810757,-0.400675,0.394075,-0.2033625
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803276872607,-0.1750375,-0.480975,0.0254375
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803296934756,0.333575,0.2046,0.24255
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803316996829,0.5421625,0.7855375,0.11385
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803337058784,0.1441,0.382525,-0.156475
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803357120890,-0.03355,0.0339625,-0.0235125
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803377183034,-0.1208625,0.0539,0.124437496
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803397244890,-0.2825625,0.014162499,0.25959998
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803417306837,-0.29741248,-0.231825,0.300025
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803437368909,-0.219725,-1.077725,0.3394875
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803457430804,-0.2762375,-2.6142874,0.3532375
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803477492891,-0.190025,-3.19,0.2564375
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803497554804,0.071775,-2.7295125,-0.08305
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803517616896,0.29315,-2.3485,-0.4236375
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803537679016,0.3804625,-2.0292249,-0.63002497
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803557740921,0.3623125,-1.88265,-0.67045
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803577803025,0.25905,-2.059475,-0.5119125
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803597864944,0.0600875,-2.8947875,-0.0851125
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803617927040,0.073975,-4.1646,0.465025
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803637988963,0.0611875,-3.3585749,0.4703875
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803658051020,0.022824999,-1.10495,0.033
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803678112934,0.0495,-0.546975,-0.2182125
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803698175020,0.0697125,0.027775,-0.4225375
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803718237161,0.088825,-0.0078375,-0.531025
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803738298978,0.0760375,-0.1062875,-0.4555375
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803758360911,0.0611875,-0.015262499,-0.3724875
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803778423092,0.0462,-0.265375,-0.2256375
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803798485151,0.021724999,-0.6809,0.0031625
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803818547084,0.007975,-0.9185,0.1255375
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803838609146,0.0026125,-0.75941247,0.171325
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803858671088,-0.0122375,-1.53615,0.4214375
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803878733188,-0.0048125,-1.5917,0.3287625
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803898795097,0.0048125,-0.9175375,0.023375
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803918857174,-0.009075,-0.783475,-0.0064625
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803938919328,-0.027224999,-0.5762625,0.006325
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803958981164,-0.0122375,0.0171875,-0.0042625
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803979043323,-0.0506,-0.0842875,0.0031625
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166803999105241,-0.0686125,-0.147125,0.0031625
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804019167409,-0.039875,-0.0853875,0.0031625
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804039229261,-0.0165,-0.0350625,9.625E-4
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804059291443,0.0111375,0.026675,-0.0011
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804079353501,-0.0048125,-0.011,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804099415409,-5.5E-4,0.0026125,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804119477491,-5.5E-4,-5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804139539415,-5.5E-4,-5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804159601573,-5.5E-4,-5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804179663650,5.5E-4,5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804199725502,-5.5E-4,5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804219787627,-5.5E-4,-5.5E-4,9.625E-4
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804239849794,5.5E-4,-5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804259911641,-5.5E-4,5.5E-4,9.625E-4
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804279973554,-5.5E-4,5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804300035718,-5.5E-4,-5.5E-4,9.625E-4
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804320097867,-5.5E-4,5.5E-4,9.625E-4
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804340159694,-5.5E-4,5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804360221757,-5.5E-4,5.5E-4,9.625E-4
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804380283690,5.5E-4,5.5E-4,9.625E-4
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804400345819,-5.5E-4,5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804420407896,-0.00165,-5.5E-4,9.625E-4
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804440469805,-0.00165,5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804460531877,-5.5E-4,5.5E-4,9.625E-4
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804480594026,5.5E-4,5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804500655935,5.5E-4,-5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804520717761,-5.5E-4,-5.5E-4,9.625E-4
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804540779901,-0.00165,5.5E-4,9.625E-4
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804560841964,-5.5E-4,5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804580904132,-0.00165,-5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804600965973,-5.5E-4,-5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804621028122,-5.5E-4,5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804641090064,-0.00165,5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804661152146,-5.5E-4,5.5E-4,9.625E-4
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804681214069,-5.5E-4,5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804701276189,-0.00165,0.0015125,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804721338271,-5.5E-4,0.0015125,9.625E-4
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804741400209,-5.5E-4,-5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804761462286,-5.5E-4,5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804781524454,-0.00165,0.0015125,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804801586400,-5.5E-4,-5.5E-4,9.625E-4
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804821648506,-5.5E-4,5.5E-4,9.625E-4
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804841710438,-0.00165,5.5E-4,9.625E-4
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804861772631,-0.00165,5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804881834708,5.5E-4,-5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804901896616,-0.00165,5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804921958693,-0.00165,5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804942020858,-0.00165,0.0015125,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804962082781,-5.5E-4,0.0015125,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166804982144641,-5.5E-4,5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166805002206718,-5.5E-4,5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166805022268872,-0.00165,-5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166805042331035,-0.00165,5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166805062392881,-5.5E-4,5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166805082455059,5.5E-4,5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166805102516973,-5.5E-4,5.5E-4,9.625E-4
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166805122579093,-0.00165,5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166805142641146,-0.00165,5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166805162703310,-5.5E-4,5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166805182765156,-0.00165,5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166805202827314,-5.5E-4,-5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166805222889223,5.5E-4,5.5E-4,-0.0
sensor_gyroscope,a8459c7d-9d2c-47e1-b86e-f6d369f91c65,1774166805242951305,-5.5E-4,5.5E-4,9.625E-4
