sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400343564973,-0.3432,0.6975375,0.075625
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400363624127,-0.23155,0.999075,0.0031625
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400383683189,-0.3656125,0.2695,-0.401225
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400403742247,-0.62205,-0.548075,-0.76945
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400423801323,-0.6263125,-0.568975,-0.80025
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400443860328,-0.3059375,0.1794375,-0.4767125
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400463919424,-0.0122375,0.751025,-0.1670625
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400483978501,-0.092125,0.41181248,-0.220275
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400504037658,-0.4613125,-0.20047499,-0.4277625
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400524096640,-0.7646375,-0.44027498,-0.418275
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400544155779,-0.8699625,-0.48839998,-0.11275
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400564214860,-0.737,-0.2487375,0.1043625
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400584273875,-0.449625,0.5960625,-0.0435875
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400604332947,-0.2112,1.322475,-0.286275
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400624392024,-0.32615,1.040875,-0.2085875
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400644451154,-0.596475,0.41593748,0.1596375
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400664510139,-0.6326375,0.5845125,0.30965
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400684569274,-0.3730375,1.2995125,-0.023375
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400704628375,-0.091025,1.668975,-0.2937
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400724687462,-0.3645125,1.2711875,-0.0127875
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400744746548,-0.7976375,0.594,0.4129125
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400764805616,-0.6934125,0.522775,0.432025
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400784864673,-0.1271875,1.053525,0.2085875
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400804923673,0.103675,1.237775,0.3064875
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400824982813,-0.3815625,0.8514,0.57475
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400845041885,-0.78705,0.58355,0.6087125
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400865100976,-0.450725,0.8347625,0.3713875
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400885160068,0.19635,0.9906875,0.154275
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400905219145,0.4038375,0.686125,0.18727499
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400925278221,0.1175625,0.4483875,0.2607
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400945337308,-0.2453,0.45155,0.1095875
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400965396611,-0.4081,0.506,-0.1287
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173400985455688,-0.337975,0.252725,-0.1170125
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401005514765,-0.190025,0.1731125,0.0798875
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401025573860,-0.1208625,0.5625125,0.050049998
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401045632702,-0.1420375,0.84095,-0.1511125
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401065692014,-0.0845625,0.5897375,-0.1362625
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401085750851,0.021724999,0.359425,0.1095875
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401105810240,-0.0484,0.528,0.2182125
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401125869249,-0.2825625,0.694375,0.0606375
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401145928389,-0.4453625,0.7583125,-0.120175
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401165987485,-0.337975,0.965525,-0.0638
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401186046490,-0.113299996,1.0063624,0.2234375
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401206105567,0.040975,0.8347625,0.4065875
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401226164707,0.13035,0.7018,0.3628625
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401246224019,0.4709375,0.372075,0.4246
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401266282870,0.5911125,0.5196125,0.2734875
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401286342144,0.646525,0.7436,0.050049998
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401306401240,0.597575,0.7583125,-0.124437496
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401326460298,0.4422,0.641025,-0.1607375
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401346519375,0.3889875,0.4703875,-0.090475
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401366578451,0.39105,0.117699996,0.050049998
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401386637528,0.645425,-0.0204875,0.268125
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401406696601,0.9252375,-1.34145,0.3394875
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401426755985,0.2165625,-2.8059626,-0.430925
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401446815066,0.2058375,-3.3796124,-0.430925
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401466874139,0.4112625,-4.7938,-0.5214
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401486933201,0.36025,-2.8656375,-0.47575
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401506992288,-0.0303875,0.857725,-0.039325
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401527051360,-0.0963875,0.3782625,0.2085875
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401547110437,-0.0633875,0.047575,0.08085
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401567169802,0.032449998,-0.30415,-0.022275
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401587228658,0.0994125,-1.0902375,0.0352
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401607287996,0.13145,-1.705825,0.072325
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401627347073,0.1079375,-1.7623374,0.0702625
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401647406169,0.0207625,-1.5059,0.050049998
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401667465304,-0.1463,-1.4262875,0.075625
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401687524380,-0.418825,-0.9458625,0.12979999
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401707583687,-0.0836,-0.493625,0.1288375
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401727642774,0.284625,0.144925,0.099
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401747701909,0.383625,-0.8630875,0.105325
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401767760976,-0.1857625,-4.5854874,0.252175
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401787820063,-1.266925,-1.921425,0.0287375
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401807879168,0.7156875,1.0063624,-0.24695
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401827938467,0.8944375,1.2219625,-0.1500125
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401847997549,-0.81785,-1.4629999,0.0224125
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401868056640,0.1813625,0.3040125,-0.0265375
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401888115823,0.1995125,0.3469125,-0.022275
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401908175110,-0.3421,-0.6161375,0.025575
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401928234158,0.1835625,0.3312375,-0.009625
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401948293220,0.0015125,0.004675,-0.0031625
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401968352379,-0.0941875,-0.168025,0.008525
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173401988411456,0.0771375,0.1406625,-0.0053625
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402008470783,-0.03355,-0.062425,0.0011
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402028529874,0.006875,0.015125,0.0022
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402048588951,-0.00165,-0.0037125,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402068648101,0.0037125,0.0067375,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402088707407,-0.0048125,-0.0089375,0.0011
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402108766499,0.0037125,0.0056375,-0.0011
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402128825566,-0.00165,-0.0037125,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402148884706,5.5E-4,-5.5E-4,-0.0011
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402168944023,0.0015125,4.125E-4,-0.0011
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402189003177,-0.00165,-0.0037125,0.0011
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402209062206,5.5E-4,0.0015125,-0.0011
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402229121249,-5.5E-4,-5.5E-4,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402249180553,-0.00165,-0.00165,0.0022
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402269239644,0.0015125,-5.5E-4,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402289298735,-5.5E-4,-0.00165,0.0011
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402309357898,5.5E-4,-5.5E-4,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402329417206,0.0015125,0.0015125,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402349476355,-5.5E-4,-5.5E-4,0.0011
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402369535437,0.0015125,4.125E-4,-0.0011
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402389594513,5.5E-4,4.125E-4,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402409653913,5.5E-4,-0.00165,0.0011
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402429712975,0.0015125,4.125E-4,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402449772043,-5.5E-4,4.125E-4,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402469831427,5.5E-4,4.125E-4,0.0011
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402489890504,0.0015125,4.125E-4,-0.0011
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402509949807,-5.5E-4,-5.5E-4,0.0011
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402530008893,5.5E-4,0.0015125,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402550068071,0.0015125,-5.5E-4,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402570127158,5.5E-4,-0.00165,0.0011
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402590186442,5.5E-4,-5.5E-4,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402610245538,5.5E-4,-5.5E-4,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402630304898,5.5E-4,-5.5E-4,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402650363956,5.5E-4,-5.5E-4,-0.0011
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402670423023,5.5E-4,-5.5E-4,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402690482172,0.0015125,-5.5E-4,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402710541495,5.5E-4,-5.5E-4,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402730600562,-5.5E-4,-5.5E-4,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402750659697,5.5E-4,-5.5E-4,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402770718788,5.5E-4,4.125E-4,0.0011
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402790778167,5.5E-4,-5.5E-4,0.0011
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402810837461,0.0015125,4.125E-4,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402830896538,-5.5E-4,4.125E-4,0.0011
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402850955624,-5.5E-4,4.125E-4,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402871014778,5.5E-4,4.125E-4,-0.0011
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402891074105,5.5E-4,-5.5E-4,0.0011
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402911133212,5.5E-4,4.125E-4,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402931192582,-5.5E-4,4.125E-4,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402951251764,-0.00165,4.125E-4,-0.0011
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402971310851,5.5E-4,0.0015125,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173402991369928,5.5E-4,-5.5E-4,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173403011429299,0.0015125,-0.00165,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173403031488356,0.0015125,-5.5E-4,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173403051547630,5.5E-4,4.125E-4,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173403071606803,5.5E-4,0.0015125,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173403091666149,5.5E-4,-5.5E-4,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173403111725231,5.5E-4,4.125E-4,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173403131784375,5.5E-4,-5.5E-4,-0.0011
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173403151843467,5.5E-4,4.125E-4,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173403171902784,5.5E-4,4.125E-4,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173403191961908,5.5E-4,0.0015125,0.0011
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173403212021287,5.5E-4,4.125E-4,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173403232080335,5.5E-4,-5.5E-4,0.0
sensor_gyroscope,e382e752-2d8e-4e62-bd13-09781c427b23,1774173403252139701,-5.5E-4,-0.00165,0.0
