sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521923406859388,0.017553216,-0.13434705,-0.04778005
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521923426834771,-0.03160911,-0.17285088,-0.060836714
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521923446840931,-0.118592456,-0.20674157,-0.09974024
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521923466851331,-0.1673884,-0.25726953,-0.15856183
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521923486858004,-0.14770348,-0.32573372,-0.18032849
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521923506864287,-0.08266998,-0.34678426,-0.12100727
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521923526871920,-0.060237173,-0.36272204,-0.019418454
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521923546877739,-0.074925914,-0.36368796,0.04839625
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521923566884168,-0.12638648,-0.35979095,-8.326952E-5
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521923586889824,-0.18514146,-0.36105666,-0.13592917
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521923606894666,-0.184875,-0.41749674,-0.22013131
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521923626906019,-0.12025785,-0.4222764,-0.20657504
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521923646913139,-0.103737175,-0.37875977,-0.16154288
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521923666920912,-0.20274463,-0.36069027,-0.14214107
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521923686927950,-0.33710834,-0.30426684,-0.15263304
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521923706932891,-0.41829613,-0.15583059,-0.14019257
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521923726941175,-0.43624905,-0.073044024,-0.068564124
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521923746949842,-0.3551112,-0.15596382,0.01756987
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521923766952731,-0.22987385,-0.35969102,0.053125955
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521923786959282,-0.15934455,-0.46174616,0.04404958
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521923806966321,-0.27627164,-0.47093913,-0.01543817
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521923826973320,-0.5033976,-0.45436847,-0.1362789
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521923846980278,-0.6250877,-0.3126604,-0.298388
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521923866987562,-0.61411273,-0.04235088,-0.39384818
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521923886999199,-0.5294942,0.24353005,-0.33624235
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521923907000518,-0.3654866,0.4453254,-0.14438936
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521923927008191,-0.13094965,0.46131316,0.094061255
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521923947009901,0.15263304,0.37995884,0.26651245
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521923967021839,0.3862207,0.32846496,0.32077086
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521923987028822,0.46899062,0.31742343,0.33807427
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924007035535,0.4333679,0.33056337,0.35324597
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924027042778,0.33515984,0.33564278,0.36853427
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924047049492,0.19993013,0.320571,0.37994218
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924067056817,0.041851263,0.25094104,0.3793926
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924087063245,-0.10438667,0.14047569,0.38275668
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924107070041,-0.23999943,0.22765888,0.36148965
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924127077405,-0.41721362,0.44804,0.37174848
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924147084364,-0.7061922,0.48477852,0.41926205
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924167090198,-1.0281788,0.15862845,0.49615315
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924187097751,-1.0190024,-0.4522701,0.5083438
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924207097059,-0.6440065,-1.7082742,0.5264632
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924227111113,-0.10570233,-2.6686883,0.5638179
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924247119275,0.26696208,-2.360741,0.50597894
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924267126071,0.37348047,-1.5381546,0.35362902
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924287132540,0.20042974,-1.0877831,0.2829665
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924307139702,-0.5715953,-2.1442235,0.5970425
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924327146253,-1.5935456,-2.6467052,1.0611202
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924347153252,-2.1688547,-1.4399799,1.1186595
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924367160999,-2.3371258,-1.1176102,0.9793662
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924387173068,-2.0419185,-1.0446827,0.7880295
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924407179049,-1.4908409,-1.0088602,0.4899912
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924427185047,-1.0255808,-1.277571,0.00562902
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924447167168,-0.81527525,-1.9040909,-0.47142208
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924467201714,-0.69583344,-1.9538528,-0.5671654
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924487195691,-0.7066585,-1.1560974,-0.48367935
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924507195895,-0.8293145,-0.15206681,-0.5691139
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924527195773,-0.8502651,0.6043702,-0.6734506
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924547203789,-0.6887555,0.79812175,-0.5882825
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924567208875,-0.38638726,0.49403808,-0.40060967
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924587262138,-0.08621726,0.21973161,-0.24293052
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924607262138,0.09424445,0.1684709,-0.15506451
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924627261422,0.23756795,0.103953674,-0.04778005
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924647262627,0.42645654,-0.3528463,0.110681854
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924667262707,0.48501167,-1.1370786,0.2780869
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924687273182,0.18527469,-1.4728547,0.4883258
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924707278414,-0.21581796,-1.6051034,0.56964684
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924727285657,-0.3339108,-1.680279,0.41811293
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924747284029,-0.46202928,-1.2498089,0.26463056
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924767299044,0.28438208,1.9716392,-0.47425324
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924787306124,-0.556407,0.8559108,-0.18600747
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924807313123,-0.06328484,1.1076512,-0.47755072
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924827320162,-0.26106662,1.153516,-0.38117456
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924847327283,-0.16437404,1.2766384,-0.36611944
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924867313611,-0.13048334,1.9526371,-0.32033786
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924887339791,-0.09066386,2.935001,-0.29519045
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924907348157,-0.029910414,3.999069,-0.19460088
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924927355115,0.04806317,4.6242733,0.044449273
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924947347872,0.07237787,2.8729153,0.3955802
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924967369438,0.05164376,-0.9113683,0.3663193
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521924987375907,0.044599157,2.3326626,0.18320961
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925007401066,0.03142592,5.5090117,0.05812213
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925027425222,-0.037038285,-0.13529633,0.06090333
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925047382167,0.0037637826,0.10165544,0.0020151224
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925067397112,0.030476646,-0.042334225,0.0015488132
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925087406105,-0.0052959416,-4.9961713E-4,-1.16577336E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925107431262,0.0012656967,0.009109686,-3.330781E-5
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925127398060,6.661562E-5,0.0026979325,2.831164E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925147408370,-7.4942573E-4,-0.0051793642,4.8296325E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925167437285,-6.661562E-5,0.00349732,-1.3323124E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925187444161,7.327718E-4,0.0033640887,0.0
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925207426177,6.661562E-5,-0.0034473583,4.6630934E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925227436837,-6.661562E-5,1.6653904E-4,3.330781E-5
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925247465687,3.330781E-4,0.0032308574,-2.4980857E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925267472319,-2.1650076E-4,-0.0010325421,1.8319295E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925287479033,1.8319295E-4,-0.0019818146,3.330781E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925307460966,-6.661562E-5,0.002298239,-2.4980857E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925327493153,4.6630934E-4,0.0014988515,3.330781E-5
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925347489327,1.8319295E-4,-0.0018485835,6.661562E-5
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925367507394,3.330781E-4,2.831164E-4,-2.1650076E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925387514270,1.9984687E-4,0.0018985452,-9.992343E-5
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925407494959,-3.49732E-4,-0.0011824273,-1.9984687E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925427528430,-4.8296325E-4,-0.0011824273,-3.330781E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925447509795,5.828867E-4,0.0016320826,3.330781E-5
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925467542306,3.1642418E-4,1.6653905E-5,-8.326952E-5
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925487549224,-2.1650076E-4,-0.0014488897,4.9961716E-5
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925507535388,-8.326952E-5,8.326952E-4,2.997703E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925527537993,3.1642418E-4,9.659265E-4,1.6653904E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925547578194,-8.326952E-5,-2.3315467E-4,4.4965543E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925567577666,-8.326952E-5,-4.9961713E-4,1.8319295E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925587584298,6.661562E-5,0.001232389,-2.3315467E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925607590011,-3.49732E-4,3.330781E-5,1.8319295E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925627575631,-3.49732E-4,-3.8303982E-4,-8.326952E-5
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925647582671,1.8319295E-4,3.330781E-5,3.1642418E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925667612578,3.1642418E-4,2.831164E-4,-2.1650076E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925687619129,3.1642418E-4,-9.992343E-5,4.4965543E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925707626168,4.9961716E-5,-2.3315467E-4,1.8319295E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925727623035,3.1642418E-4,1.6653905E-5,-6.661562E-5
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925747656645,4.9961716E-5,-9.992343E-5,4.9961716E-5
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925767647531,-2.1650076E-4,-4.9961713E-4,6.661562E-5
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925787654244,-4.8296325E-4,2.997703E-4,-8.326952E-5
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925807662627,3.1642418E-4,4.163476E-4,-3.49732E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925827668404,-8.326952E-5,-9.992343E-5,4.9961716E-5
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925847675078,-3.49732E-4,1.6653904E-4,1.8319295E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925867681035,4.4965543E-4,2.997703E-4,1.8319295E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925887678944,1.8319295E-4,-5.1627104E-4,-1.9984687E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925907696155,-8.326952E-5,-9.992343E-5,4.4965543E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925927708241,-4.8296325E-4,1.4988515E-4,-3.49732E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925947687936,-2.1650076E-4,1.6653904E-4,4.9961716E-5
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925967717640,1.8319295E-4,-2.4980857E-4,-2.1650076E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521925987724191,-8.326952E-5,1.6653904E-4,-8.326952E-5
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521926007748348,1.8319295E-4,4.3300152E-4,4.4965543E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521926027711687,-3.49732E-4,1.4988515E-4,-2.1650076E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521926047752581,4.9961716E-5,-2.4980857E-4,-6.661562E-5
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521926067752499,1.8319295E-4,-9.992343E-5,3.330781E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521926087763608,1.8319295E-4,-3.663859E-4,1.9984687E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521926107788765,-8.326952E-5,-9.992343E-5,-6.661562E-5
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521926127772425,5.828867E-4,1.4988515E-4,-2.1650076E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521926147779977,1.8319295E-4,5.4957886E-4,-3.49732E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521926167787098,-6.161945E-4,3.330781E-5,1.8319295E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521926187793933,-2.1650076E-4,-5.1627104E-4,-8.326952E-5
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521926207801136,-3.49732E-4,-4.9961713E-4,4.9961716E-5
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521926227808053,-3.330781E-4,-6.4950227E-4,-2.1650076E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521926247815337,3.330781E-4,2.997703E-4,1.6653904E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521926267822132,-8.326952E-5,-9.992343E-5,1.8319295E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521926287829416,-8.326952E-5,2.997703E-4,3.1642418E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521926307836333,-8.326952E-5,2.997703E-4,3.1642418E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521926327843307,4.9961716E-5,-9.992343E-5,1.8319295E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521926347853382,1.8319295E-4,-3.8303982E-4,-1.9984687E-4
sensor_gyroscope,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521926367862009,4.9961716E-5,3.330781E-5,1.8319295E-4
