sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521946364836573,-0.98932904,2.65704,8.523133
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947875317266,3.2604537,0.21458033,12.435409
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947885329846,3.5273325,0.18794483,11.993978
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947895325283,3.8354363,0.21121348,11.657517
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947905337863,4.1983075,0.062024787,11.257088
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947915312424,4.6128783,-0.24488194,10.726847
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947925325004,4.9850273,-0.521936,10.303672
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947935337584,5.3188686,-0.6827964,10.273295
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947945350164,5.4478564,-0.7921067,10.682105
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947955323818,5.463718,-0.7127987,10.846407
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947965335397,5.604078,-0.41704002,10.874539
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947975353481,5.7672577,-0.15465046,11.029713
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947985366061,5.8056397,-0.1372925,11.329512
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521947995360032,5.739575,-0.3457377,11.456255
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948005372612,5.5990653,-0.5294927,11.18354
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948015344000,5.298593,-0.5312883,10.83683
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948025355579,4.832322,-0.37439328,10.234763
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948035372686,4.092813,-0.16160862,9.462259
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948045385266,8.278925,-3.6707602,11.3624325
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948055380255,2.0279636,-0.09606735,11.325472
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948065392835,1.8252047,-0.5726631,9.833211
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948075389939,6.0354085,-3.2624738,10.155156
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948085402519,4.5072346,-1.8567783,9.938256
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948095396246,6.3598976,2.3148189,2.9218986
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948105408826,3.391312,2.2421699,6.216769
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948115390468,4.2420764,0.008978256,12.240581
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948125403048,4.88058,0.14619595,8.942194
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948135409471,5.196091,1.8854338,1.066991
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948145422051,3.9938278,-0.6728455,7.9827924
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948155416306,3.1248822,0.75110596,4.0447044
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948165427885,3.0916626,0.5402666,4.402114
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948175426113,2.3565679,0.6713491,6.534674
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948185438693,2.8225393,0.8098387,9.048586
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948195427944,2.4232314,0.97466457,9.686341
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948205440524,2.085275,0.7009025,10.237308
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948215414638,2.4366987,-0.02880524,12.374432
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948225426217,1.9223195,-1.047987,13.214796
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948235441290,3.6254199,-3.0178912,22.940567
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948245453870,2.6134956,-3.2151885,17.307384
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948255448004,0.71953243,-1.5845126,3.9386864
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948265460584,0.61860186,-1.2618191,1.4731075
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948275454840,1.0824037,-1.0381109,4.1570826
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948285467420,0.98207164,-0.5660791,4.693608
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948295462531,0.50742114,-0.2527379,2.734777
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948305475111,0.05701193,-0.010923545,0.22378305
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948315446864,-1.3446435,7.411775,19.475634
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948325459444,-0.3226187,0.7256676,3.4303672
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948335475511,1.3604302,1.1069442,11.288062
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948345488091,0.6714239,0.9790788,11.46456
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948355482509,-0.35583824,-0.112377845,7.7958946
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948365495089,-0.12891279,0.24518122,11.258434
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948375489264,0.0350152,-0.011073183,9.012823
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948385501844,-0.14634559,0.23859717,11.19035
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948395496059,0.06748656,0.040551793,8.368932
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948405508639,-0.12808979,0.17844285,10.798074
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948415481126,-0.030376434,0.08125322,9.503709
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948425492705,-0.04743512,0.14574704,9.741932
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948435509975,-0.048931498,0.07212532,9.761684
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948445522555,-0.061650693,0.16639702,10.222942
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948455517422,-0.0350152,0.07324761,9.186103
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948465530002,-0.06980594,0.15105917,10.354399
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948475523647,-0.04504092,0.10003274,9.577555
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948485535226,-0.048557404,0.13385084,9.736096
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948495530402,-0.052822076,0.1137994,9.985766
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948505542982,-0.048108492,0.12539631,9.840019
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948515520798,-0.046013564,0.11058219,9.56072
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948525533378,-0.073023155,0.14417583,10.146626
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948535544521,-0.043918636,0.10497078,9.590649
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948545557101,-0.05259762,0.12861352,9.804181
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948555551316,-0.058882397,0.12719196,10.007165
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948565563896,-0.058807578,0.112976395,9.674071
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948575558030,-0.039205052,0.11267712,9.7649765
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948585570610,-0.05169979,0.12711714,10.001254
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948595564622,-0.03696049,0.11335049,9.60853
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948605577202,-0.057086747,0.13923779,9.912668
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948615571743,-0.05551555,0.112303026,9.848399
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948625584323,-0.046088383,0.121655375,9.714623
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948635578619,-0.054542907,0.11267712,9.880646
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948645591199,-0.055590373,0.12674305,9.861418
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948655585862,-0.043544542,0.10706571,9.686117
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948665598442,-0.05746084,0.13736732,9.960478
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948675593186,-0.052447982,0.10766426,9.748142
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948685604765,-0.045415014,0.120982006,9.770812
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948695599575,-0.058358666,0.12838906,9.9055605
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948705612155,-0.047734395,0.12090719,9.762432
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948715606044,-0.047884032,0.11514614,9.779192
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948725618624,-0.056039285,0.120159,9.9164095
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948735613287,-0.052223526,0.12292729,9.724125
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948745624866,-0.05424363,0.120458275,9.832837
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948755619838,-0.053046532,0.12202947,9.857976
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948765632418,-0.051026423,0.11604396,9.745748
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948775626797,-0.05761048,0.11694179,9.826926
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948785639377,-0.05544073,0.11604396,9.857976
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948795637050,-0.053420626,0.11492168,9.746944
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948805649630,-0.04833295,0.12689269,9.867477
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948815668667,-0.040851068,0.109534726,9.810316
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948825681247,-0.05125088,0.11634324,9.770812
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948835652960,-0.047285482,0.12202947,9.865084
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948845665540,-0.050427873,0.11424831,9.80665
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948855658860,-0.056188922,0.117615156,9.785102
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948865671440,-0.048482586,0.12921207,9.8686
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948875661749,-0.04070143,0.10796353,9.7780695
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948885673328,-0.051624972,0.11432313,9.811439
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948895660854,-0.06382044,0.117091425,9.848324
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948905673434,-0.04309563,0.11881226,9.786374
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948915653245,-0.040925886,0.12389994,9.817349
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948925665825,-0.03995324,0.12180501,9.842488
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948935661709,-0.037110128,0.11282676,9.785252
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948945673288,-0.041150343,0.11222821,9.842564
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948955670660,-0.05169979,0.121655375,9.825654
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948965683240,-0.046612114,0.117615156,9.782783
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948975673956,-0.047061026,0.1253215,9.838822
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948985686536,-0.049230773,0.11552023,9.812635
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521948995731980,-0.049081136,0.11424831,9.799542
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949005744560,-0.05169979,0.11813889,9.834108
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949015691290,-0.055066638,0.11424831,9.799467
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949025703870,-0.049155954,0.12741642,9.8089695
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949035731573,-0.052971713,0.12300211,9.843611
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949045744153,-0.050278235,0.11664251,9.801862
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949055732265,-0.05633856,0.11911154,9.811364
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949065744845,-0.056563016,0.11941081,9.840019
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949075732428,-0.047734395,0.11305121,9.793557
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949085745008,-0.04556465,0.11559505,9.81503
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949095714809,-0.055141456,0.12292729,9.828049
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949105727389,-0.056188922,0.12270284,9.801787
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949115726609,-0.051624972,0.118213706,9.834108
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949125739189,-0.051475335,0.11798925,9.813833
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949135750047,-0.046686932,0.13347675,9.812486
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949145761626,-0.052747257,0.11566987,9.818622
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949155757004,-0.055216275,0.11320085,9.81503
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949165769584,-0.05267244,0.11656769,9.79827
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949175763963,-0.05169979,0.120533094,9.830518
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949185776543,-0.04444237,0.11065701,9.806725
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949195771165,-0.043245267,0.11185411,9.804331
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949205778245,-0.057685297,0.120533094,9.832837
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949215755906,-0.048033673,0.12389994,9.816153
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949225768486,-0.04691139,0.11439795,9.8198185
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949235784959,-0.04563947,0.121580556,9.822138
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949245776170,-0.049155954,0.11783961,9.805453
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949255791836,-0.04930559,0.120458275,9.824532
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949265804416,-0.04444237,0.12270284,9.813758
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949275798508,-0.051550154,0.11783961,9.805453
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949285791835,-0.050353054,0.11671733,9.811439
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949295805263,-0.051550154,0.11559505,9.812635
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949305817843,-0.04556465,0.12023382,9.805453
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949315791550,-0.059032034,0.118213706,9.841216
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949325777431,-0.04683657,0.12861352,9.810092
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949335819179,-0.042122986,0.11791443,9.813833
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774521949345831759,-0.04818331,0.119261175,9.828123
