sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237176401786,0.54105,4.9360504,8.835
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237196401787,0.43800002,4.90395,8.679001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237216401788,0.30105,4.98105,8.377951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237236401789,0.12195001,5.019,8.3230505
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237256734800,0.16005,5.01195,8.404051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237276800574,0.15795001,5.043,8.542951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237296865876,0.19605,5.0670004,8.743951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237316931405,0.42795002,4.9879503,8.857051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237336996866,0.46905002,4.93095,8.81805
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237357062405,0.47400004,4.91895,8.713051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237377127708,0.56295,4.866,8.679001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237397193290,0.55095005,4.86105,8.533051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237417258761,0.39000002,4.9740005,8.4210005
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237437324299,0.23400001,5.07495,8.33895
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237457389592,0.22005,5.09805,8.368051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237477455126,0.261,5.06295,8.502001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237497520559,0.34695002,5.0550003,8.83005
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237517586078,0.44295,4.9950004,9.015
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237537651578,0.43995002,4.98105,8.73705
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237557716886,0.294,5.0340004,8.457001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237577782429,0.19095,5.0550003,8.404051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237597847886,0.17505,5.06295,8.48805
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237617913419,0.21300001,5.06505,8.48805
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237637978727,0.26295,5.0410504,8.346001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237658044251,0.21795002,5.08395,8.3869505
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237678109784,0.201,5.1199503,8.619
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237698175251,0.15105,5.1130505,8.706
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237718240751,0.15495001,5.1150002,8.563951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237738306049,0.16695,5.1660004,8.445001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237758371602,0.141,5.1130505,8.548051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237778437077,0.22200002,5.16795,8.80395
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237798502702,0.47400004,5.06505,8.44695
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237818568182,0.51495004,5.01195,8.29605
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237838633731,0.31800002,5.046,8.493
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237858699047,0.18900001,5.0820003,8.548051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237878764572,0.21795002,5.0479503,8.44905
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237898830105,0.0019500001,5.1060004,8.368051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237918895572,-0.29895002,5.23995,8.31795
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237938961110,-0.37800002,5.3569503,8.2890005
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237959026654,-0.20295002,5.34,8.49495
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237979092173,-0.11400001,5.1769505,8.701051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237999157514,-0.13305001,5.2590003,8.746051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238019223058,-0.30105,5.3479505,8.703
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238039288596,-0.37800002,5.4150004,8.62395
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238059354043,-0.20295002,5.3809505,8.481
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238079419581,-0.034950003,5.32095,8.457001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238099485106,0.040050004,5.2540503,8.51895
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238119550644,0.112050004,5.1940503,8.524051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238139615957,0.117000006,5.1769505,8.505
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238159681481,0.22695,5.1060004,8.500051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238179746932,0.333,4.9879503,8.55
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238199812563,0.462,4.97205,8.60805
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238219877774,0.49305,4.96005,8.61495
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238239943544,0.402,5.0070004,8.686951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238260008846,0.112050004,5.1460505,8.481
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238280074630,-0.12105001,5.25705,7.7449503
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238300139900,-0.102000006,5.1150002,8.028001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238320205534,0.021000002,5.1769505,8.60505
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238340271005,0.27705002,5.247,8.742001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238360336563,0.201,5.247,8.674951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238380402126,-0.033,5.3040004,8.619
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238400467452,-0.16695,5.352,8.60295
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238420532987,-0.112050004,5.2780504,8.41395
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238440598525,-0.010950001,5.2920003,8.233951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238460664054,0.069000006,5.25705,8.31795
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238480729602,0.12195001,5.1010504,8.57205
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238500795067,0.12900001,5.046,8.646001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238520860605,0.24405001,5.046,8.51895
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238540926188,0.30600002,5.0820003,8.454
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238560991726,0.25605002,5.1319504,8.586
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238581057279,0.25395,5.13705,8.679001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238601122601,0.31605002,5.1150002,8.734051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238621188139,0.37095,5.103,8.67195
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238641253644,0.35205,5.1060004,8.562
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238661319168,0.294,5.118,8.53995
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238681384688,0.27,5.07705,8.56005
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238701449914,0.41595003,4.998,8.569051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238721515683,0.57195,4.9279504,8.442
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238741580996,0.49500003,4.93305,8.433001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238761646779,0.36600003,4.9879503,8.48295
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238781712087,0.28500003,5.046,8.526
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238801777856,0.28005,5.08605,8.622001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238821843106,0.28695002,5.1220503,8.715
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238841908634,0.19095,5.17005,8.619
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238861974169,0.20805001,5.2210503,8.397
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238882039707,0.23205002,5.2210503,8.365951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238902105231,0.282,5.1660004,8.62905
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238922170755,0.40395,5.0670004,8.77995
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238942236063,0.52905005,5.0070004,8.703
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238962301582,0.44805002,5.0389504,8.60805
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801238982367120,0.35205,5.0479503,8.646001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239002432659,0.38295,5.00295,8.68395
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239022498202,0.46695003,4.9879503,8.634001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239042563756,0.55995005,4.97895,8.599951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239062629212,0.43095002,4.9999504,8.530951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239082694766,0.141,5.12505,7.9920006
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239102760294,0.11505,5.058,8.11905
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239122825838,0.097950004,5.0479503,8.610001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239142891390,0.28500003,5.1439505,8.93295
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239162956920,0.63000005,5.22795,9.09105
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239183022222,0.44295,5.09595,8.916
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239203087775,0.37800002,5.151,8.742001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239223153223,0.24900001,4.9950004,8.514
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239243218852,0.16995001,5.019,8.2890005
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239263284314,0.15300001,5.1060004,8.14995
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239283349934,0.16695,5.13,8.239051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239303415396,0.17505,5.1439505,8.493
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239323481015,0.201,5.17995,8.72505
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239343546458,0.30105,5.163,8.73705
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239363611760,0.28695002,5.18505,8.643001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239383677313,0.186,5.1919503,8.674951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239403742851,0.18900001,5.14905,8.715
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239423808381,0.31605002,5.058,8.62905
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239443873914,0.42600003,5.0269504,8.533051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239463939467,0.56700003,5.0070004,8.536051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239484005005,0.57705003,4.99305,8.60295
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239504070482,0.522,5.0170503,8.598001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239524136000,0.49095002,5.00505,8.454
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239544201554,0.56505,5.00295,8.410951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239564267107,0.60105,4.9620004,8.575951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239584332645,0.60105,4.9500003,8.586
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239604398184,0.462,5.0410504,8.533051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239624463472,0.261,5.1270003,8.502001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239644529222,0.34905002,5.1270003,8.575951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239664594549,0.46395,5.07,8.79705
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239684660308,0.51000005,5.0220003,8.809051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239704725601,0.50295,5.031,8.574
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239724791125,0.46395,5.0550003,8.466001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239744856692,0.507,5.0269504,8.53995
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239764922231,0.531,5.00505,8.691
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239784987754,0.591,4.9999504,8.6310005
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239805053293,0.59805006,4.92105,8.545051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239825118745,0.41895002,5.0070004,8.382
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239845184284,0.28500003,5.07,8.500051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239865249817,0.52905005,5.0820003,8.90205
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239885315341,0.79995006,4.9950004,8.986051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239905380884,0.63705003,4.98105,8.679001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239925446178,0.38295,5.0719504,8.51595
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239945511948,0.14595,5.06505,8.36295
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239965577274,0.36405003,5.07705,8.325001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801239985643063,0.48600003,4.986,8.55
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240005708365,0.37995002,4.97205,8.6959505
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240025773920,0.32295,5.031,8.60505
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240045839381,0.36105,5.0890503,8.563951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240065904924,0.34500003,5.1220503,8.610001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240085970534,0.38505003,5.1220503,8.65095
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240106036001,0.43095002,5.11005,8.677051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240126101631,0.44295,5.103,8.65095
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240146167083,0.40695003,5.1220503,8.574
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240166232708,0.42405003,5.046,8.574
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240186298174,0.40695003,4.97895,8.703
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240206363746,0.63705003,4.9570503,8.751
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240226429275,0.77595,4.90695,8.65305
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240246494808,0.75195,4.91895,8.542951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240266560131,0.62700003,4.9399505,8.542951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240286625914,0.57000005,4.9549503,8.514
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240306691448,0.66300005,4.96395,8.410951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240326756991,0.70605004,4.9570503,8.47095
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240346822530,0.60105,5.00295,8.6310005
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240366887843,0.48795003,5.0340004,8.619
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240386953607,0.51195,5.0599504,8.581051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240407018901,0.546,5.0149503,8.667001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240427084438,0.58905005,4.9830003,8.778001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240447149953,0.52905005,5.01,8.77005
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240467215491,0.45000002,5.0340004,8.397
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240487281020,0.507,4.9450502,8.29905
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240507346549,0.55305004,4.9240503,8.574
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240527412001,0.54105,5.0269504,8.896951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240547477553,0.333,5.103,8.8279505
