sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801237176401786,0.54105,4.9360504,8.835
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240567543203,0.22995001,5.2060504,8.542951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240587608640,0.09105001,5.21295,8.3560505
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240607674160,0.043050002,5.1990004,8.380051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240627739683,0.0139500005,5.1540003,8.48505
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240647805294,0.117000006,5.1610503,8.6310005
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240667870740,0.15105,5.15595,8.746051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240687936356,0.22005,5.13,8.754001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240708001822,0.35895002,5.0550003,8.743951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240728067438,0.50295,4.96395,8.707951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240748132913,0.58395004,4.92105,8.718
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240768198433,0.58905005,4.93305,8.6629505
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240788263967,0.49305,5.0149503,8.493
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240808329582,0.38295,5.0940003,8.410951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240828395049,0.37605003,5.12505,8.48805
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240848460567,0.51495004,5.0670004,8.64105
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240868526087,0.68205005,4.99095,8.6629505
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240888591597,0.711,4.9690504,8.6629505
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240908657155,0.651,4.9549503,8.643001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240928722702,0.61005,4.938,8.60805
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240948788241,0.65805006,4.91895,8.56005
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240968853808,0.67995006,4.9090505,8.533051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801240988919361,0.56505,4.9279504,8.61705
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241008984915,0.48600003,5.00295,8.691
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241029050223,0.60300004,5.0389504,8.655001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241049115987,0.61005,5.0719504,8.60805
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241069181290,0.52905005,5.1060004,8.52105
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241089247054,0.37095,5.1220503,8.221951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241109312376,0.32505003,5.1010504,8.23095
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241129378136,0.31305,5.118,8.42805
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241149443439,0.37995002,5.1130505,8.68395
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241169509232,0.58395004,5.07,8.896951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241189574559,0.63000005,4.986,8.875951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241209640102,0.57195,5.0070004,8.691
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241229705867,0.37995002,5.0269504,8.524051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241249771174,0.177,5.0670004,8.397
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241269836944,0.13395001,5.1199503,8.334001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241289902241,0.12705001,5.16795,8.380051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241309968011,0.22200002,5.1610503,8.526
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241330033303,0.22200002,5.1390004,8.679001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241350099082,0.23400001,5.15595,8.823
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241370164395,0.36105,5.118,8.845051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241390230178,0.51900005,5.02395,8.787001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241410295486,0.54795,4.98105,8.6959505
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241430361260,0.48600003,5.00295,8.598001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241450426812,0.39495003,5.046,8.49495
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241470492351,0.36405003,5.0719504,8.43
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241490557880,0.45495003,5.0389504,8.41395
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241510623400,0.61305004,4.97895,8.51595
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241530688937,0.711,4.9399505,8.68395
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241550754250,0.66300005,4.9159503,8.83695
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241570820019,0.61305004,4.91895,8.743951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241590885337,0.51000005,4.9620004,8.526
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241610951120,0.43800002,5.0550003,8.457001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241631016649,0.49800003,5.06505,8.55195
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241651082187,0.53595,5.0479503,8.701051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241671147712,0.45000002,5.1199503,8.67195
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241691213015,0.31800002,5.2060504,8.548051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241711278784,0.31305,5.18505,8.52105
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241731344082,0.402,5.0890503,8.578951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241751409861,0.52395004,5.0220003,8.478001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241771475394,0.51900005,4.99095,8.490001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241791540967,0.42105,5.046,8.370001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241811606500,0.36405003,5.08605,8.380051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241831672058,0.35895002,5.0820003,8.57205
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241851737616,0.33705002,5.07495,8.703
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241871803159,0.33,5.0940003,8.677051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241891868698,0.31800002,5.05095,8.578951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241911934298,0.30600002,5.07495,8.536051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241931999760,0.25095,5.09595,8.62695
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241952065356,0.28905,5.08395,8.674951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241972130875,0.30405003,5.10795,8.727
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801241992196418,0.31305,5.15805,8.703
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242012261967,0.38805002,5.12505,8.643001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242032327447,0.44295,5.1060004,8.679001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242052393054,0.43095002,5.0719504,8.67
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242072458567,0.40905002,5.0550003,8.65095
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242092524097,0.44505003,5.046,8.53995
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242112589630,0.522,5.05095,8.437051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242132655150,0.49500003,5.043,8.50695
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242152720679,0.54795,5.043,8.557051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242172786443,0.58905005,5.01,8.538
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242192851732,0.60300004,4.9620004,8.524051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242212917280,0.51195,4.97895,8.581051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242232983064,0.43095002,5.043,8.610001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242253048376,0.37605003,5.09805,8.526
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242273114159,0.26295,5.18205,8.47095
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242293179477,0.23895001,5.2060504,8.490001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242313245256,0.28695002,5.175,8.538
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242333310799,0.34905002,5.1270003,8.6310005
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242353376333,0.44295,5.10795,8.569051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242373441871,0.51000005,5.07705,8.51595
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242393507429,0.46905002,5.08395,8.60295
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242413572962,0.42600003,5.13,8.643001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242433638506,0.52395004,5.12505,8.60505
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242453704030,0.59400004,5.0940003,8.545051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242473769645,0.58605003,5.0719504,8.646001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242493835169,0.57000005,5.0410504,8.67
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242513900631,0.57705003,5.0410504,8.542951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242533966246,0.61005,5.01,8.334001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242554031790,0.51900005,4.9950004,8.037001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242574097328,0.294,4.96005,8.236051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242594162881,0.15300001,5.06505,8.502001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242614228660,0.29700002,5.1990004,8.83005
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242634294203,0.42105,5.2660503,9.06705
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242654359741,0.34905002,5.223,8.907001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242674425266,0.20295002,5.2489505,8.62395
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242694490579,0.061950002,5.21295,8.334001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242714556367,0.031050002,5.2249503,8.193001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242734621905,0.00705,5.2660503,8.248051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242754687444,0.08400001,5.28,8.31495
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242774752996,0.24405001,5.20905,8.469001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242794818612,0.37605003,5.142,8.719951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242814884078,0.53400004,5.0410504,8.883
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242834949694,0.66105,5.0220003,8.75595
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242855015217,0.59805006,5.06505,8.51895
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242875080742,0.507,5.0410504,8.574
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242895146280,0.45705003,4.99305,8.6650505
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242915211790,0.47100002,5.00295,8.643001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242935277328,0.47595003,5.02395,8.575951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242955342862,0.38805002,5.0719504,8.59305
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242975408611,0.29895002,5.12505,8.60805
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801242995473914,0.402,5.103,8.52105
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243015539688,0.47100002,5.0670004,8.56005
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243035605212,0.46005002,5.09805,8.655001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243055670736,0.41895002,5.118,8.622001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243075736289,0.43605003,5.1460505,8.50695
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243095801889,0.40695003,5.142,8.46105
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243115867457,0.45000002,5.1150002,8.52105
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243135932995,0.55305004,5.046,8.598001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243155998529,0.70095,5.01195,8.60805
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243176064274,0.82800007,4.998,8.566951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243196129822,0.59400004,5.0599504,8.215051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243216195139,0.141,5.14905,8.00205
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243236260928,-0.126,5.26095,8.00595
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243256326269,-0.22005,5.34495,8.30805
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243276392126,0.20295002,5.37405,8.916
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243296457583,0.31800002,5.1769505,8.92605
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243316523121,0.16305001,5.2450504,8.533051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243336588669,-0.30795002,5.3569503,8.35095
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243356654298,-0.44505003,5.4240003,8.34405
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243376719837,-0.26295,5.3830504,8.422951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243396785284,-0.045,5.30205,8.578951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243416850910,0.10695001,5.25705,8.701051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243436916433,0.18195,5.21595,8.691
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243456982231,0.27,5.2060504,8.575951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243477047548,0.294,5.1940503,8.6310005
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243497113342,0.40395,5.1390004,8.703
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243517178870,0.46395,5.1150002,8.563951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243537244395,0.41595003,5.1319504,8.389951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243557309933,0.39495003,5.1130505,8.34195
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243577375453,0.37800002,5.0890503,8.418
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243597441073,0.35895002,5.08395,8.454
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243617506607,0.321,5.10795,8.512051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243637572145,0.25800002,5.12505,8.53995
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243657637684,0.22995001,5.13,8.542951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243677703448,0.25605002,5.17005,8.505
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243697768761,0.34005,5.1730504,8.466001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243717834545,0.30105,5.2110004,8.52105
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243737900074,0.246,5.2639503,8.502001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243757965684,0.25800002,5.29005,8.433001
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243778031112,0.34500003,5.2489505,8.46405
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243798096737,0.37800002,5.21595,8.406
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243818162271,0.19800001,5.2489505,7.6810503
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243838228035,0.105000004,5.02395,8.109
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243858293362,0.14805001,5.13705,8.44695
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243878358867,0.23400001,5.175,8.743951
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243898424616,0.40695003,5.23995,9.0390005
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243918490155,0.47400004,5.2210503,9.295051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243938555693,0.34500003,5.118,9.118051
sensor_accelerometer,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801243958621247,0.22200002,5.1319504,8.6310005
