sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305236867718,0.0138875,0.0053625,0.073975
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305256933348,0.027775,0.0033,0.0793375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305276999131,0.0224125,0.0033,0.0856625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305297064742,0.0011,0.0127875,0.0836
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305317130304,-0.022275,0.0336875,0.0760375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305337196135,-0.04675,0.0473,0.0845625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305357261688,-0.0658625,0.0462,0.0941875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305377327404,-0.0297,0.031625,0.0708125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305397393030,0.0468875,0.0158125,0.0548625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305417458783,0.0682,0.0180125,0.043175
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305437524408,0.0298375,0.0105875,0.0281875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305457590163,1.375E-4,0.01485,0.03135
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305477655720,-0.01265,0.0430375,0.03355
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305497721547,-0.0169125,0.0682,0.0196625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305517787038,-0.01375,0.094325,-0.0037125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305537852879,0.0075625,0.148775,-0.025024999
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305557918417,0.045925,0.2052875,-0.0356125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305577984014,0.0704,0.2618,-0.0537625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305598049755,0.0309375,0.18645,-0.0515625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305618115380,-0.0680625,0.01375,-0.0185625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305638181130,-0.1276,-0.0752125,0.006875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305658246658,-0.07975,-0.0155375,-0.0281875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305678312496,0.012925,0.040975,-0.0792
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305698378144,0.044825,0.029424999,-0.09735
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305718443899,0.0053625,0.0012375,-0.0814
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305738509418,-0.04675,-0.0050875,-0.0537625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305758575259,-0.021175,0.0044,-0.0484
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305778640874,0.0628375,0.0262625,-0.06435
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305798706624,0.069299996,0.0504625,-0.0771375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305818772177,0.0224125,0.034649998,-0.06325
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305838838042,-0.0020625,-0.0218625,-0.0367125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305858903668,0.0224125,-0.05115,-0.0176
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305878969437,0.0661375,-0.034375,-0.0270875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305899034990,0.1012,-0.0207625,-0.0495
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305919100850,0.1032625,-0.0416625,-0.0441375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305939166465,0.0213125,-0.0636625,-0.007975
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305959232240,-0.0680625,-0.001925,0.0144375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305979297860,-0.022275,0.030524999,-0.0111375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305999363643,0.0468875,0.0262625,0.0154
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306019429240,0.05335,-0.0155375,0.0526625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306039494994,0.01815,-0.045925,0.072875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306059560628,0.0033,-0.0312125,0.0845625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306079626418,0.0394625,-0.0114124995,0.0793375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306099692037,0.08305,-0.0155375,0.0793375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306119757883,0.0628375,-0.02915,0.09955
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306139823422,-0.01375,-0.0103124995,0.0963875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306159889273,-0.0488125,0.0210375,0.092125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306179955047,-0.0308,0.0169125,0.091025
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306200020677,0.0044,-0.0039875,0.0633875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306220086215,0.0171875,-0.001925,0.034649998
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306240152047,1.375E-4,0.0012375,0.026124999
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306260217846,-0.0286,-0.0187,0.0154
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306280283461,-0.037125,-0.023924999,0.00165
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306300349244,-0.006325,-0.0114124995,-0.0100375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306320414855,0.01925,0.0053625,-0.0207625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306340480653,0.01925,0.0033,-0.0515625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306360546288,0.0075625,-0.0176,-0.075075
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306380612057,-0.004125,-0.0166375,-0.0675125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306400677677,-0.01485,1.375E-4,-0.0611875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306420743524,-0.0031625,0.0169125,-0.0803
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306440809062,0.026675,0.031625,-0.105875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306460874845,0.0320375,0.031625,-0.0941875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306480940688,-9.625E-4,0.009625,-0.0515625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306501006298,-0.0435875,-0.0312125,-0.0367125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306521072115,-0.0254375,-0.0396,-0.0526625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306541137639,0.0374,1.375E-4,-0.06435
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306561203485,0.0704,0.01375,-0.0611875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306581268999,0.0383625,-0.0218625,-0.0430375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306601334851,-0.0072875,-0.0532125,-0.0345125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306621400408,0.0086624995,-0.0396,-0.042075
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306641466259,0.05335,-0.0155375,-0.055825
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306661532009,0.0543125,-0.00825,-0.0686125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306681597851,0.0383625,-0.012375,-0.0622875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306701663375,0.0363,-0.0407,-0.040975
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306721729221,-0.0350625,-0.034375,-0.0270875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306741794760,-0.1010625,0.0105875,-0.0143
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306761860606,-0.0488125,0.034649998,0.0229625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306781926130,0.0490875,0.0242,0.0611875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306801991981,0.075625,-0.012375,0.0697125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306822057582,0.042625,-0.0218625,0.056925
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306842123428,0.0309375,-0.003025,0.0611875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306862188966,0.044825,-0.0092124995,0.0803
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306882254817,0.0405625,-0.0196625,0.0952875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306902320601,0.0044,0.009625,0.0941875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306922386197,-0.01375,0.0336875,0.0878625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306942451735,-0.0105875,0.0232375,0.06545
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306962517778,-0.0094875,-0.003025,0.0484
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801306982583332,-0.0169125,-0.013475,0.0356125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307002649197,-0.0328625,-0.0103124995,0.0270875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307022714750,-0.0402875,-0.0166375,0.0187
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307042780610,-0.0265375,-0.02915,-0.0026125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307062846235,0.0033,-0.0114124995,-0.026124999
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307082912077,0.0171875,0.01485,-0.0495
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307102977620,0.0138875,0.008525,-0.06545
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307123043466,0.0053625,1.375E-4,-0.054725
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307143109235,-0.01485,0.007425,-0.0495
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307163174871,-0.0297,0.018975,-0.0506
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307183240654,-0.0191125,0.0232375,-0.0495
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307203306500,0.0171875,0.020075,-0.054725
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307223372039,0.026675,0.0022,-0.058025
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307243437866,1.375E-4,-0.0061875,-0.0495
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307263503482,-0.022275,-0.0039875,-0.03355
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307283569255,-0.022275,-0.0039875,-0.03355
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307303634856,-0.0180125,-0.001925,-0.075075
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307323700687,-0.0020625,0.0053625,-0.09955
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307343766212,0.028875,0.009625,-0.0856625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307363832029,0.042625,-0.0061875,-0.0782375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307383897783,0.0468875,-0.023924999,-0.0760375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307403963634,0.050049998,-0.0396,-0.054725
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307424029172,0.052249998,-0.045925,-0.03025
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307444095023,0.05115,-0.0521125,-0.023924999
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307464160634,0.01815,-0.0438625,-0.0143
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307484226413,-0.036025,0.0022,0.00165
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307504292028,-0.047849998,0.0389125,0.034649998
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307524357889,-0.0191125,0.052525,0.0622875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307544423658,0.0235125,0.0336875,0.0686125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307564489287,0.0543125,-0.0050875,0.0856625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307584555072,0.0320375,-0.023924999,0.09845
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307604620894,-0.01375,-0.0166375,0.0856625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307624686436,-0.0031625,-0.0061875,0.0760375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307644752288,0.026675,0.008525,0.06545
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307664817826,0.011825,0.042075,0.06765
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307684883763,-0.0339625,0.0482625,0.072875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307704949288,-0.0605,0.01375,0.06435
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307725015124,-0.0435875,-0.0114124995,0.0378125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307745080903,-0.0020625,0.0012375,-0.0026125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307765146763,0.0224125,0.0105875,-0.026124999
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307785212307,0.009625,-0.00825,-0.0270875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307805278143,-0.0180125,-0.025024999,-0.032449998
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307825343759,-0.01155,-0.0187,-0.0463375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307845409518,0.025575,-0.001925,-0.06655
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307865475133,0.0405625,0.0105875,-0.0834625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307885540889,0.009625,0.009625,-0.089925
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307905606725,-0.0243375,1.375E-4,-0.087725
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307925672359,-0.023375,-8.25E-4,-0.1005125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307945738128,0.009625,0.0053625,-0.137775
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307965803725,0.0352,0.0253,-0.1335125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801307985869581,0.0075625,0.0053625,-0.0941875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308005935350,-0.0435875,-0.02915,-0.0708125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308026000980,-0.053075,-0.035475,-0.075075
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308046066768,-0.01485,-0.0323125,-0.1038125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308066132399,0.027775,-0.0259875,-0.1186625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308086198245,0.045925,-0.0155375,-0.0941875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308106263995,0.0363,-0.0270875,-0.06325
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308126329606,0.0138875,-0.0605,-0.073975
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308146395461,0.02035,-0.0636625,-0.0930875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308166461226,0.0554125,-0.025024999,-0.06325
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308186526841,0.05335,-0.0050875,-0.006875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308206592611,0.01925,-0.03025,0.0133375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308226658457,0.01815,-0.056375,0.026124999
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308246724067,0.0416625,-0.034375,0.0526625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308266789837,0.026675,0.0012375,0.06545
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308286855485,-0.0297,0.009625,0.06435
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308306921336,-0.0573375,0.0158125,0.0719125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308326987105,-0.0435875,0.0534875,0.0856625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308347052740,-0.0180125,0.0776875,0.089925
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308367118509,-9.625E-4,0.056649998,0.0814
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308387184364,-0.0083875,0.020075,0.0930875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308407249966,-0.038225,1.375E-4,0.105875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308427315740,-0.0499125,-0.0061875,0.091025
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308447381360,-0.0254375,-0.0092124995,0.0760375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308467447197,-0.0031625,-0.00715,0.06435
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308487512966,-0.0094875,-0.0092124995,0.0611875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308507578812,-0.039325,-0.012375,0.056925
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308527644351,-0.0669625,0.0012375,0.0229625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308547710259,-0.0573375,0.018975,-0.005775
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308567776042,-0.022275,0.0242,-0.0218625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308587841673,0.0075625,0.0105875,-0.0463375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308607907437,0.027775,-0.0114124995,-0.0537625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308627973264,0.0309375,-0.0187,-0.0452375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308648038879,0.0053625,-0.0196625,-0.0506
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308668104706,-0.0094875,-0.0103124995,-0.0537625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308688170240,0.011825,0.0169125,-0.0622875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308708236076,0.026675,0.0273625,-0.0708125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308728301851,0.009625,0.0273625,-0.0697125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308748367697,-0.020075,0.018975,-0.0792
