sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801305236867718,0.0138875,0.0053625,0.073975
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308768433235,-0.0105875,0.0033,-0.0941875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308788499091,0.0341,0.0022,-0.0845625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308808564697,0.052249998,-0.001925,-0.0611875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308828630538,0.0160875,-0.023924999,-0.0622875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308848696086,-0.0180125,-0.0375375,-0.0834625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308868762187,0.011825,-0.0092124995,-0.09735
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308888827711,0.074525,0.0232375,-0.105875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308908893542,0.0724625,0.0169125,-0.1079375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308928959072,0.0224125,-0.02915,-0.0941875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308949024995,0.0075625,-0.0479875,-0.0537625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308969090778,0.0298375,-0.023924999,-0.0133375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801308989156394,0.045925,-0.00715,0.023924999
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309009222148,0.0138875,-0.023924999,0.059125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309029287994,-0.0946,-8.25E-4,0.055825
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309049353606,-0.1159125,0.03575,0.0463375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309069419461,0.0011,0.0671,0.0697125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309089484994,0.0704,0.0650375,0.0856625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309109550856,0.0331375,0.029424999,0.0941875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309129616625,-0.005225,-0.001925,0.111237496
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309149682466,0.0064625,-0.012375,0.124025
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309169747990,0.0160875,-0.0270875,0.106975
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309189813904,-0.006325,-0.012375,0.0719125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309209879432,-0.023375,0.0210375,0.0526625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309229945273,-0.01485,0.0242,0.0537625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309250011057,-0.023375,0.008525,0.0495
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309270076908,-0.04675,1.375E-4,0.023924999
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309290142509,-0.0350625,-0.003025,-0.0185625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309310208340,0.011825,-0.013475,-0.0589875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309330273894,0.042625,-0.013475,-0.0686125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309350339745,0.027775,-0.0103124995,-0.0675125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309370405529,0.0053625,-0.0176,-0.0697125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309390471366,0.012925,-0.012375,-0.0814
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309410536986,0.027775,0.0105875,-0.0814
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309430602813,0.0086624995,0.0221375,-0.06435
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309450668337,-0.0297,0.009625,-0.0506
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309470734188,-0.037125,0.0022,-0.058025
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309490799971,0.0022,0.0169125,-0.075075
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309510865828,0.0479875,0.0210375,-0.0834625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309530931443,0.0352,0.0053625,-0.0803
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309550997294,-9.625E-4,-0.0092124995,-0.056925
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309571063048,0.0022,-0.00825,-0.0345125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309591128669,0.027775,-0.00715,-0.0356125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309611194457,0.0320375,-0.0196625,-0.0441375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309631260321,0.0235125,-0.0375375,-0.03355
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309651325928,0.0363,-0.0468875,-0.0207625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309671391774,0.060775,-0.035475,-0.009075
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309691457542,0.01815,-0.0176,0.006875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309711523384,-0.054175,-0.0092124995,0.026124999
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309731588909,-0.0658625,0.0169125,0.0441375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309751654773,-0.0328625,0.0504625,0.0389125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309771720423,-0.004125,0.0534875,0.032449998
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309791786269,0.0044,0.031625,0.0633875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309811852052,-0.0020625,-0.0061875,0.09735
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309831917898,-0.005225,-0.0396,0.0963875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309851983514,-9.625E-4,-0.0416625,0.0719125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309872049360,-0.006325,-0.003025,0.0389125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309892114903,-0.020075,0.0262625,0.039875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309912180735,-0.0499125,0.0273625,0.0600875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309932246504,-0.071225,0.0044,0.0515625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309952312119,-0.047849998,0.0012375,0.0218625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309972377971,-0.0020625,0.009625,-0.0133375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801309992443745,0.0213125,0.0012375,-0.0441375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310012509586,0.026675,-0.0176,-0.055825
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310032575186,0.0235125,-0.0218625,-0.0484
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310052641033,0.027775,-0.0039875,-0.039875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310072706812,0.0171875,0.0116875,-0.0537625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310092772408,0.0044,0.0232375,-0.0686125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310112838144,1.375E-4,0.0253,-0.0589875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310132904004,-0.01265,0.0242,-0.0537625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310152969610,-0.023375,0.0232375,-0.06545
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310173035441,0.0011,0.0158125,-0.06545
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310193101211,0.0363,0.009625,-0.0589875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310213167072,0.0320375,0.0053625,-0.0589875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310233232696,-0.0031625,-0.0144375,-0.0537625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310253298466,-0.0286,-0.03025,-0.0356125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310273364067,-0.0180125,-0.0270875,-0.0441375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310293429908,0.0352,-0.0187,-0.0697125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310313495750,0.0682,-0.0114124995,-0.0803
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310333561519,0.05115,-0.025024999,-0.071775
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310353627148,0.0246125,-0.044825,-0.055825
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310373692994,0.0394625,-0.0416625,-0.032449998
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310393758779,0.050049998,-0.0521125,-0.0111375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310413824624,-0.0276375,-0.0312125,-0.0176
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310433890254,-0.072325,0.0169125,-5.5E-4
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310453956014,-0.0265375,0.039875,0.0452375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310474021879,0.010725,0.0262625,0.059125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310494087518,1.375E-4,0.0284625,0.0526625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310514153269,-0.0094875,0.0262625,0.0600875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310534219086,-0.0105875,0.0064625,0.075075
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310554284932,-0.0083875,-0.003025,0.0771375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310574350562,-0.006325,-0.00715,0.0771375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310594416356,-0.0072875,0.0105875,0.06545
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310614482201,-0.021175,0.034649998,0.034649998
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310634547812,-0.036025,0.0273625,0.0207625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310654613662,-0.0413875,0.0022,0.0207625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310674679418,-0.0339625,-0.012375,0.00165
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310694745264,-0.0243375,-0.013475,-0.040975
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310714810869,-0.0072875,-0.013475,-0.055825
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310734876721,0.0064625,-0.0155375,-0.054725
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310754942259,0.0086624995,-0.012375,-0.0515625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310775008346,0.0044,-0.0114124995,-0.040975
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310795073946,-0.0020625,-0.02805,-0.0345125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310815139692,-0.0020625,-0.0259875,-0.040975
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310835205341,0.0022,1.375E-4,-0.0611875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310855271220,0.0149875,0.030524999,-0.073975
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310875336976,0.01925,0.042075,-0.0589875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310895402807,-0.01375,0.01485,-0.0292875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310915468393,-0.0402875,-0.0155375,-0.0143
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310935534240,-0.0243375,-0.003025,-0.0292875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310955600004,0.011825,0.007425,-0.0526625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310975665850,0.0309375,-0.0061875,-0.0495
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801310995731385,0.02035,-0.0270875,-0.0378125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311015797307,-9.625E-4,-0.0438625,-0.0484
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311035863076,0.009625,-0.035475,-0.06435
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311055928918,0.0490875,-0.012375,-0.0611875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311075994471,0.05115,-0.0155375,-0.0686125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311096060408,0.0171875,-0.0187,-0.0803
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311116125932,0.0011,-0.0144375,-0.0792
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311136191999,0.0246125,-0.0144375,-0.06435
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311156257552,0.052249998,-0.0050875,-0.058025
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311176323461,0.05115,-0.00715,-0.058025
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311196388980,0.025575,-0.02805,-0.0452375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311216454827,0.0138875,-0.0375375,-0.022824999
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311236520596,0.0320375,-0.023924999,-0.0037125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311256586456,0.0468875,-0.0196625,0.0037125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311276652076,0.0235125,-0.0166375,0.0122375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311296717947,-0.0328625,0.0033,0.023924999
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311316783736,-0.0402875,0.020075,0.0356125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311336849596,-9.625E-4,0.034649998,0.0484
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311356915236,0.012925,0.052525,0.0600875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311376981097,0.0011,0.0609125,0.0878625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311397046851,-0.0083875,0.0452375,0.1166
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311417112688,-0.0031625,0.0325875,0.13145
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311437178318,-0.0020625,0.0242,0.1335125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311457244183,-0.0254375,0.0273625,0.1208625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311477309952,-0.0510125,0.0473,0.09735
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311497375798,-0.0521125,0.0534875,0.0803
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311517441414,-0.0435875,0.0336875,0.0686125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311537507270,-0.036025,0.0033,0.0452375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311557573058,-0.0286,-0.0187,0.0037125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311577638891,-0.01155,-0.0187,-0.03135
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311597704505,0.026675,-0.0176,-0.0515625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311617770327,0.052249998,-0.012375,-0.06545
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311637836091,0.0224125,-0.0061875,-0.0760375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311657901924,-0.0254375,-0.00825,-0.0771375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311677967457,-0.039325,-0.0061875,-0.0782375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311698033288,-0.0158125,0.0033,-0.0793375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311718098914,0.009625,0.0169125,-0.0845625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311738164741,0.0160875,0.007425,-0.09955
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311758230500,0.0149875,-0.0103124995,-0.1016125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311778296332,0.011825,-0.0114124995,-0.0930875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311798361948,0.0160875,-0.0092124995,-0.0814
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311818427813,0.0224125,0.0012375,-0.071775
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311838493587,0.0138875,1.375E-4,-0.072875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311858559438,-0.0031625,-0.0114124995,-0.0856625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311878625034,-0.005225,-0.022824999,-0.1016125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311898690894,0.0160875,-0.013475,-0.0941875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311918756659,0.01815,-0.0155375,-0.06435
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311938822506,0.0075625,-0.0270875,-0.0506
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311958888121,0.02035,-0.0312125,-0.0537625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311978953956,0.0383625,-0.0312125,-0.055825
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801311999019726,0.0468875,-0.023924999,-0.0430375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801312019085336,0.0374,-0.0187,-0.026124999
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801312039151177,0.0224125,-0.0218625,-0.023924999
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801312059217009,0.0235125,-0.0196625,0.0048125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801312079282783,0.0011,-0.02915,0.0506
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801312099348398,-0.04675,-0.0218625,0.06435
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801312119414244,-0.0297,0.0116875,0.06545
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801312139480096,0.0235125,0.031625,0.0548625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801312159545860,0.027775,0.0336875,0.0537625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801312179611490,-0.0094875,0.040975,0.073975
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801312199677336,-0.0339625,0.0452375,0.092125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801312219743183,-0.0191125,0.0378125,0.09735
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801312239808937,0.01925,0.0273625,0.089925
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801312259874547,0.0383625,0.008525,0.0803
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801312279940409,0.01925,-0.0050875,0.075075
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774801312300006255,-0.01485,-0.0114124995,0.0708125
