sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200307133681,-0.05390886,-0.027030786,0.019242255
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200327133681,0.01817324,-0.00992656,0.038179077
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200347133681,0.01572978,0.0022907446,-0.018020526
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200367133681,0.013286319,0.0053450707,-0.01740966
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200387133681,0.007788532,0.0016798794,0.0106901415
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200407133681,-0.012980887,-0.0056505036,0.011911872
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200427133681,-0.019700404,-0.01786781,0.01740966
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200447133681,-0.014813482,-0.012980887,0.010079277
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200467133681,-0.0062613687,0.0041233404,-0.008857546
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200487133681,0.013897184,0.021838432,-0.0125227375
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200507133681,0.023060163,0.018784106,-0.008857546
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200527133681,0.020005837,0.012064588,-0.0015271631
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200547133681,0.007788532,0.0065668016,0.008857546
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200567133681,0.008399397,0.021227567,0.0125227375
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200587133681,0.0065668016,0.02855795,0.006414085
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200607133681,-0.007483099,0.010231993,0.006414085
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200627133681,-0.008093964,0.0022907446,0.003970624
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200647133681,-0.0025961774,-0.0056505036,-0.0070249503
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200667133681,-0.0038179078,4.5814895E-4,-0.008857546
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200687133681,-0.011148291,0.0022907446,0.0015271631
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200707133681,-0.016035212,-0.008093964,0.013744468
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200727133681,-0.0062613687,-0.001985312,0.016798794
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200747133681,0.0022907446,0.017562376,0.019242255
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200767133681,-1.5271631E-4,0.007788532,0.024129177
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200787133681,0.0047342055,0.0016798794,0.0143553335
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200807133681,0.012064588,-0.0013744468,0.015577064
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200827133681,-0.0013744468,0.034055736,0.032070424
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200847133681,-0.17669277,-0.056352317,0.13958271
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200867133681,-0.39171734,-0.3361286,0.14569137
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200887133681,-0.25671613,-0.35323283,-0.0290161
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200907133681,0.11835514,-0.014813482,-0.06994407
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200927133681,0.34437528,0.30283645,-0.04795292
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200947133681,0.31016684,0.36025777,-0.08032878
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200967133681,0.013286319,0.082924955,0.029626964
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537200987133681,-0.08811731,-0.025198191,0.06811147
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201007133681,-0.113162786,-0.10338894,0.034513887
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201027133681,-0.06307184,-0.08811731,0.0021380284
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201047133681,0.0053450707,-0.014202617,-0.0125227375
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201067133681,0.06093381,0.04505131,-0.028405234
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201087133681,0.09330966,0.07803804,-0.030848695
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201107133681,0.09025534,0.076816306,-0.019242255
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201127133681,0.052381694,0.057268616,-0.0106901415
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201147133681,0.01572978,0.026725354,-0.0070249503
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201167133681,-1.5271631E-4,-0.0038179078,-0.0015271631
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201187133681,-0.012980887,-0.027641652,0.00580322
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201207133681,-0.025809057,-0.021533,0.0125227375
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201227133681,-0.012980887,0.021227567,0.015577064
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201247133681,0.023060163,0.06093381,0.0027488936
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201267133681,-0.01786781,0.024281893,-0.028405234
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201287133681,-0.03680463,-0.025809057,-0.023518313
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201307133681,-0.0025961774,-0.026419923,0.003970624
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201327133681,0.013897184,-0.05207626,0.0033597588
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201347133681,0.033444874,-0.00870483,0.0106901415
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201367133681,0.04810564,0.05971208,0.013744468
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201387133681,0.043218717,0.064599,0.0125227375
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201407133681,0.06154467,0.08170322,0.027183503
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201427133681,0.04444045,0.04138612,0.025350908
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201447133681,-0.0056505036,-0.024587326,3.0543262E-4
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201467133681,-0.041691553,-0.061239243,-0.02107485
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201487133681,-0.042913284,-0.061239243,-0.029626964
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201507133681,-0.042913284,-0.05513059,-0.033292156
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201527133681,-0.03863723,-0.034972034,-0.03268129
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201547133681,-0.04352415,0.0035124752,-0.04734206
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201567133681,0.024281893,0.05421429,0.008246681
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201587133681,0.10369437,0.095753126,0.042455133
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201607133681,0.10430524,0.08903361,0.03634648
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201627133681,0.060322944,0.07803804,0.014966198
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201647133681,0.025503624,0.04627304,0.0070249503
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201667133681,-0.016646078,-0.025198191,0.011911872
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201687133681,-0.063682705,-0.100334615,0.0027488936
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201707133681,-0.044745877,-0.08017606,-0.013133603
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201727133681,-0.029474247,-0.05207626,-0.027183503
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201747133681,-0.02397646,-0.037415497,-0.034513887
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201767133681,0.0035124752,0.021838432,-0.038179077
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201787133681,-0.0056505036,0.041996986,-0.034513887
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201807133681,0.060322944,0.082924955,0.04184427
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201827133681,0.08597928,0.07742717,0.046120327
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201847133681,0.07742717,0.08597928,0.03634648
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201867133681,0.05971208,0.07620544,0.01740966
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201889083560,0.019394971,0.021227567,0.013133603
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201909083560,-0.042913284,-0.063682705,0.016798794
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201929083560,-0.07651087,-0.101556346,0.0106901415
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201949083560,-0.07040222,-0.09728029,9.162979E-4
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201969083560,-0.05024367,-0.06429356,-0.0143553335
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537201989083560,-0.031306844,-0.036193766,-0.032070424
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202009083560,-0.0154243475,0.01695151,-0.048563786
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202029083560,-0.032528576,0.023060163,-0.053450707
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202049083560,0.05421429,0.088422745,0.04062254
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202069083560,0.076816306,0.071318515,0.05467244
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202089083560,0.07070765,0.05971208,0.03756821
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202109083560,0.076816306,0.1049161,0.0027488936
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202129083560,0.065209866,0.0804815,-9.162979E-4
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202149083560,0.0010690142,-0.02031127,0.013133603
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202169083560,-0.08628472,-0.11804971,0.010079277
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202189083560,-0.12110403,-0.14248432,0.005192355
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202209083560,-0.085673854,-0.0954477,-0.0070249503
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202229083560,-0.034972034,-0.049021937,-0.03390302
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202249083560,0.00290161,-0.004428773,-0.04062254
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202269083560,0.007788532,0.05299256,-0.05100725
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202289083560,0.009010263,0.06093381,-0.024129177
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202309083560,0.07498371,0.08231409,0.04550946
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202329083560,0.07803804,0.053603426,0.050396383
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202349083560,0.045662176,0.054825157,0.024129177
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202369083560,0.03772093,0.050549097,-0.0070249503
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202389083560,0.013286319,0.005955936,0.004581489
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202409083560,-0.056963183,-0.07651087,0.016187929
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202429083560,-0.08323039,-0.11988231,0.010079277
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202449083560,-0.04718934,-0.058184914,-0.01985312
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202469083560,-0.029474247,-0.02275473,-0.033292156
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202489083560,0.0041233404,0.02733622,-0.024740042
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202509083560,0.033444874,0.094531395,-0.025350908
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202529083560,0.0664316,0.09941832,0.003970624
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202549083560,0.10125092,0.098807454,0.049785517
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202569083560,0.07070765,0.08109236,0.038179077
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202589083560,0.0035124752,0.011453724,0.006414085
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202609083560,-0.01786781,-0.029474247,0.022907447
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202629083560,-0.038026363,-0.08750644,0.020463986
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202649083560,-0.05390886,-0.11499538,-0.005192355
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202669083560,-0.047800206,-0.09911288,-0.0143553335
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202689083560,-0.03436117,-0.05879578,-0.027794369
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202709083560,-0.031306844,-0.042913284,-0.038179077
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202729083560,-0.02031127,-0.0050396384,-0.027183503
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202749083560,-0.014813482,0.065209866,-0.04062254
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202769083560,0.01572978,0.06154467,-0.013744468
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202789083560,0.10308351,0.110413894,0.046731193
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202809083560,0.098807454,0.07498371,0.05222898
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202829083560,0.04138612,0.047494773,0.018020526
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202849083560,0.0016798794,0.016340645,0.018020526
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202869083560,-0.044135015,-0.05024367,0.03145956
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202889083560,-0.088728175,-0.12415836,0.0125227375
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202909083560,-0.0954477,-0.13637567,-0.008857546
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202929083560,-0.078343466,-0.09605856,-0.02107485
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202949083560,-0.06612616,-0.05879578,-0.035124753
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202969083560,-0.03191771,-0.0013744468,-0.04062254
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537202989083560,-0.010537425,0.06337727,-0.04795292
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537203009083560,0.05421429,0.08170322,0.02107485
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537203029083560,0.1049161,0.11285736,0.064446285
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537203049083560,0.08170322,0.094531395,0.05467244
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537203069083560,0.045662176,0.08475755,0.010079277
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537203089083560,0.030390546,0.0664316,0.020463986
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537203109083560,-0.011148291,-0.019089539,0.0290161
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537203129083560,-0.07284568,-0.11927144,0.0070249503
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537203149083560,-0.09117164,-0.14492778,-0.016187929
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537203169083560,-0.08017606,-0.06795876,-0.057726767
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537203189083560,-0.06734789,0.005955936,-0.076052725
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537203209083560,-0.021533,0.052381694,-0.04795292
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537203229083560,0.11530081,0.14156802,0.044898596
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537203249083560,0.14950927,0.11835514,0.0693332
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537203269083560,0.08109236,0.10552697,0.04428773
