touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865310162000000,down,down,0,406.31836,1320.249,1.0,0.025490198,2.9223633,2.5048828,406.31836,1320.249
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865310178000000,move,move,0,406.31836,1320.249,1.0,0.027450982,3.3398438,2.5048828,406.31836,1320.249
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865310186000000,move,move,0,406.31836,1320.249,1.0,0.027450982,3.3398438,2.5048828,406.31836,1320.249
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865310194000000,move,move,0,431.28418,1319.7324,1.0,0.027450982,3.3398438,2.5048828,431.28418,1319.7324
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865310203000000,move,move,0,466.91113,1317.6094,1.0,0.027450982,2.9223633,2.9223633,466.91113,1317.6094
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865310219000000,move,move,0,598.93164,1308.415,1.0,0.027450982,2.9223633,2.9223633,598.93164,1308.415
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865310228000000,move,move,0,685.7471,1304.6338,1.0,0.029411767,3.3398438,2.9223633,685.7471,1304.6338
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865310236000000,move,move,0,773.48145,1301.71,1.0,0.027450982,2.9223633,2.9223633,773.48145,1301.71
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865310244000000,move,move,0,846.6719,1301.9033,1.0,0.029411767,3.3398438,2.9223633,846.6719,1301.9033
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865310253000000,move,move,0,966.7129,1302.959,1.0,0.027450982,2.9223633,2.9223633,966.7129,1302.959
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865310254000000,move,move,0,983.75977,1303.1104,1.0,0.0,0.0,0.0,983.75977,1303.1104
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865310262000000,up,up,0,983.75977,1303.1104,1.0,0.0,0.0,0.0,983.75977,1303.1104
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865310662000000,down,down,0,444.55078,1304.2529,1.0,0.03137255,3.3398438,3.3398438,444.55078,1304.2529
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865310678000000,move,move,0,444.55078,1304.2529,1.0,0.033333335,3.7573242,3.3398438,444.55078,1304.2529
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865310686000000,move,move,0,444.55078,1304.2529,1.0,0.033333335,3.7573242,3.3398438,444.55078,1304.2529
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865310694000000,move,move,0,480.7705,1301.1299,1.0,0.033333335,3.7573242,3.3398438,480.7705,1301.1299
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865310703000000,move,move,0,553.13965,1293.1963,1.0,0.03137255,3.3398438,3.3398438,553.13965,1293.1963
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865310711000000,move,move,0,636.44824,1285.6074,1.0,0.033333335,3.7573242,3.3398438,636.44824,1285.6074
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865310719000000,move,move,0,726.3789,1280.832,1.0,0.03137255,3.3398438,3.3398438,726.3789,1280.832
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865310728000000,move,move,0,821.47754,1276.8008,1.0,0.033333335,3.7573242,3.3398438,821.47754,1276.8008
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865310736000000,move,move,0,903.8779,1275.752,1.0,0.03137255,3.3398438,3.3398438,903.8779,1275.752
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865310744000000,move,move,0,1037.1465,1275.1816,1.0,0.033333335,3.7573242,3.3398438,1037.1465,1275.1816
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865310745000000,move,move,0,1052.8418,1275.1172,1.0,0.0,0.0,0.0,1052.8418,1275.1172
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865310754000000,up,up,0,1052.8418,1275.1172,1.0,0.0,0.0,0.0,1052.8418,1275.1172
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865311113000000,down,down,0,455.625,1303.6816,1.0,0.023529414,2.5048828,2.5048828,455.625,1303.6816
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865311129000000,move,move,0,455.625,1303.6816,1.0,0.025490198,2.9223633,2.5048828,455.625,1303.6816
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865311137000000,move,move,0,455.625,1303.6816,1.0,0.025490198,2.9223633,2.5048828,455.625,1303.6816
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865311145000000,move,move,0,483.11914,1300.2451,1.0,0.027450982,3.3398438,2.5048828,483.11914,1300.2451
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865311154000000,move,move,0,553.40625,1291.084,1.0,0.025490198,2.9223633,2.5048828,553.40625,1291.084
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865311162000000,move,move,0,632.3047,1281.8467,1.0,0.027450982,3.3398438,2.5048828,632.3047,1281.8467
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865311179000000,move,move,0,816.9199,1272.165,1.0,0.027450982,3.3398438,2.5048828,816.9199,1272.165
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865311187000000,move,move,0,908.45215,1273.4473,1.0,0.025490198,2.9223633,2.5048828,908.45215,1273.4473
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865311195000000,move,move,0,1070.5078,1275.6885,1.0,0.0,0.0,0.0,1070.5078,1275.6885
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865311204000000,up,up,0,1070.5078,1275.6885,1.0,0.0,0.0,0.0,1070.5078,1275.6885
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865311630000000,down,down,0,474.60938,1303.6816,1.0,0.023529414,2.5048828,2.5048828,474.60938,1303.6816
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865311645000000,move,move,0,498.08594,1301.9668,1.0,0.023529414,2.5048828,2.5048828,498.08594,1301.9668
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865311662000000,move,move,0,557.1045,1292.4014,1.0,0.025490198,2.9223633,2.5048828,557.1045,1292.4014
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865311670000000,move,move,0,622.0869,1283.8145,1.0,0.023529414,2.5048828,2.5048828,622.0869,1283.8145
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865311678000000,move,move,0,709.5381,1276.3271,1.0,0.025490198,2.9223633,2.5048828,709.5381,1276.3271
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865311687000000,move,move,0,808.17676,1272.8223,1.0,0.025490198,2.9223633,2.5048828,808.17676,1272.8223
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865311703000000,move,move,0,1072.6221,1278.9512,1.0,0.023529414,2.5048828,2.5048828,1072.6221,1278.9512
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865311703000000,move,move,0,1079.7363,1279.1162,1.0,0.0,0.0,0.0,1079.7363,1279.1162
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865311712000000,up,up,0,1079.7363,1279.1162,1.0,0.0,0.0,0.0,1079.7363,1279.1162
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865312129000000,down,down,0,463.79883,1285.4004,1.0,0.021568628,2.5048828,2.0874023,463.79883,1285.4004
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865312144000000,move,move,0,464.74805,1285.4004,1.0,0.023529414,2.5048828,2.5048828,464.74805,1285.4004
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865312153000000,move,move,0,473.5547,1284.8906,1.0,0.025490198,2.9223633,2.5048828,473.5547,1284.8906
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865312161000000,move,move,0,496.43457,1282.7734,1.0,0.023529414,2.5048828,2.5048828,496.43457,1282.7734
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865312169000000,move,move,0,556.66016,1273.2686,1.0,0.025490198,2.9223633,2.5048828,556.66016,1273.2686
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865312178000000,move,move,0,632.73926,1261.0205,1.0,0.023529414,2.5048828,2.5048828,632.73926,1261.0205
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865312186000000,move,move,0,719.7412,1248.4863,1.0,0.025490198,2.9223633,2.5048828,719.7412,1248.4863
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865312194000000,move,move,0,811.3281,1238.9775,1.0,0.023529414,2.5048828,2.5048828,811.3281,1238.9775
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865312203000000,move,move,0,889.00195,1233.4023,1.0,0.025490198,2.9223633,2.5048828,889.00195,1233.4023
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865312211000000,move,move,0,1017.17676,1224.8174,1.0,0.023529414,2.5048828,2.5048828,1017.17676,1224.8174
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865312212000000,move,move,0,1033.8574,1223.7012,1.0,0.0,0.0,0.0,1033.8574,1223.7012
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865312220000000,up,up,0,1033.8574,1223.7012,1.0,0.0,0.0,0.0,1033.8574,1223.7012
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865312623000000,down,down,0,431.3672,1323.1055,1.0,0.019607844,2.0874023,2.0874023,431.3672,1323.1055
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865312637000000,move,move,0,431.3672,1323.1055,1.0,0.021568628,2.5048828,2.0874023,431.3672,1323.1055
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865312645000000,move,move,0,431.3672,1323.1055,1.0,0.021568628,2.5048828,2.0874023,431.3672,1323.1055
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865312653000000,move,move,0,431.3672,1323.1055,1.0,0.021568628,2.5048828,2.0874023,431.3672,1323.1055
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865312662000000,move,move,0,486.18164,1309.4014,1.0,0.025490198,2.9223633,2.5048828,486.18164,1309.4014
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865312670000000,move,move,0,568.43555,1294.9805,1.0,0.025490198,2.9223633,2.5048828,568.43555,1294.9805
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865312679000000,move,move,0,653.1738,1282.4961,1.0,0.023529414,2.5048828,2.5048828,653.1738,1282.4961
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865312687000000,move,move,0,751.6045,1271.4062,1.0,0.025490198,2.9223633,2.5048828,751.6045,1271.4062
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865312695000000,move,move,0,849.6846,1264.0938,1.0,0.023529414,2.5048828,2.5048828,849.6846,1264.0938
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865312704000000,move,move,0,1024.5742,1251.1074,1.0,0.0,0.0,0.0,1024.5742,1251.1074
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865312712000000,up,up,0,1024.3652,1251.123,1.0,0.0,0.0,0.0,1024.3652,1251.123
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865313189000000,down,down,0,446.39648,1289.9707,1.0,0.023529414,2.5048828,2.5048828,446.39648,1289.9707
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865313203000000,move,move,0,446.39648,1289.9707,1.0,0.025490198,2.9223633,2.5048828,446.39648,1289.9707
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865313211000000,move,move,0,446.39648,1289.9707,1.0,0.025490198,2.9223633,2.5048828,446.39648,1289.9707
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865313220000000,move,move,0,476.11328,1284.2734,1.0,0.025490198,2.9223633,2.5048828,476.11328,1284.2734
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865313228000000,move,move,0,543.6953,1271.3359,1.0,0.027450982,3.3398438,2.5048828,543.6953,1271.3359
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865313236000000,move,move,0,621.31934,1257.6309,1.0,0.025490198,2.9223633,2.5048828,621.31934,1257.6309
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865313245000000,move,move,0,707.0713,1245.1729,1.0,0.027450982,3.3398438,2.5048828,707.0713,1245.1729
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865313253000000,move,move,0,804.25684,1233.9062,1.0,0.025490198,2.9223633,2.5048828,804.25684,1233.9062
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865313261000000,move,move,0,967.0547,1215.6455,1.0,0.027450982,3.3398438,2.5048828,967.0547,1215.6455
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865313262000000,move,move,0,986.9238,1213.418,1.0,0.0,0.0,0.0,986.9238,1213.418
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865313271000000,up,up,0,986.9238,1213.418,1.0,0.0,0.0,0.0,986.9238,1213.418
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865313721000000,down,down,0,496.7578,1271.6895,1.0,0.03137255,3.3398438,3.3398438,496.7578,1271.6895
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865313736000000,move,move,0,496.7578,1271.6895,1.0,0.033333335,3.7573242,3.3398438,496.7578,1271.6895
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865313745000000,move,move,0,496.7578,1271.6895,1.0,0.033333335,3.7573242,3.3398438,496.7578,1271.6895
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865313753000000,move,move,0,529.3721,1264.3594,1.0,0.033333335,3.7573242,3.3398438,529.3721,1264.3594
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865313761000000,move,move,0,600.4131,1247.75,1.0,0.03137255,3.3398438,3.3398438,600.4131,1247.75
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865313770000000,move,move,0,682.23145,1230.4453,1.0,0.033333335,3.7573242,3.3398438,682.23145,1230.4453
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865313778000000,move,move,0,770.1592,1220.1797,1.0,0.03137255,3.3398438,3.3398438,770.1592,1220.1797
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865313786000000,move,move,0,919.6826,1204.957,1.0,0.033333335,3.7573242,3.3398438,919.6826,1204.957
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865313787000000,move,move,0,937.6172,1203.1348,1.0,0.0,0.0,0.0,937.6172,1203.1348
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865313795000000,up,up,0,937.6172,1203.1348,1.0,0.0,0.0,0.0,937.6172,1203.1348
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865314222000000,down,down,0,482.51953,1251.123,1.0,0.021568628,2.5048828,2.0874023,482.51953,1251.123
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865314236000000,move,move,0,484.1797,1252.1318,1.0,0.023529414,2.9223633,2.0874023,484.1797,1252.1318
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865314245000000,move,move,0,486.93262,1253.7832,1.0,0.021568628,2.5048828,2.0874023,486.93262,1253.7832
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865314253000000,move,move,0,498.49414,1257.6025,1.0,0.023529414,2.9223633,2.0874023,498.49414,1257.6025
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865314261000000,move,move,0,518.7881,1258.9775,1.0,0.021568628,2.5048828,2.0874023,518.7881,1258.9775
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865314270000000,move,move,0,552.7871,1255.0186,1.0,0.023529414,2.5048828,2.5048828,552.7871,1255.0186
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865314278000000,move,move,0,629.21094,1240.7119,1.0,0.025490198,2.9223633,2.5048828,629.21094,1240.7119
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865314286000000,move,move,0,710.9072,1226.3096,1.0,0.027450982,3.3398438,2.5048828,710.9072,1226.3096
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865314295000000,move,move,0,799.1211,1213.9365,1.0,0.025490198,2.9223633,2.5048828,799.1211,1213.9365
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865314303000000,move,move,0,892.12695,1204.544,1.0,0.027450982,3.3398438,2.5048828,892.12695,1204.544
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865314311000000,move,move,0,957.5322,1199.7344,1.0,0.025490198,2.9223633,2.5048828,957.5322,1199.7344
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865314319000000,move,move,0,1065.8418,1193.1182,1.0,0.023529414,2.5048828,2.5048828,1065.8418,1193.1182
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865314320000000,move,move,0,1079.7363,1192.2803,1.0,0.0,0.0,0.0,1079.7363,1192.2803
touch,009ef8cb-8c2d-41e6-8ccb-bda65c9f71f8,1774865314329000000,up,up,0,1079.7363,1192.2803,1.0,0.0,0.0,0.0,1079.7363,1192.2803
