touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173120104000000,down,down,0,684.0,1270.0,1.0,0.019607844,5.0,5.0,684.0,1270.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173120127000000,move,move,0,673.45337,1267.7073,1.0,0.019607844,5.0,5.0,673.45337,1267.7073
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173120144000000,move,move,0,598.1702,1249.5206,1.0,0.019607844,5.0,5.0,598.1702,1249.5206
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173120178000000,move,move,0,466.99808,1223.4283,1.0,0.019607844,5.0,5.0,466.99808,1223.4283
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173120195000000,move,move,0,380.7205,1214.0588,1.0,0.019607844,5.0,5.0,380.7205,1214.0588
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173120212000000,move,move,0,276.94208,1212.7213,1.0,0.019607844,5.0,5.0,276.94208,1212.7213
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173120229000000,move,move,0,171.21713,1218.491,1.0,0.019607844,5.0,5.0,171.21713,1218.491
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173120246000000,move,move,0,83.11284,1221.2362,1.0,0.019607844,5.0,5.0,83.11284,1221.2362
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173120249000000,move,move,0,56.0,1222.0,1.0,0.019607844,5.0,5.0,56.0,1222.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173120258000000,up,up,0,56.0,1222.0,1.0,0.019607844,5.0,5.0,56.0,1222.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173121150000000,down,down,0,714.0,1342.0,1.0,0.019607844,5.0,5.0,714.0,1342.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173121170000000,move,move,0,693.6702,1335.5801,1.0,0.019607844,5.0,5.0,693.6702,1335.5801
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173121186000000,move,move,0,599.6314,1312.3739,1.0,0.019607844,5.0,5.0,599.6314,1312.3739
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173121203000000,move,move,0,513.2353,1302.9656,1.0,0.019607844,5.0,5.0,513.2353,1302.9656
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173121220000000,move,move,0,407.6324,1298.3385,1.0,0.019607844,5.0,5.0,407.6324,1298.3385
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173121236000000,move,move,0,307.086,1297.4792,1.0,0.019607844,5.0,5.0,307.086,1297.4792
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173121256000000,move,move,0,209.78201,1296.289,1.0,0.019607844,5.0,5.0,209.78201,1296.289
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173121259000000,move,move,0,191.0,1296.0,1.0,0.019607844,5.0,5.0,191.0,1296.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173121268000000,up,up,0,191.0,1296.0,1.0,0.019607844,5.0,5.0,191.0,1296.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173122088000000,down,down,0,790.0,1302.0,1.0,0.019607844,5.0,5.0,790.0,1302.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173122112000000,move,move,0,790.0,1302.0,1.0,0.019607844,5.0,5.0,790.0,1302.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173122129000000,move,move,0,756.91504,1294.0596,1.0,0.019607844,5.0,5.0,756.91504,1294.0596
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173122146000000,move,move,0,645.9774,1268.3955,1.0,0.019607844,5.0,5.0,645.9774,1268.3955
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173122163000000,move,move,0,560.5244,1262.4702,1.0,0.019607844,5.0,5.0,560.5244,1262.4702
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173122180000000,move,move,0,469.7398,1262.0,1.0,0.019607844,5.0,5.0,469.7398,1262.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173122201000000,move,move,0,347.14172,1269.5398,1.0,0.019607844,5.0,5.0,347.14172,1269.5398
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173122218000000,move,move,0,284.25967,1277.3931,1.0,0.019607844,5.0,5.0,284.25967,1277.3931
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173122229000000,move,move,0,219.0,1283.0,1.0,0.019607844,5.0,5.0,219.0,1283.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173122238000000,up,up,0,219.0,1283.0,1.0,0.019607844,5.0,5.0,219.0,1283.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173122942000000,down,down,0,805.0,1293.0,1.0,0.019607844,5.0,5.0,805.0,1293.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173122968000000,move,move,0,805.0,1293.0,1.0,0.019607844,5.0,5.0,805.0,1293.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173123003000000,move,move,0,758.8282,1288.8767,1.0,0.019607844,5.0,5.0,758.8282,1288.8767
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173123021000000,move,move,0,684.04706,1284.0793,1.0,0.019607844,5.0,5.0,684.04706,1284.0793
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173123038000000,move,move,0,626.05365,1284.0,1.0,0.019607844,5.0,5.0,626.05365,1284.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173123056000000,move,move,0,560.31445,1280.8976,1.0,0.019607844,5.0,5.0,560.31445,1280.8976
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173123074000000,move,move,0,469.77747,1277.9537,1.0,0.019607844,5.0,5.0,469.77747,1277.9537
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173123102000000,move,move,0,323.60703,1287.9479,1.0,0.019607844,5.0,5.0,323.60703,1287.9479
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173123119000000,move,move,0,245.23387,1294.9805,1.0,0.019607844,5.0,5.0,245.23387,1294.9805
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173123119000000,move,move,0,245.0,1295.0,1.0,0.019607844,5.0,5.0,245.0,1295.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173123127000000,up,up,0,245.0,1295.0,1.0,0.019607844,5.0,5.0,245.0,1295.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173123764000000,down,down,0,754.0,1286.0,1.0,0.019607844,5.0,5.0,754.0,1286.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173123786000000,move,move,0,754.0,1286.0,1.0,0.019607844,5.0,5.0,754.0,1286.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173123803000000,move,move,0,696.9296,1275.0342,1.0,0.019607844,5.0,5.0,696.9296,1275.0342
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173123820000000,move,move,0,607.1919,1260.638,1.0,0.019607844,5.0,5.0,607.1919,1260.638
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173123833000000,move,move,0,532.74963,1252.975,1.0,0.019607844,5.0,5.0,532.74963,1252.975
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173123850000000,move,move,0,427.49475,1255.3278,1.0,0.019607844,5.0,5.0,427.49475,1255.3278
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173123872000000,move,move,0,293.9789,1269.916,1.0,0.019607844,5.0,5.0,293.9789,1269.916
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173123888000000,move,move,0,190.58644,1286.1409,1.0,0.019607844,5.0,5.0,190.58644,1286.1409
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173123905000000,move,move,0,125.16246,1295.7803,1.0,0.019607844,5.0,5.0,125.16246,1295.7803
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173123912000000,move,move,0,62.0,1304.0,1.0,0.019607844,5.0,5.0,62.0,1304.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173123922000000,up,up,0,62.0,1304.0,1.0,0.019607844,5.0,5.0,62.0,1304.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173124511000000,down,down,0,778.0,1326.0,1.0,0.019607844,5.0,5.0,778.0,1326.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173124545000000,move,move,0,742.5978,1331.1912,1.0,0.019607844,5.0,5.0,742.5978,1331.1912
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173124562000000,move,move,0,653.664,1343.7623,1.0,0.019607844,5.0,5.0,653.664,1343.7623
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173124579000000,move,move,0,581.7428,1350.8055,1.0,0.019607844,5.0,5.0,581.7428,1350.8055
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173124596000000,move,move,0,490.57278,1347.1378,1.0,0.019607844,5.0,5.0,490.57278,1347.1378
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173124613000000,move,move,0,385.70007,1342.1582,1.0,0.019607844,5.0,5.0,385.70007,1342.1582
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173124626000000,move,move,0,307.9753,1343.2109,1.0,0.019607844,5.0,5.0,307.9753,1343.2109
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173124642000000,move,move,0,199.50694,1356.338,1.0,0.019607844,5.0,5.0,199.50694,1356.338
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173124659000000,move,move,0,109.35815,1382.4746,1.0,0.019607844,5.0,5.0,109.35815,1382.4746
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173124676000000,move,move,0,29.155846,1402.711,1.0,0.019607844,5.0,5.0,29.155846,1402.711
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173124678000000,move,move,0,12.0,1407.0,1.0,0.019607844,5.0,5.0,12.0,1407.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173124687000000,up,up,0,12.0,1407.0,1.0,0.019607844,5.0,5.0,12.0,1407.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173125310000000,down,down,0,735.0,1243.0,1.0,0.019607844,5.0,5.0,735.0,1243.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173125328000000,move,move,0,713.91016,1239.3322,1.0,0.019607844,5.0,5.0,713.91016,1239.3322
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173125345000000,move,move,0,629.91876,1226.1599,1.0,0.019607844,5.0,5.0,629.91876,1226.1599
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173125362000000,move,move,0,558.4405,1228.6432,1.0,0.019607844,5.0,5.0,558.4405,1228.6432
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173125371000000,move,move,0,518.5119,1233.4987,1.0,0.019607844,5.0,5.0,518.5119,1233.4987
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173125388000000,move,move,0,441.18155,1242.6852,1.0,0.019607844,5.0,5.0,441.18155,1242.6852
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173125405000000,move,move,0,397.7564,1246.3857,1.0,0.019607844,5.0,5.0,397.7564,1246.3857
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173125412000000,move,move,0,353.0,1251.0,1.0,0.019607844,5.0,5.0,353.0,1251.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173125421000000,up,up,0,353.0,1251.0,1.0,0.019607844,5.0,5.0,353.0,1251.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173126105000000,down,down,0,743.0,1258.0,1.0,0.019607844,5.0,5.0,743.0,1258.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173126123000000,move,move,0,743.0,1258.0,1.0,0.019607844,5.0,5.0,743.0,1258.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173126140000000,move,move,0,687.9309,1239.3103,1.0,0.019607844,5.0,5.0,687.9309,1239.3103
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173126157000000,move,move,0,592.8863,1216.4819,1.0,0.019607844,5.0,5.0,592.8863,1216.4819
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173126174000000,move,move,0,503.71744,1208.0161,1.0,0.019607844,5.0,5.0,503.71744,1208.0161
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173126191000000,move,move,0,432.24884,1201.5402,1.0,0.019607844,5.0,5.0,432.24884,1201.5402
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173126199000000,move,move,0,370.0,1197.0,1.0,0.019607844,5.0,5.0,370.0,1197.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173126208000000,up,up,0,370.0,1197.0,1.0,0.019607844,5.0,5.0,370.0,1197.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173126942000000,down,down,0,714.0,1248.0,1.0,0.019607844,5.0,5.0,714.0,1248.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173126961000000,move,move,0,695.0104,1242.7251,1.0,0.019607844,5.0,5.0,695.0104,1242.7251
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173126978000000,move,move,0,600.3947,1222.4586,1.0,0.019607844,5.0,5.0,600.3947,1222.4586
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173126996000000,move,move,0,530.6484,1213.6731,1.0,0.019607844,5.0,5.0,530.6484,1213.6731
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173127013000000,move,move,0,444.85812,1207.8691,1.0,0.019607844,5.0,5.0,444.85812,1207.8691
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173127030000000,move,move,0,349.53238,1209.758,1.0,0.019607844,5.0,5.0,349.53238,1209.758
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173127047000000,move,move,0,252.55847,1219.9822,1.0,0.019607844,5.0,5.0,252.55847,1219.9822
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173127057000000,move,move,0,215.54402,1222.9165,1.0,0.019607844,5.0,5.0,215.54402,1222.9165
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173127074000000,move,move,0,126.92044,1230.2566,1.0,0.019607844,5.0,5.0,126.92044,1230.2566
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774173127080000000,up,up,0,142.0,1229.0,1.0,0.019607844,5.0,5.0,142.0,1229.0
