sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799095752942087,-0.47355,0.421025,0.1155
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799095773006394,-0.199925,0.51094997,0.3251875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799095793070707,0.37785,0.4607625,0.530475
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799095813135244,0.876975,0.59894997,0.663575
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799095833199316,1.13025,0.918225,0.95507497
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799095853263836,1.1845624,0.939125,1.1977625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799095873328157,1.040875,1.3347125,0.9200125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799095893392450,0.7748125,1.651925,0.61242497
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799095913456739,0.3331625,1.3410375,0.3496625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799095933521037,-0.11385,0.5779125,0.3133625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799095953585426,-0.3595625,0.4178625,0.565675
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799095973649753,-0.3680875,0.5517875,0.8710625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799095993714061,-0.2479125,0.323675,0.942425
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096013778362,-0.1936,-0.022824999,0.7583125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096033842661,-0.3469125,-0.348425,0.4954125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096053907200,-0.6534,-0.6268625,0.2325125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096073971257,-0.8779375,-0.6813125,0.0463375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096094035786,-0.8108375,-1.3993375,0.3102
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096114100090,-0.4543,-2.4910874,0.737
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096134164398,-0.1904375,-1.9164749,0.566775
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096154228705,-0.0743875,-1.3523124,-0.03025
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096174293061,0.0969375,-1.840025,-0.7337
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096194357340,0.0671,-2.0054374,-1.3787125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096214421643,-0.4448125,-1.9196374,-1.63625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096234486181,-1.1045375,-2.2545874,-1.5989875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096254550470,-1.6143875,-2.71095,-1.47235
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096274614773,-1.6303375,-2.2985876,-1.21165
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096294679075,-0.7374125,-1.04665,-0.743325
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096314743378,0.6546375,0.1687125,-0.382525
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096334807749,1.3803625,0.656425,-0.2091375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096354872045,1.204775,0.5957875,-0.1824625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096374936382,0.58959997,0.5874,-0.2803625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096395000685,0.0798875,0.7349375,-0.3804625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096415065228,0.1469875,1.036475,-0.514525
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096435129319,0.70675,1.1034375,-0.5495875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096455193651,1.237775,1.0197,-0.401775
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096475258190,1.19625,0.7778375,-0.23567499
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096495322521,0.60885,0.20845,-0.1452
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096515386949,0.0405625,-0.3421,-0.111237496
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096535451272,-0.0105875,-0.2646875,-0.0430375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096555515579,0.2981,0.23155,0.0154
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096575580142,0.54285,0.591525,-0.0207625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096595644464,0.4714875,0.5737875,-0.1122
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096615708771,0.22893749,0.408375,-0.2718375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096635773079,0.091575,0.312125,-0.382525
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096655837478,0.108625,0.1571625,-0.2569875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096675901719,-0.0158125,-0.2143625,-0.0122375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096695966088,-0.2319625,-0.3861,0.06545
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096716030401,-0.24365,-0.22275,0.043175
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096736094955,0.027775,0.05775,0.043175
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096756159276,0.29479998,0.2220625,0.0515625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096776223560,0.2374625,0.1969,0.023924999
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096796287882,-0.0350625,0.040975,-0.06545
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096816352205,-0.2404875,-0.0804375,-0.0952875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096836416565,-0.249975,-0.0532125,-0.0048125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096856480863,-0.17545,0.1771,0.034649998
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096876545094,-0.064899996,0.441925,-0.0803
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096896609478,0.1288375,0.084975,-0.16225
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096916673772,0.172425,-0.8058875,-0.103675
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096936738315,0.009625,-1.43385,0.0292875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096956802627,-0.1744875,-1.32825,0.1687125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096976867017,-0.1733875,-0.6634375,0.19635
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799096996931248,-0.007425,-0.0427625,0.0622875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097016995647,0.1032625,0.2011625,-0.09955
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097037059949,-0.1276,0.44715,-0.2134
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097057124276,-0.3361875,0.5465625,-0.2729375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097077188589,-0.284075,0.429275,-0.3207875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097097253141,0.050049998,0.4587,-0.254925
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097117317444,0.47575,0.8542875,-0.121825
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097137381748,0.6598625,1.1578875,-0.075075
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097157446056,0.5619625,0.7371375,-0.0452375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097177510435,0.18205,-0.16733749,0.0176
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097197574738,-0.1733875,-0.8927875,0.06765
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097217639261,-0.22659999,-1.1,0.113299996
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097237703348,-0.07865,-0.65505,0.125125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097257767901,0.19167499,0.064075,0.089925
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097277832223,0.4076875,0.5665,-0.0270875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097297896535,0.41195,0.548625,-0.1357125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097317960853,0.2363625,-0.07205,-0.138875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097338025176,-0.122237496,-0.1170125,-0.0441375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097358089561,-0.314875,0.0754875,0.0526625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097378154118,-0.2701875,0.154,0.0867625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097398218210,-0.0743875,0.4796,0.06435
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097418282527,0.1885125,0.658625,-0.032449998
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097438347056,0.3311,0.528825,-0.1420375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097458411354,0.2022625,0.3707,-0.203775
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097478475657,0.01705,-0.066825,-0.1676125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097498540046,-0.023375,-0.46873748,-0.0515625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097518604282,0.044825,-0.5451875,0.0229625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097538668710,0.0969375,-0.4049375,0.03135
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097558733003,0.1373625,-0.0741125,0.0154
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097578797541,0.2426875,0.2858625,0.0144375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097598861825,0.2374625,0.126775,0.0303875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097618926138,0.0820875,-0.4593875,0.0515625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097638990450,0.066,-0.7880125,0.059125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097659054743,-0.0435875,-0.6897,0.0356125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097679119113,-0.4585625,0.516175,0.0196625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097699183407,-0.4500375,1.2772375,0.1505625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097719247685,-0.0903375,1.340075,0.186725
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097739311969,0.272525,0.90145,-0.0441375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097759376527,0.256575,0.2127125,-0.29741248
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097779440853,0.027775,0.1111,-0.33467498
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097799505166,-0.04455,0.1079375,-0.1463
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097819569565,-0.0286,-0.0092124995,0.076175
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097839633800,0.025575,-0.28875,0.1579875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097859698176,0.0713625,-0.67815,0.109037496
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097879762488,0.0372625,-0.72421247,-0.005775
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097899826801,0.1310375,-0.31075,-0.0526625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097919891349,0.3278,0.3309625,-0.0622875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097939955671,0.3353625,0.5214,-0.09625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097960019974,0.1214125,0.0609125,-0.09735
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799097980084296,-0.0616,-0.5660875,0.0059125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098000148681,-0.3436125,0.01375,-0.032449998
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098020212917,-0.331925,0.647075,-0.0515625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098040277315,-0.087175,0.927575,-0.0259875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098060341618,0.141625,0.8762875,-0.106975
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098080405917,0.1469875,0.4596625,-0.20693749
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098100470435,-0.0180125,0.181225,-0.25905
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098120534743,-0.0925375,-0.20295,-0.1804
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098140599032,-0.102025,-0.544225,5.5E-4
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098160663340,-0.069025,-0.69905,0.1346125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098180727710,-0.0191125,-0.5127375,0.1420375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098200792003,0.0490875,-0.154825,0.0793375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098220856537,0.18425,0.1749,0.059125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098240920830,0.29067498,0.386375,0.0059125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098260985133,0.223575,0.2220625,-0.09625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098281049426,0.0724625,-0.3117125,-0.0378125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098301113734,-0.2308625,-0.56925,0.12925
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098321178103,-0.5330875,0.0253,0.1772375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098341242425,-0.3851375,0.31735,0.1271875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098361306963,-0.0105875,0.7099125,0.075075
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098381371257,0.2629,0.538175,0.0111375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098401435565,0.21615,0.0650375,-0.075075
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098421499858,0.01925,-0.2479125,-0.0611875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098441564180,-0.121275,-0.44055,0.055825
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098461628555,-0.0977625,-0.5295125,0.1516625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098481692858,0.0127875,-0.5504125,0.1175625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098501757185,0.059675,-0.489775,0.0207625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098521821718,0.0884125,-0.22385,-0.0367125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098541885800,0.21505,0.291225,-0.0463375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098561950334,0.31405,0.5214,-0.03135
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098582014661,0.224675,0.3246375,0.0048125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098602079036,0.1533125,0.0253,0.0930875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098622143334,0.16499999,-0.4530625,0.1783375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098642207883,-0.1489125,0.0974875,0.0867625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098662272162,-0.30855,0.5946875,-0.0133375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098682336239,-0.150975,0.81455,-0.082499996
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098702400801,0.1458875,0.9422875,-0.154825
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098722465109,0.2044625,0.47753748,-0.202675
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098742529508,-0.045649998,0.034649998,-0.2143625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098762593806,-0.2564375,-0.36519998,-0.06325
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098782658108,-0.3031875,-0.6007375,0.1123375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098802722652,-0.168025,-0.5011875,0.1687125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098822786946,0.077825,-0.37565,0.14533749
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098842851253,0.18095,-0.435325,0.0856625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098862915561,0.0895125,-0.48345,0.0484
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098882979950,0.08305,-0.2385625,0.0515625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098903044252,0.2044625,0.1310375,0.0229625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098923108560,0.12773749,0.074525,-0.055825
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098943172864,-0.0361625,-0.3672625,-0.0122375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098963237391,-0.091437496,-0.9670375,0.1516625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799098983301718,-0.412775,-0.500225,0.1271875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799099003366050,-0.37454998,0.46805,-0.0484
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799099023430430,0.1714625,1.09615,-0.2091375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799099043494752,0.67485,1.3682625,-0.3804625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799099063559291,0.57695,1.07525,-0.4719
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799099083623382,0.12773749,0.3906375,-0.302775
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799099103687709,-0.2382875,-0.4090625,0.0367125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799099123752262,-0.3862375,-0.93665,0.2910875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799099143816661,-0.3020875,-0.996325,0.3337125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799099163880968,-0.11275,-0.6697625,0.205975
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799099183945281,0.0341,-0.240625,0.042075
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799099204009829,0.1799875,0.2660625,-0.0600875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799099224074132,0.3683625,0.6177875,-0.089925
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799099244138502,0.3513125,0.22935,-0.088825
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799099264202805,0.077825,-0.4866125,-0.0270875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799099284267051,-0.1403875,-0.878075,0.0836
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799099304331464,-0.47355,-0.1390125,0.0506
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799099324395787,-0.43725,0.4607625,-0.0484
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799099344460297,-0.1467125,0.6659125,-0.1101375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799099364524575,0.157575,0.7099125,-0.13145
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774799099384588960,0.1661,0.3298625,-0.1016125
