sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134178860958,0.0268125,-0.027224999,-0.0240625
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134198927069,0.0097624995,0.026124999,-0.00275
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134218992602,-0.0253,0.045925,0.004675
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134239058505,-0.0466125,0.036575,0.0015125
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134259124259,-0.0605,-0.0094875,0.006875
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134279190182,-0.051975,-0.054449998,0.0111375
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134299255918,-0.0061875,-0.0859375,-5.5E-4
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134319321774,0.0385,-0.1236125,-0.0176
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134339387616,0.0385,-0.168575,-0.009075
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134359453548,0.0055,-0.2146375,0.03135
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134379519081,-0.0444125,-0.21367499,0.070675
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134399585139,-0.13915,-0.0650375,0.0686125
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134419650769,-0.2435125,0.177925,0.023924999
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134439716846,-0.1689875,0.414425,-0.025024999
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134459782461,0.2173875,0.4929375,-0.1282875
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134479848519,0.792,0.2490125,-0.36135
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134499914082,1.46135,-0.132,-0.5113625
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134519980111,2.0978374,-0.4774,-0.4879875
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134540045726,2.5447125,-0.81345,-0.4763
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134560111591,2.746975,-1.0186,-0.600875
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134580177437,2.812975,-1.001825,-0.780725
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134600243528,2.8831,-0.916025,-0.924275
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134620309168,3.0193624,-0.87615,-1.01475
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134640375245,3.252425,-0.98614997,-1.1254375
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134660440788,3.5099626,-1.3451625,-1.304325
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134680506927,3.7888124,-1.7681125,-1.5565
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134700572558,4.0027623,-2.0538375,-1.8704125
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134720638409,4.0665627,-2.180475,-2.1311126
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134740704254,4.0315,-2.2202125,-2.2449625
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134760770100,3.890975,-2.2694376,-2.350425
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134780835942,3.6760626,-2.309175,-2.5163875
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134800901808,3.530175,-2.321825,-2.6877124
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134820967692,3.45565,-2.3887875,-2.8749876
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134841033543,3.352525,-2.4809124,-3.052775
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134861099403,3.156725,-2.6222625,-3.1868374
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134881165270,2.9715126,-2.776125,-3.247475
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134901231120,2.87045,-2.88915,-3.2624624
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134921296995,2.7341876,-2.9456625,-3.282675
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134941362846,2.4872375,-2.9634,-3.2252
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134961428692,2.239325,-2.9854,-3.1145124
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972134981494544,2.0648375,-2.8807626,-2.985675
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135001560625,1.912625,-2.6756124,-2.78245
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135021626255,1.7689375,-2.4641376,-2.480225
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135041692082,1.682725,-2.3144,-2.1131
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135061757947,1.5996749,-2.079,-1.759725
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135081824024,1.4070375,-1.7628875,-1.483075
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135101889649,1.10275,-1.4645125,-1.221275
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135121955495,0.8303625,-0.9494375,-0.88495
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135142021591,0.62067497,-0.3235375,-0.5050375
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135162087433,0.357775,0.0375375,-0.2495625
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135182153307,0.1577125,-0.05555,-0.1783375
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135202219138,0.1896125,-0.21367499,-0.092125
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135222284951,0.22055,-0.1706375,0.1227875
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135242350778,-0.264825,0.2773375,0.3708375
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135262416595,-0.670175,0.740025,0.544225
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135282482436,-0.4371125,0.52745,0.595375
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135302548298,-0.1243,0.0994125,0.4932125
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135322614129,-0.089237496,0.069025,0.3463625
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135342679961,-0.17325,0.2217875,0.2718375
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135362745811,-0.2563,0.414425,0.252725
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135382811734,-0.3669875,0.57145,0.233475
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135402877504,-0.4723125,0.62067497,0.2217875
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135422943413,-0.5594875,0.619575,0.2388375
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135443009191,-0.6521625,0.662475,0.268675
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135463075095,-0.735075,0.7337,0.308
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135483140946,-0.7426375,0.7033125,0.3356375
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135503206777,-0.7074375,0.6216375,0.3432
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135523272630,-0.7319125,0.6028,0.3515875
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135543338481,-0.8426,0.6719625,0.383625
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135563404336,-0.95975,0.7777,0.398475
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135583470428,-0.9777625,0.8006625,0.3793625
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135603536038,-0.8724375,0.6980875,0.3441625
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135623602100,-0.722425,0.5735125,0.29095
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135643667736,-0.5520625,0.437525,0.25905
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135663733798,-0.4211625,0.337975,0.2325125
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135683799644,-0.37015,0.3620375,0.1665125
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135703865504,-0.375375,0.5138375,0.1175625
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135723931365,-0.33605,0.6238375,0.1144
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135743997221,-0.1786125,0.4835875,0.09735
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135764063063,-0.0072875,0.2553375,0.0578875
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135784128966,0.0768625,0.132825,0.0270875
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135804194716,0.0928125,0.0941875,0.03135
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135824260639,0.065175,0.1150875,0.03135
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135844326476,0.0279125,0.133925,0.020624999
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135864392557,-0.0061875,0.11825,0.0196625
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135884458177,-0.0369875,0.1192125,0.0196625
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135904524235,-0.0710875,0.175725,0.0163625
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135924589850,-0.083875,0.208175,0.0196625
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135944655922,-0.0572,0.175725,0.0248875
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135964721538,-0.01045,0.1087625,0.021724999
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972135984787596,0.029975,0.03025,0.005775
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136004853215,0.056649998,-0.0042625,4.125E-4
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136024919278,0.064075,-0.0042625,0.006875
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136044985119,0.0831875,-0.054449998,-0.0144375
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136065051023,0.1236125,-0.1529,-0.0517
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136085116783,0.1480875,-0.18645,-0.075075
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136105182701,0.1651375,-0.2000625,-0.0793375
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136125248484,0.1736625,-0.2429625,-0.0719125
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136145314422,0.1651375,-0.22935,-0.0537625
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136165380206,0.1705,-0.18535,-0.0400125
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136185446135,0.177925,-0.146575,-0.0633875
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136205511909,0.146025,-0.1120625,-0.0900625
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136225577846,0.0928125,-0.0691625,-0.075075
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136245643697,0.0598125,-0.0408375,-0.03355
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136265709778,0.031075,-0.0314875,-0.0144375
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136285775408,-0.01045,0.00935,-0.012375
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136305841485,-0.0380875,0.0490875,-0.00385
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136325907100,-0.0380875,0.057475,-0.0059125
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136345973191,-0.0061875,-0.0031625,-0.0048125
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136366039005,0.0290125,-0.071225,-0.0165
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136386104854,0.0449625,-0.094325,-0.0400125
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136406170688,0.0375375,-0.0900625,-0.0506
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136426236544,0.014025,-0.0587125,-0.0485375
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136446302385,-0.01045,-0.034649998,-0.0411125
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136466368216,-0.0210375,-0.044,-0.03575
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136486434029,-0.0264,-0.0430375,-0.028324999
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136506499967,-0.032725,-0.017875,-0.0165
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136526565717,-0.0317625,-0.0158125,-0.0059125
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136546631611,-0.0232375,-0.039875,-0.00275
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136566697375,-0.015675,-0.038775,0.006875
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136586763279,-0.003025,-0.034649998,0.0196625
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136606829097,-8.25E-4,-0.0262625,0.0143
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136626894952,-0.0061875,-0.0242,0.0185625
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136646960822,-0.017875,-1.375E-4,0.0281875
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136667026663,-0.0221375,0.0209,0.0174625
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136687092529,-0.0125124995,0.0125124995,0.0121
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136707158375,-0.0199375,0.0334125,0.0196625
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136727224245,-0.033825,0.0554125,0.0281875
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136747290087,-0.033825,0.0407,0.038775
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136767355947,-0.0232375,0.0166375,0.0493625
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136787421807,0.0045375,-0.0303875,0.0515625
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136807487674,0.0427625,-0.0785125,0.036575
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136827553730,0.0715,-0.0911625,0.0196625
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136847619345,0.08965,-0.0848375,0.0121
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136867685432,0.100237496,-0.1027125,0.007975
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136887751047,0.095975,-0.1329625,0.0026125
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136907816894,0.0704,-0.09845,-0.0133375
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136927882735,0.0290125,-0.0242,-0.011275
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136947948547,0.0034375,0.00935,0.0015125
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136968014624,-0.0050875,0.003025,0.004675
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972136988080226,-0.001925,-0.0011,0.005775
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972137008146312,0.0097624995,-0.0083875,0.0089375
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972137028211928,0.0279125,-0.03355,0.0100375
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972137048278005,0.045925,-0.0451,0.0121
sensor_gyroscope,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972137068343601,0.0598125,-0.0639375,0.005775
