sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972109980922745,1.1659501,1.43595,10.32495
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110000922746,1.044,1.45095,10.236
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110020922747,0.80895007,1.48395,9.783
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110040922748,0.96195006,1.5109501,9.52005
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110061194052,1.1230501,1.5130501,9.634951
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110081259956,1.03695,1.45305,9.75
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110101326076,0.99405,1.3930501,9.726001
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110121391922,1.065,1.353,9.58695
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110141458076,1.0489501,1.4170501,9.4789505
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110161523979,1.065,1.5109501,9.61305
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110181590061,1.21905,1.5079501,9.942
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110201655892,1.1010001,1.554,10.144951
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110221722032,1.00605,1.674,9.9199505
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110241787969,1.6620001,1.8679501,10.13595
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110261854046,2.778,2.05905,11.392951
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110281919892,3.1060503,2.121,12.744
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110301986026,2.12205,2.2099502,13.18395
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110322051944,1.56105,2.2680001,13.599001
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110342118012,1.69305,1.9849501,13.77105
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110362183858,2.4019501,1.98705,14.122951
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110382250002,2.74005,1.9990501,14.746051
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110402315930,2.8879502,1.94895,15.016951
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110422381968,2.505,1.812,14.905951
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110442447896,2.016,1.63995,14.293051
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110462514050,2.493,1.8169501,13.29195
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110482579916,3.111,2.0760002,12.361051
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110502646055,2.84505,2.361,11.10105
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110522711902,1.79805,2.63205,9.766951
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110542778061,1.61205,3.1270502,9.228001
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110562843892,1.9090501,3.5299501,9.160951
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110582910036,2.0070002,3.5350502,8.73705
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110602975902,1.9759501,3.51795,8.016001
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110623042056,1.8060001,3.6850502,7.3840504
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110643108148,1.33395,4.14795,6.6000004
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110663174061,0.47595003,4.512,5.6899505
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110683240143,0.036000002,4.8250504,5.013
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110703306302,-0.16905001,5.3710504,4.464
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110723372161,-0.47805002,5.769,3.9300003
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110743438330,-1.01505,5.8309503,3.4410002
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110763504176,-1.7740501,5.7910504,2.91
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110783570330,-2.9160001,5.5870504,2.3830502
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110803636252,-3.7810502,5.8240504,1.554
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110823702344,-4.8829503,5.958,0.67005
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110843768281,-5.64405,5.769,0.44805002
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110863834445,-5.1439505,6.1810503,0.90795004
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110883900320,-4.8640504,6.5520005,0.42405003
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110903966459,-5.93205,6.21705,-0.59595
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110924032300,-6.77505,5.9440503,-1.07505
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110944098469,-7.1130004,5.9940004,-0.57195
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110964164546,-7.1650505,5.95305,0.16305001
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972110984230710,-7.1050506,6.0730505,0.24405001
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111004296561,-6.9349504,6.1639504,-0.112050004
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111024362720,-6.7510505,6.2380505,0.0
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111044428551,-6.73395,6.3250504,0.21300001
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111064494455,-6.64095,6.5400004,0.21495001
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111084560604,-6.3559504,6.86595,0.46395
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111104626681,-5.9700003,7.2520504,-1.24905
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111124692594,-5.2249503,7.5370502,-3.8740501
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111144758671,-5.0170503,7.76205,-0.31095
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111164824825,-4.9620004,7.8190503,1.11105
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111184890729,-4.9879503,7.6249504,-0.33
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111204956806,-5.709,7.3759503,-0.6
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111225022667,-5.9290504,7.2640505,-0.126
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111245088821,-5.56995,7.39305,-0.112050004
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111265154749,-5.75505,7.39305,-0.07305
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111285220912,-6.2140503,7.6200004,-0.109050006
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111305286753,-6.4009504,7.9249506,-0.342
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111325352931,-5.8500004,8.14005,-0.70095
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111345419023,-4.998,8.28405,-0.51195
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111365484941,-5.0740504,7.9800005,-0.42795002
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111385551037,-5.39295,7.6399503,-0.44205
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111405617196,-5.6590505,7.4740505,-0.59295005
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111425683114,-5.7900004,7.3450503,-0.48795003
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111445749182,-5.472,7.3450503,-0.363
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111465815105,-5.2200003,7.4140506,-0.37995002
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111485881259,-5.32305,7.491,-0.31305
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111505947345,-5.4240003,7.5919504,-0.29895002
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111526013239,-5.5030503,7.6039505,-0.36795002
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111546079071,-5.6730003,7.5820503,-0.49500003
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111566145456,-5.7790504,7.4380503,-0.65295005
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111586211297,-5.7070503,7.431,-0.73905003
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111606277426,-5.5410004,7.4500504,-0.61995006
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111626343286,-5.32305,7.39305,-0.50205004
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111646409431,-5.29005,7.326,-0.51405
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111666475344,-5.40495,7.3450503,-0.41595003
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111686541507,-5.5410004,7.45305,-0.411
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111706607368,-5.53905,7.49595,-0.246
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111726673527,-5.52495,7.4790006,-0.11895001
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111746739623,-5.5750504,7.5270004,0.055050004
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111766805560,-5.6950502,7.6060505,0.10305001
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111786871632,-5.85795,7.7209506,-0.0139500005
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111806937786,-5.925,7.8240004,-0.08295
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111827003637,-5.84805,7.7550006,-0.16005
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111847069805,-5.7190504,7.6369505,-0.11895001
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111867135675,-5.6920505,7.5679502,-0.081
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111887201843,-5.7570004,7.4599504,-0.03795
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111907267747,-5.77605,7.386,-0.022950001
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111927333896,-5.721,7.4070005,0.0
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111947399714,-5.664,7.4430003,0.055050004
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111967465868,-5.6520004,7.5150003,0.201
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972111987531920,-5.6280003,7.5100503,0.093
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112007597853,-5.65395,7.48395,-0.04695
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112027663920,-5.6950502,7.3620005,0.043050002
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112047730069,-5.769,7.15605,-0.064050004
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112067795896,-5.8309503,6.91905,-0.21000001
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112087862041,-5.86005,6.94005,0.061950002
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112107927964,-6.05595,7.122,0.33495003
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112127994031,-6.26205,7.3690505,0.47595003
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112148059964,-6.0010505,7.596,0.38805002
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112168126032,-5.5410004,7.70205,0.30195
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112188191969,-5.1940503,7.8,0.39000002
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112208258118,-4.986,7.9579506,0.48105
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112228323955,-5.046,8.02305,0.45495003
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112248390109,-5.34705,7.8430505,0.47205
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112268456215,-5.6179504,7.623,0.55995005
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112288522158,-5.6590505,7.49595,0.735
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112308588254,-5.6610003,7.4599504,0.82605004
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112328654177,-5.88105,7.3740005,0.63900006
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112348720239,-6.1210504,7.2250504,0.45195
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112368786167,-6.11595,6.98295,0.85995007
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112388852254,-6.09,6.8320503,1.2910501
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112408918157,-5.8219504,7.06995,1.0540501
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112428984311,-5.7259502,7.4140506,0.84795004
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112449050403,-5.9010005,7.6470003,0.93600005
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112469116302,-5.7400503,7.7809505,0.924
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112489182167,-5.55105,7.7089505,0.93105006
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112509248321,-5.7709503,7.55595,1.02495
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112529314393,-5.913,7.3950005,1.14705
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112549380297,-5.88105,7.3230004,1.26195
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112569446398,-5.74695,7.35195,1.353
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112589512306,-5.676,7.37895,1.2760501
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112609578392,-5.77395,7.24695,1.26195
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112629644315,-5.9220004,7.1050506,1.365
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112649710383,-6.1189504,7.0260005,1.30005
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112669776565,-6.2530503,7.0309505,1.284
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112689842469,-6.2460003,7.0339503,1.2400501
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112709908545,-6.123,7.0669503,1.1520001
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112729974407,-6.0010505,7.1340003,1.07505
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112750040579,-5.8120503,7.11,1.0849501
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112770106489,-5.7790504,7.0600505,1.07295
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112790172580,-6.09705,7.1029506,1.0390501
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112810238426,-6.267,7.2319503,0.90000004
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112830304638,-6.0730505,7.2970505,0.82095003
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112850370483,-5.8000503,7.1370006,0.87195003
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112870436661,-5.64405,6.8830504,0.81405
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112890502498,-5.9050503,6.8440504,0.77595
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112910568642,-6.3150005,6.9040504,0.79305005
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112930634459,-6.339,6.9979506,0.76095
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112950700594,-6.1810503,6.9979506,0.72495
sensor_accelerometer,032d82e5-c3d3-46e7-a314-599a354c0ee6,1772972112970766440,-6.0589504,6.9160504,0.75195
