sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807991476752686,-0.259325,-0.1909875,0.07315
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807991496812921,-0.192225,-0.1408,0.1337875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807991516872907,-0.159225,-0.1387375,0.23815
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807991536932969,-0.176275,-0.2277,0.2913625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807991556993277,-0.242275,-0.3355,0.2965875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807991577053492,-0.3199625,-0.34485,0.2338875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807991597113469,-0.4200625,-0.1816375,0.001925
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807991617173516,-0.5242875,0.1397,-0.09075
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807991637233747,-0.52854997,0.285175,-0.08965
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807991657293824,-0.52745,0.1271875,-0.0375375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807991677353829,-0.551925,-0.0748,0.16995
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807991697414050,-0.469975,-0.17325,0.3966875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807991717474121,-0.241175,-0.1419,0.39985
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807991737534381,-6.875E-4,-0.254925,0.2179375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807991757594357,0.1397,-0.30827498,0.097625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807991777654448,0.313225,-0.243375,-0.032175
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807991797714433,0.4654375,-0.0884125,-0.1929125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807991817774660,0.4717625,0.0611875,-0.22055
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807991837834751,0.280225,-0.060225,-0.18865
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807991857894996,-0.014575,-0.39833748,-0.1428625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807991877955064,-0.3168,-0.709225,-0.095975
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807991898015078,-0.522225,-0.957275,-0.12265
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807991918075327,-0.4818,-1.000175,-0.1854875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807991938135409,-0.253,-0.67045,-0.116325
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807991958195659,0.0534875,-0.17325,0.0306625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807991978255626,0.3834875,0.156475,0.0603625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807991998315712,0.5559125,0.1271875,0.0242
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992018375924,0.5676,0.038225,0.033825
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992038436232,0.5229125,-0.048675,0.1285625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992058496217,0.5696625,-0.1313125,0.2179375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992078556227,0.609125,-0.3826625,0.2732125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992098616289,0.622875,-0.2360875,0.260425
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992118676520,0.752675,0.027775,0.278575
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992138736842,0.84315,0.2497,0.3317875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992158796827,0.87725,0.3711125,0.375375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992178856899,0.6942375,0.1700875,0.3084125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992198916933,0.312125,-0.0026125,0.17105
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992218977255,0.0226875,0.0037125,0.1689875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992239037462,-0.0358875,0.3114375,0.328625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992259097559,-0.094325,0.3867875,0.46805
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992279157799,-0.293425,0.21725,0.3306875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992299217924,-0.3359125,-0.0037125,0.081675
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992319278155,-0.2838,-0.0204875,-0.015125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992339338266,-0.2572625,0.32395,-0.016224999
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992359398486,-0.0422125,0.682,0.1104125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992379458476,0.2600125,0.8578625,0.27115
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992399518789,0.3972375,0.752125,0.391325
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992419578775,0.4005375,0.54065,0.490325
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992439639087,0.5856125,1.0190125,0.5850625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992459699135,1.0357875,1.5225375,0.686125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992479759381,1.3465375,1.1352,0.8745
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992499819376,1.1900625,0.147125,1.21825
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992519879665,0.9592,-0.104225,1.454475
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992539939938,0.9156125,0.7489625,1.2682999
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992559999938,1.33485,1.550725,1.194875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992580059996,1.881825,0.7970875,1.5279
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992600120212,2.1404624,0.6661875,1.7950625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992620180491,2.603425,1.171775,1.8844374
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992640240549,3.52715,0.814825,1.8024875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992660300780,4.4264,0.340725,1.9430125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992680360833,4.482775,0.891275,2.06965
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992700421150,3.95175,1.77265,2.1154375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992720481386,3.7772624,1.7392375,2.1558626
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992740541473,3.8900125,1.7109125,2.160125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992760601708,4.154975,2.2312124,2.2463374
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992780661771,4.3498125,3.09265,2.4325125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992800722107,4.223175,3.7321625,2.4314125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992820782323,3.812325,3.369025,2.5144625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992840842631,3.404775,2.492875,2.85285
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992860902631,2.929025,1.9432875,2.844325
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992880962957,2.3969,1.7340125,2.4772
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992901023049,1.92335,1.1488125,2.3346124
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992921083376,1.442375,0.5511,2.320725
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992941143602,1.04115,0.4285875,2.0420125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992961203688,0.7101875,0.4360125,1.5395875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807992981263909,0.3260125,0.179575,0.9543875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993001324226,0.0215875,-0.374275,0.442475
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993021384309,-0.121,-0.730125,0.0253
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993041444622,-0.1199,-0.5951,-0.1450625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993061504819,-0.0273625,-0.23925,-0.1408
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993081564911,0.0972125,-0.033,-0.1940125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993101625155,-0.0507375,-0.30195,-0.2003375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993121685434,-0.4530625,-0.740575,-0.056649998
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993141745771,-0.5732375,-0.5449125,0.048675
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993161805862,-0.5231875,-0.124025,0.091299996
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993181866156,-0.4827625,-0.1260875,0.1742125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993201926367,-0.46048748,-0.2486,0.180675
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993221986660,-0.3199625,-0.2204125,0.1434125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993242046723,-0.10615,-0.166925,0.1860375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993262106939,-0.0177375,-0.188925,0.2424125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993282167242,-0.048675,-0.2726625,0.2498375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993302227319,-0.0518375,-0.2800875,0.260425
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993322287544,-0.0358875,-0.147125,0.253
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993342347852,-0.0358875,-0.02145,0.2541
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993362408175,-0.1082125,-0.23705,0.292325
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993382468507,-0.1401125,-0.30195,0.311575
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993402528589,-0.013475,0.0842875,0.3084125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993422588814,0.1929125,0.49665,0.2646875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993442649141,0.280225,0.5229125,0.2231625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993462709454,0.30153748,0.4360125,0.1892
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993482769516,0.28765,0.4653,0.14025
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993502829824,0.2099625,0.4285875,0.0710875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993522890155,0.0812625,0.2255,0.031625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993542950491,-0.00495,0.08635,0.0231
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993563010732,-0.046475,0.0402875,0.0221375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993583070828,-0.0273625,0.156475,0.0295625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993603131054,0.035475,0.2611125,0.04015
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993623191375,0.0748,0.1689875,0.0592625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993643251712,0.108899996,0.1408,0.0603625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993663312020,0.12375,0.179575,0.0603625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993683372343,0.115225,0.1648625,0.0551375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993703432406,0.1109625,0.114675,0.047575
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993723492636,0.1216875,0.1397,0.0264
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993743553035,0.1535875,0.243375,0.0242
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993763613247,0.176,0.28105,0.0380875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993783673536,0.1546875,0.2308625,0.0199375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993803733608,0.1109625,0.1480875,0.0028875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993823793929,0.0950125,0.1167375,0.0028875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993843854232,0.1078,0.0842875,0.00825
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993863914531,0.132275,0.0738375,-0.0088
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993883974728,0.143,0.08635,-0.013062499
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993904035025,0.1131625,0.004675,-0.015125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993924095136,0.0812625,-0.0738375,-0.0119624995
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993944155689,0.050325,-0.081125,-0.0077
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993964215742,0.02805,-0.0204875,-0.0066
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807993984276030,0.0215875,0.0350625,0.0050875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807994004336245,0.0056375,0.0246125,0.0028875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807994024396539,-0.0092124995,-0.004675,-0.0045375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807994044456818,0.0078375,0.037125,0.0061875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807994064517126,0.0078375,0.0444125,0.00935
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807994084577428,-0.012375,-0.0026125,0.001925
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807994104637505,-0.0092124995,0.0067375,-0.0077
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807994124698044,0.0045375,0.0235125,-0.0108624995
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807994144758352,0.02585,0.0402875,-0.013062499
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807994164818429,0.0460625,0.0298375,-0.0023375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807994184878645,0.0716375,0.048675,0.0103124995
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807994204939073,0.0864875,0.06545,8.25E-4
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807994224999304,0.0748,0.0319,-0.001375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807994245059669,0.0482625,0.0119624995,0.0114124995
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807994265119871,0.018424999,0.0193875,0.0039875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807994285180193,-0.00385,-0.013062499,0.00825
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807994305240265,-0.0103124995,-0.0455125,0.014575
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807994325300804,-0.0103124995,-0.0298375,0.00935
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807994345361111,-0.036849998,-0.060225,-0.001375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807994365421207,-0.0518375,-0.06545,-0.0056375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774807994385481496,-0.0177375,-0.0235125,0.001925
