sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878356919281478,0.24885355,3.7417765,9.053245
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878356938700124,0.3493521,3.69392,9.297313
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878356958121113,0.0526421,3.5407794,9.302098
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878356977542103,-0.2632105,3.4402807,9.378669
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878356996963092,-0.38763726,3.478566,9.460024
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357016384134,-0.38763726,3.464209,9.316455
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357035805124,-0.086141616,3.4689946,9.077172
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357055226165,0.34456646,3.7178483,9.062816
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357074647155,-0.014356935,3.7513478,9.09153
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357094068145,-0.6987042,3.708277,9.474381
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357113489186,-1.0671989,3.8805602,9.804591
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357132910176,-1.0289137,3.99063,9.771091
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357152331217,-0.7752745,3.9954157,9.412168
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357171752207,-0.4977071,4.0911283,8.991031
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357191173249,-0.038285162,4.4021955,8.809176
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357210594238,0.11485548,4.5409794,9.416953
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357230015280,-0.74177504,4.3064823,9.704092
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357249436322,-2.1822543,4.0719857,9.895518
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357268857311,-2.239682,4.3351965,9.919446
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357288278353,-1.1150553,4.785047,9.646665
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357307699395,-0.7082755,5.105685,9.316455
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357327120384,-1.2873386,5.4311094,9.32124
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357346541426,-2.4789643,5.6943197,9.5557375
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357365962467,-4.024728,6.096314,9.833304
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357385383457,-4.2257247,6.259026,10.130014
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357404804499,-3.345166,6.416952,10.220942
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357424225488,-2.5507488,6.6275206,10.053444
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357443646530,-2.3353949,6.723233,9.670592
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357463067572,-2.4311078,7.0725856,8.928818
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357482488561,-2.9383862,7.1300135,7.966903
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357501909603,-3.4887354,6.498308,7.6271224
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357521330592,-3.1441689,6.4791656,8.297112
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357540751634,-2.6416762,6.8045893,8.120044
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357560172624,-2.2779672,7.0486574,6.79442
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357579593665,-1.9286151,7.1156564,5.621937
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357599014707,-1.2634103,7.431509,5.239085
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357618435697,-0.9523434,7.5463643,5.2486563
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357637856738,-0.66041905,7.240083,4.8083773
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357657277728,-0.36370903,7.4123664,3.769892
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357676698770,-0.10049855,7.44108,3.2434711
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357696119811,0.29671,7.307082,3.3583267
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357715540801,0.8470592,7.4458656,3.2673993
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357734961842,1.8424734,7.484151,2.9132617
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357754382884,2.78046,7.1635127,2.5495524
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357773803874,3.641876,6.95773,2.0422742
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357793224915,4.345366,6.8572316,1.1090733
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357812645957,4.6612186,6.996015,0.54436713
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357832066999,4.436293,7.1826553,0.7118647
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357851488040,4.508078,7.216155,0.99900347
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357870909030,4.551149,7.55115,1.1712867
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357890330072,5.2977095,7.862217,1.018146
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357909751113,5.7427745,7.809575,0.4103691
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357929172207,5.5465627,8.221141,-0.0011964113
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357948593249,5.1014977,8.154141,-0.3361916
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357968014290,4.761717,7.6851482,-0.59940207
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878357987435332,4.867001,7.84786,-0.5180461
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358006856374,4.914858,8.168498,-0.5802595
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358026277415,5.5657053,8.134998,-0.90089774
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358045698509,5.709275,8.249854,-1.0683953
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358065119551,5.709275,8.235497,-0.87218386
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358084540645,5.5465627,7.9914293,-0.7812566
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358103961686,5.4699926,8.063214,-0.7716853
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358123382780,5.656633,8.024929,-0.4223332
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358142803822,5.575277,8.063214,0.022731815
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358162224915,5.355137,8.268997,0.041874398
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358181646009,5.2259245,8.158927,-0.1591227
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358201067103,5.0919266,8.024929,-0.31226337
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358220488145,5.2737813,8.044071,-0.3505485
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358239909238,5.986842,8.149356,-2.7960134
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358259330332,5.6709895,8.134998,-1.0253245
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358278751426,6.096912,8.0201435,0.16630118
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358298172520,6.0777693,8.044071,0.3912265
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358317593613,5.3742795,8.063214,-0.07298109
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358337014707,5.288138,8.087142,0.02751746
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358356435801,5.6327047,8.182856,-0.16869399
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358375856895,5.642276,8.29771,-0.53240305
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358395277988,5.556134,8.302496,-0.762114
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358414699082,5.704489,8.149356,-0.45104706
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358434120176,5.7427745,8.29771,0.13280165
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358453541270,5.312066,8.359924,0.032303106
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358472962363,5.0775695,8.25464,-0.50368917
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358492383457,5.3742795,8.077571,-0.41754755
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358511804499,5.6997037,7.9770727,0.05623133
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358531225592,5.508278,8.053643,0.02751746
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358550646686,5.3742795,8.197212,-0.14955142
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358570067832,5.4843497,8.326425,-0.034695927
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358589488874,5.608776,8.383852,-0.1160519
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358608909967,5.6183476,8.359924,-0.13519448
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358628331061,5.5704913,8.33121,-0.16390835
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358647752155,5.517849,8.201998,-0.13998012
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358667173249,5.608776,8.168498,-0.13998012
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358686594342,5.642276,8.235497,0.046660043
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358706015436,5.623133,8.25464,-0.17347965
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358725436478,5.613562,8.173284,-0.39840496
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358744857572,5.642276,8.134998,-0.19740787
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358764278665,5.733203,8.106285,0.104087785
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358783699707,5.7667027,8.264212,0.16151553
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358803120801,5.6614184,8.44128,-0.096909314
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358822541895,5.5704913,8.201998,-0.2213361
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358841962936,5.852844,7.967501,-0.14955142
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358861384030,6.005985,7.876574,-0.12562318
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358880805124,6.020342,7.9244304,-0.13040884
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358900226165,5.790631,7.986644,0.051445685
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358919647259,5.6709895,8.197212,0.008374879
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358939068301,5.6997037,8.278568,-0.2739782
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358958489342,5.9437714,8.130213,-0.2644069
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358977910436,5.986842,7.9244304,-0.18783657
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878358997331478,5.881558,7.8335032,-0.08255238
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359016752520,5.910272,7.8000035,-0.2117648
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359036173613,6.101698,7.809575,-0.1591227
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359055594655,6.2309103,7.8239317,-0.12083755
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359075015697,6.3122663,7.8335032,0.0849452
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359094436738,6.2117677,7.7186475,0.18544376
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359113857780,6.350551,7.6803627,-0.09212367
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359133278822,6.393622,7.522436,0.022731815
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359152699863,6.364908,7.2975106,-0.096909314
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359172120905,6.580262,7.407581,0.12323037
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359191541947,6.829116,7.225726,0.18544376
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359210962988,6.5276203,7.25444,0.09930214
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359230384030,6.5850477,7.187441,0.02751746
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359249805072,6.704689,7.1252275,0.0035892338
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359269226113,6.7669024,7.240083,-0.07298109
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359288647155,6.8243303,7.283154,0.07058827
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359308068197,6.843473,7.292725,0.21894327
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359327489186,6.7812595,7.2735825,0.07537391
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359346910228,6.795616,7.063014,-0.101694964
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359366331270,6.8865438,6.9529443,-0.101694964
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359385752311,6.862615,6.914659,-0.07776674
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359405173301,6.9583282,6.9768724,-0.025124637
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359424594342,7.0396843,7.120442,-0.07776674
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359444015332,7.097112,7.1682982,-0.12083755
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359463436374,7.1545396,7.0821567,-0.05383851
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359482857415,7.0301127,6.8763742,-0.010767702
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359502278405,7.025327,6.728019,-0.14955142
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359521699447,7.159325,6.7998037,-0.17347965
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359541120488,7.058827,6.7519474,-0.101694964
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359560541478,7.1210403,6.8763742,-0.12083755
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359579962520,7.2119675,6.9338017,-0.12083755
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359599383561,7.1880393,6.6801624,-0.19262223
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359618804603,7.1545396,6.7184477,-0.16869399
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359638225592,7.3172517,6.6562343,-0.106480606
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359657646634,7.207182,6.728019,-0.23569304
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359677067676,7.082755,6.6035924,-0.3696911
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359696488717,7.173682,6.574878,-0.20219351
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359715909759,7.240681,6.541379,-0.19262223
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359735330801,7.3603225,6.6801624,-0.13519448
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359754751790,7.355537,6.6945195,-0.13040884
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359774172832,7.2646093,6.713662,-0.2835495
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359793593874,7.3459654,6.713662,-0.34576288
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359813014915,7.3698936,6.7184477,-0.18305093
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359832435957,7.2646093,6.766304,-0.14955142
sensor_accelerometer,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878359851856999,7.2358956,6.7519474,-0.1160519
