sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537394741958633,-0.05513059,-0.22495113,-0.004581489
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537394761958633,0.08659015,-0.08628472,0.055283304
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537394781958633,0.25885415,0.054825157,0.10598512
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537394801958633,0.30283645,0.06337727,0.12736541
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537394821958633,0.2967278,0.025503624,0.14019357
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537394841958633,0.27412578,-0.03924809,0.13713925
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537394861958633,0.17394388,-0.14431691,0.106595986
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537394881958633,0.08109236,-0.1638646,0.09315695
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537394901958633,0.14095716,-0.053297993,0.13103059
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537394921958633,0.31322116,0.14767668,0.24709499
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537394941958633,0.6400341,0.5319109,0.7131852
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537394961958633,1.2771665,1.125061,1.5543466
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537394981958633,2.1024454,1.778076,2.313652
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395001958633,2.8574748,2.2618814,2.7369816
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395021958633,3.4219143,2.553875,3.1810808
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395041958633,3.9240456,2.8831313,3.819435
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395061958633,4.5630107,3.1690161,4.341725
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395081958633,5.1793737,3.174514,4.55736
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395101958633,5.52268,3.0761647,4.6202793
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395121958633,5.5428386,2.9497156,4.6251664
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395141958633,5.198921,2.8189905,4.558582
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395161958633,4.6815186,2.6882653,4.434576
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395181958633,4.170835,2.5819747,4.2647557
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395201958633,3.6870298,2.553264,4.1157045
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395221958633,3.3883169,2.5795312,3.972762
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395241958633,3.1494684,2.7230844,3.8023307
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395261958633,2.770732,2.6748261,3.4981198
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395281958633,2.2343924,2.2893703,3.084564
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395301958633,1.7621936,1.8202257,2.6893342
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395321958633,1.3455834,1.4579827,2.3167064
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395341958633,0.9821186,1.2527319,1.9679024
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395361958633,0.8330675,1.2368494,1.647809
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395381958633,0.8544478,1.2166909,1.3826935
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395401958633,0.8782715,1.1140655,1.171945
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395421958633,0.75976366,0.8416196,1.0436633
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395441958633,0.536187,0.5233588,0.93859446
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395461958633,0.31627548,0.3510948,0.82253003
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395481958633,-0.066737026,0.18127427,0.5751296
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395501958633,-0.15409076,0.1049161,0.43890667
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395521958633,-0.14553864,0.11285736,0.2929099
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395541958633,-0.08750644,0.15134187,0.16279559
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395561958633,-0.04230242,0.14950927,0.05100725
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395581958633,-0.069791354,0.09514226,-0.008857546
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395601958633,-0.116217114,0.0664316,-0.04795292
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395621958633,-0.120493166,0.0804815,-0.11453723
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395641958633,-0.0795652,0.06337727,-0.17745635
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395661958633,0.016340645,0.0627664,-0.20311269
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395681958633,0.114689946,0.1366811,-0.17379116
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395701958633,0.10919216,0.17333302,-0.07422013
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395721958633,0.050549097,0.11102476,0.014966198
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395741958633,0.032223143,0.05665775,0.02107485
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395761958633,0.047494773,0.04016439,-0.013133603
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395781958633,0.035277467,0.059101213,-0.022907447
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395801958633,-0.0032070426,0.059101213,0.00580322
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395821958633,-0.03313944,0.046883907,0.02107485
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395841958633,-0.07467828,0.017562376,0.023518313
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395861958633,-0.08689558,-0.013591751,0.020463986
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395881958633,-0.046578474,-0.016035212,0.030848695
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395901958633,0.02367103,0.011453724,0.046120327
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395921958633,0.052381694,-0.0056505036,0.040011674
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395941958633,0.08353582,-0.027641652,0.032070424
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395961958633,0.09758572,-0.0025961774,0.046731193
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537395981958633,0.041996986,0.0035124752,0.071776666
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396001958633,-0.030695979,-0.0032070426,0.0729984
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396021958633,-0.05513059,-0.0056505036,0.03756821
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396041958633,-0.041691553,-0.0050396384,-0.006414085
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396061958633,-0.02031127,-0.019089539,-0.022907447
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396081958633,-0.024587326,-0.028252518,0.0125227375
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396101958633,-0.044135015,-0.030695979,0.048563786
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396121958633,-0.042913284,-0.027641652,0.054061573
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396141958633,-0.008093964,-0.004428773,0.04550946
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396161958633,0.027947085,0.010842858,0.04550946
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396181958633,0.031612277,0.016340645,0.058948494
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396201958633,0.0010690142,0.021227567,0.07544186
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396221958633,0.010842858,0.010842858,0.07971791
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396241958633,0.0346666,0.01695151,0.07727446
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396261958633,0.050549097,0.04932737,0.04550946
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396281958633,0.02855795,0.0804815,0.023518313
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396301958633,-0.03680463,0.03283401,0.01863139
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396323861860,-0.08078693,-0.01786781,0.032070424
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396343861860,-0.051465396,-0.012980887,0.043676864
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396363861860,-0.0056505036,0.011453724,0.038789943
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396383861860,0.033444874,0.0346666,0.02107485
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396403861860,0.046883907,0.05177083,0.005192355
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396423861860,0.04627304,0.06093381,-0.010079277
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396443861860,0.04444045,0.05177083,-0.016798794
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396463861860,0.040775254,0.053603426,-0.013133603
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396483861860,0.07376198,0.08903361,0.0070249503
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396503861860,0.08231409,0.11102476,0.038179077
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396523861860,0.039553523,0.091477074,0.06078109
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396543861860,-0.023365596,0.04138612,0.04917465
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396563861860,-0.045356743,0.02367103,0.0143553335
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396583861860,-0.012980887,0.04444045,-0.00580322
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396603861860,0.016340645,0.05421429,0.010079277
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396623861860,0.008399397,0.050549097,0.046731193
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396643861860,0.013897184,0.03894266,0.09865474
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396663861860,-0.008093964,-0.0050396384,0.12064589
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396683861860,-0.016646078,-0.026419923,0.11575896
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396703861860,-0.00992656,-0.016646078,0.08399397
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396723861860,-0.0062613687,-0.0013744468,0.03268129
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396743861860,0.013897184,0.0016798794,-0.014966198
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396763861860,0.041996986,0.024892759,-0.027183503
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396783861860,0.04444045,0.031001411,-0.0027488936
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396803861860,0.018784106,0.0053450707,0.01863139
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396823861860,0.010842858,-0.0056505036,0.022296581
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396843861860,0.031001411,0.0096211275,0.0070249503
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396863861860,0.02611449,0.01450805,-0.0027488936
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396883861860,0.015118915,0.017562376,-9.162979E-4
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396903861860,-7.6358154E-4,0.0364992,0.016798794
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396923861860,-0.024587326,0.024281893,0.029626964
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396943861860,-0.06001751,-7.6358154E-4,0.00580322
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396963861860,-0.0795652,-0.039858956,-0.015577064
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537396983861860,-0.051465396,-0.04230242,-0.008857546
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397003861860,0.010231993,-0.007483099,0.03023783
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397023861860,0.05787948,0.04260785,0.070554934
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397043861860,0.05177083,0.051159963,0.06261369
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397063861860,0.0022907446,0.010231993,0.03390302
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397083861860,-0.036193766,-0.028252518,0.0027488936
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397103861860,-0.032528576,-0.033750303,-0.0143553335
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397123861860,-0.013591751,-0.020922136,-0.011911872
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397143861860,-0.0056505036,0.0071776668,0.00580322
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397163861860,-0.0025961774,0.02367103,0.020463986
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397183861860,0.010231993,0.02733622,0.013744468
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397203861860,0.0041233404,0.02855795,-0.0021380284
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397223861860,-0.041691553,-0.00992656,-0.026572637
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397243861860,-0.081397794,-0.04230242,-0.032070424
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397263861860,-0.066737026,-0.028252518,-0.018020526
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397283861860,-0.028252518,-0.011759156,0.013133603
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397303861860,0.0047342055,0.009010263,0.03390302
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397323861860,0.022449298,0.010231993,0.030848695
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397343861860,0.01695151,0.0016798794,0.009468411
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397363861860,-0.004428773,-0.007483099,-0.023518313
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397383861860,-0.038026363,-0.023365596,-0.035124753
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397403861860,-0.041080687,-0.02275473,-0.023518313
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397423861860,-0.007483099,-0.0032070426,0.0027488936
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397443861860,0.013286319,-7.6358154E-4,0.023518313
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397463861860,0.01695151,-0.0062613687,0.011911872
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397483861860,0.01695151,0.0071776668,0.0027488936
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397503861860,-1.5271631E-4,0.0041233404,0.025350908
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397523861860,-0.027030786,0.005955936,0.049785517
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397543861860,-0.03924809,0.012064588,0.043066
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397563861860,-0.044745877,-0.0038179078,0.0290161
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397583861860,-0.034972034,-0.0056505036,0.010079277
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397603861860,-0.01786781,-0.0038179078,0.0021380284
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397623861860,-0.006872234,0.0035124752,0.006414085
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397643861860,-0.0056505036,0.010231993,0.011301007
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397663861860,4.5814895E-4,0.01572978,0.011301007
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397683861860,0.032223143,0.03283401,0.0021380284
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397703861860,0.0364992,0.031612277,-0.011301007
sensor_gyroscope,01d27044-0d65-435b-b429-27726352ae10,1774537397723861860,0.023060163,0.025503624,-0.018020526
