sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224621883685579,0.42600003,1.7260501,9.1390505
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224621903753574,0.62700003,1.56105,8.84895
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224621923821333,0.81900007,1.5439501,8.871
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224621943889246,0.83100003,1.4460001,9.70905
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224621963957251,0.86895007,1.4389501,10.420951
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224621984025011,0.86700004,1.5780001,10.191001
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622004092924,0.58605003,1.6140001,9.678
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622024160938,0.37095,1.69305,9.55395
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622044228717,0.69900006,1.72905,9.261001
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622064296640,0.78300005,1.9420501,8.884951
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622084364413,0.57195,2.1409502,8.95695
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622104432423,0.57195,2.184,9.522
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622124500433,0.59400004,2.04495,10.033051
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622144568130,0.97005004,1.983,9.561001
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622164636145,1.13505,2.232,9.24495
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622184704135,0.93600005,2.3710501,10.02105
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622204772063,1.1329501,2.22705,10.549951
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622224839865,1.31505,2.0710502,10.34895
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622244907789,1.3069501,2.00895,10.03995
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622264975775,1.07295,1.8360001,10.090051
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622285043775,0.76605004,1.674,9.901051
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622305111520,0.34905002,1.72905,9.3810005
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622325179520,0.124050006,1.7260501,9.028951
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622345247197,0.41595003,1.7550001,8.502001
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622365315163,0.00705,2.0740502,8.57205
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622385383173,-0.61200005,2.11905,9.738001
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622405451097,-0.44700003,2.11395,10.48305
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622425518861,-0.20505,2.36595,10.200001
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622445586842,-0.46905002,2.76795,10.273951
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622465654760,-0.77295005,2.7919502,9.52995
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622485722750,-0.65805006,3.18,8.766001
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622505790765,-1.0680001,2.4160502,9.276
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622525858457,-0.75900006,2.16,8.986051
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622545926452,-0.78495,2.32995,8.575951
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622565994453,-1.194,2.4469502,9.26895
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622586062236,-1.12695,2.09295,9.83895
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622606130173,-0.31995,2.0380502,9.288
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622626198197,-0.52095,2.04705,9.918
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622646265996,-0.86205006,2.124,9.790951
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622666334025,-0.77295005,2.2339501,9.463051
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622686401967,-1.09905,2.01405,9.71205
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622706469952,-0.9670501,1.9540501,9.609
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622726537958,-0.75105006,1.8750001,9.670951
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622746605765,-0.73200005,1.8049501,10.07295
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622766673785,-0.66795003,1.6980001,10.1640005
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622786741770,-0.60795003,1.8220501,9.558001
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622806809438,-0.744,1.9150501,9.4480505
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622826877453,-0.75900006,1.7170501,10.119
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622846945366,-0.93600005,1.6900501,10.441951
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622867013375,-1.44105,2.0350502,9.97305
sensor_accelerometer,bca706db-0824-4622-93be-ac73f30eafba,1773224622887081343,-1.8430501,2.42295,9.285001
