sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010349900192652,1.11105,3.4290001,9.17805
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010349920185575,1.1590501,3.453,9.25395
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010349940201845,1.1590501,3.4459503,9.324
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010349960218070,1.0890001,3.4290001,9.319051
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010349980234295,1.06095,3.42,9.34305
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350000250520,1.077,3.4360502,9.26895
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350020504657,1.09905,3.4510503,9.34305
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350040567118,1.0890001,3.4290001,9.42195
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350060629594,1.13505,3.4429502,9.36705
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350080692295,1.1850001,3.4990501,9.187051
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350100754776,1.24695,3.5350502,9.07695
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350120817241,1.212,3.5700002,9.09795
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350140879703,1.13505,3.5059502,9.252001
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350160942198,1.1659501,3.5010002,9.28995
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350181004760,1.2240001,3.5130002,9.273001
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350201067236,1.21905,3.5110502,9.307051
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350221129909,1.1179501,3.46005,9.26895
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350241192356,1.0339501,3.4510503,9.25695
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350261254851,1.2090001,3.453,9.40005
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350281317318,1.10895,3.4720502,9.276
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350301379865,1.10595,3.4750502,9.309
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350321442332,1.2570001,3.5149503,9.357
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350341504793,1.3429501,3.5370002,9.38595
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350361567510,1.3939501,3.62295,9.30195
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350381629957,1.365,3.6520503,9.312
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350401692403,1.3410001,3.7090502,9.637051
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350421755148,1.41795,3.7090502,9.597
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350441817374,1.5799501,3.7399502,9.048
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350461879831,1.7580001,3.8550003,8.10705
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350481942586,2.019,3.8820002,6.8160005
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350502005037,1.2550501,3.3409503,9.89805
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350522067524,1.26705,3.4699502,9.74295
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350542130249,1.5640501,3.6490502,9.22305
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350562192730,1.64505,3.7360501,9.288
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350582255177,1.6330501,3.7999501,9.38805
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350602317721,1.38195,3.7170002,9.21105
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350622380187,1.422,3.6139503,9.12495
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350642442644,1.5850501,3.5779502,9.07905
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350662505351,1.53495,3.55605,9.24195
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350682567870,1.4940001,3.58695,9.4150505
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350702630255,1.5490501,3.6709502,9.337951
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350722693028,1.6330501,3.7399502,9.156
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350742755500,1.6620001,3.7399502,9.07005
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350762818038,1.5880501,3.6349502,9.1369505
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350782880514,1.554,3.5800502,9.30405
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350802942961,1.52295,3.561,9.37395
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350823005654,1.5090001,3.5800502,9.24705
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350843068177,1.5970501,3.6730502,9.168
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350863130625,1.5850501,3.6400502,9.03405
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350883193067,1.48695,3.6060002,9.003
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350903255760,1.49205,3.55095,9.15795
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350923318307,1.4610001,3.561,9.27105
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350943380755,1.5439501,3.6210003,9.199051
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350963443446,1.5589501,3.66405,9.075001
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010350983505908,1.5130501,3.6210003,9.29205
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351003568360,1.5439501,3.6349502,9.51
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351023631125,1.5109501,3.5989501,9.36705
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351043693355,1.4440501,3.55605,9.10305
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351063756063,1.38405,3.4669502,8.983951
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351083818611,1.3099501,3.39105,9.048
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351103881308,1.22595,3.384,9.040951
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351123943760,1.26195,3.5080502,9.09105
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351144006299,1.9879501,3.7480502,9.25695
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351164068764,2.148,3.93705,9.10305
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351184131236,1.9560001,3.8239503,8.98095
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351204193947,2.1379502,3.89595,9.25695
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351224256505,2.16195,3.9180002,9.41895
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351244318957,1.9300501,3.73095,9.285001
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351264381664,1.8510001,3.657,9.118051
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351284444221,1.7479501,3.5320501,9.24705
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351304506698,1.65495,3.48705,9.201
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351324569399,1.6690501,3.5010002,9.015
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351344631866,1.64295,3.49095,9.0720005
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351364694423,1.60905,3.4720502,9.35505
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351384757116,1.69095,3.52005,9.39795
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351404819558,1.7500501,3.5749502,9.229951
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351424882029,1.82895,3.5989501,9.24495
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351444944808,1.81305,3.6090002,9.24195
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351465007270,1.6570501,3.5700002,9.06705
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351485069707,1.6810501,3.5989501,8.940001
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351505132466,1.8390001,3.6019502,8.998051
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351525194909,1.7050501,3.5460002,9.252001
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351545257352,1.6620001,3.4939501,9.360001
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351565320116,1.71,3.5680501,9.23505
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351585382557,1.8750001,3.65895,9.228001
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351605444981,2.12205,3.7570503,9.364051
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351625507740,2.052,3.70005,9.192
sensor_accelerometer,60a432d2-1537-43a8-87e6-49f4c19e8b93,1774010351645570207,1.9369501,3.6730502,9.0390005
