touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986274204000000,down,down,0,484.0,1067.0,1.0,0.019607844,5.0,5.0,484.0,1067.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986274212000000,down,pointer_down,1,579.0,889.0,1.0,0.019607844,5.0,5.0,579.0,889.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986274232000000,down,pointer_down,2,964.0,357.0,1.0,0.019607844,5.0,5.0,964.0,357.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986274256000000,other,cancel,0,484.0,1067.0,1.0,0.019607844,5.0,5.0,484.0,1067.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986274872000000,down,down,2,1034.0,313.0,1.0,0.019607844,5.0,5.0,1034.0,313.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986274888000000,move,move,2,1034.0,313.0,1.0,0.019607844,5.0,5.0,1034.0,313.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986274905000000,move,move,2,1034.0,313.0,1.0,0.019607844,5.0,5.0,1034.0,313.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986274922000000,move,move,2,1034.0,313.0,1.0,0.019607844,5.0,5.0,1034.0,313.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986274939000000,move,move,2,1034.0,313.0,1.0,0.019607844,5.0,5.0,1034.0,313.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986274955000000,move,move,2,1034.0,313.0,1.0,0.019607844,5.0,5.0,1034.0,313.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986274972000000,move,move,2,1034.0,313.0,1.0,0.019607844,5.0,5.0,1034.0,313.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986274988000000,move,move,2,1034.0,313.0,1.0,0.019607844,5.0,5.0,1034.0,313.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986275005000000,move,move,2,1034.0,313.0,1.0,0.019607844,5.0,5.0,1034.0,313.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986275022000000,move,move,2,1034.0,313.0,1.0,0.019607844,5.0,5.0,1034.0,313.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986275038000000,move,move,2,1034.0,313.0,1.0,0.019607844,5.0,5.0,1034.0,313.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986275055000000,move,move,2,1034.0,313.0,1.0,0.019607844,5.0,5.0,1034.0,313.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986275072000000,move,move,2,1038.9711,311.6058,1.0,0.019607844,5.0,5.0,1038.9711,311.6058
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986275088000000,move,move,2,1048.3995,308.4402,1.0,0.019607844,5.0,5.0,1048.3995,308.4402
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986275105000000,move,move,2,1081.0564,298.8169,1.0,0.019607844,5.0,5.0,1081.0564,298.8169
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986275113000000,up,up,2,1077.0,300.0,1.0,0.019607844,5.0,5.0,1077.0,300.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276426000000,down,down,0,557.0,885.0,1.0,0.019607844,5.0,5.0,557.0,885.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276426000000,down,pointer_down,1,502.0,1041.0,1.0,0.019607844,5.0,5.0,502.0,1041.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276439000000,move,move,0,557.0,885.0,1.0,0.019607844,5.0,5.0,557.0,885.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276439000000,move,move,1,502.0,1041.0,1.0,0.043137256,11.0,11.0,502.0,1041.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276455000000,move,move,0,557.0,885.0,1.0,0.019607844,5.0,5.0,557.0,885.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276455000000,move,move,1,502.0,1041.0,1.0,0.043137256,11.0,11.0,502.0,1041.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276484000000,move,move,0,557.0,885.0,1.0,0.019607844,5.0,5.0,557.0,885.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276484000000,move,move,1,502.0,1041.0,1.0,0.043137256,11.0,11.0,502.0,1041.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276500000000,move,move,0,557.0,885.0,1.0,0.019607844,5.0,5.0,557.0,885.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276500000000,move,move,1,502.0,1041.0,1.0,0.043137256,11.0,11.0,502.0,1041.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276517000000,move,move,0,557.0,885.0,1.0,0.019607844,5.0,5.0,557.0,885.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276517000000,move,move,1,502.0,1041.0,1.0,0.043137256,11.0,11.0,502.0,1041.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276527000000,move,move,0,557.0,885.0,1.0,0.019607844,5.0,5.0,557.0,885.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276527000000,move,move,1,502.0,1041.0,1.0,0.043137256,11.0,11.0,502.0,1041.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276550000000,move,move,0,557.0,885.0,1.0,0.019607844,5.0,5.0,557.0,885.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276550000000,move,move,1,502.0,1041.0,1.0,0.04705883,12.0,12.0,502.0,1041.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276567000000,move,move,0,557.0,885.0,1.0,0.019607844,5.0,5.0,557.0,885.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276567000000,move,move,1,502.0,1041.0,1.0,0.043137256,11.0,11.0,502.0,1041.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276583000000,move,move,0,546.0,969.3333,1.0,0.06666667,17.0,17.0,546.0,969.3333
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276583000000,move,move,1,502.0,1041.0,1.0,0.043137256,11.0,11.0,502.0,1041.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276585000000,move,move,0,546.0,972.0,1.0,0.06666667,17.0,17.0,546.0,972.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276585000000,move,move,1,502.0,1041.0,1.0,0.019607844,5.0,5.0,502.0,1041.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276594000000,up,pointer_up,1,502.0,1041.0,1.0,0.019607844,5.0,5.0,502.0,1041.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276600000000,move,move,0,547.0,974.0,1.0,0.07450981,19.0,19.0,547.0,974.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276617000000,move,move,0,548.42224,974.0,1.0,0.07450981,19.0,19.0,548.42224,974.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276633000000,move,move,0,550.179,974.0,1.0,0.08235294,21.0,21.0,550.179,974.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276650000000,move,move,0,551.96045,974.0,1.0,0.08627451,22.0,22.0,551.96045,974.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276663000000,move,move,0,553.5,974.0,1.0,0.08627451,22.0,22.0,553.5,974.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276683000000,move,move,0,554.60065,975.60065,1.0,0.08627451,22.0,22.0,554.60065,975.60065
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276700000000,move,move,0,556.3527,977.3527,1.0,0.08627451,22.0,22.0,556.3527,977.3527
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276717000000,move,move,0,557.0,979.0749,1.0,0.078431375,20.0,20.0,557.0,979.0749
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276733000000,move,move,0,544.0,1062.0,1.0,0.050980397,13.0,13.0,544.0,1062.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276733000000,down,pointer_down,1,590.0,842.0,1.0,0.019607844,5.0,5.0,590.0,842.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276750000000,move,move,0,543.0,1076.2661,1.0,0.050980397,13.0,13.0,543.0,1076.2661
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276750000000,move,move,1,590.0,842.0,1.0,0.019607844,5.0,5.0,590.0,842.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276766000000,move,move,0,543.0,1077.78,1.0,0.050980397,13.0,13.0,543.0,1077.78
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276766000000,move,move,1,590.0,842.0,1.0,0.019607844,5.0,5.0,590.0,842.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276783000000,move,move,0,543.0,1079.2018,1.0,0.050980397,13.0,13.0,543.0,1079.2018
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276783000000,move,move,1,590.0,842.0,1.0,0.019607844,5.0,5.0,590.0,842.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276800000000,move,move,0,543.0,1083.2802,1.0,0.050980397,13.0,13.0,543.0,1083.2802
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276800000000,move,move,1,590.0,842.0,1.0,0.019607844,5.0,5.0,590.0,842.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276816000000,move,move,0,543.0,1086.8636,1.0,0.050980397,13.0,13.0,543.0,1086.8636
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276816000000,move,move,1,590.0,842.0,1.0,0.019607844,5.0,5.0,590.0,842.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276833000000,move,move,0,543.0,1090.3759,1.0,0.054901965,14.0,14.0,543.0,1090.3759
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276833000000,move,move,1,590.0,842.0,1.0,0.019607844,5.0,5.0,590.0,842.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276850000000,move,move,0,543.0,1095.3141,1.0,0.054901965,14.0,14.0,543.0,1095.3141
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276850000000,move,move,1,590.0,842.0,1.0,0.019607844,5.0,5.0,590.0,842.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276866000000,move,move,0,543.0,1100.9056,1.0,0.054901965,14.0,14.0,543.0,1100.9056
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276866000000,move,move,1,590.0,842.0,1.0,0.019607844,5.0,5.0,590.0,842.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276883000000,move,move,0,543.0,1105.294,1.0,0.054901965,14.0,14.0,543.0,1105.294
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276883000000,move,move,1,590.0,842.0,1.0,0.019607844,5.0,5.0,590.0,842.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276900000000,move,move,0,543.0,1110.6399,1.0,0.054901965,14.0,14.0,543.0,1110.6399
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276900000000,move,move,1,590.0,842.0,1.0,0.019607844,5.0,5.0,590.0,842.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276916000000,move,move,0,543.0,1117.6632,1.0,0.054901965,14.0,14.0,543.0,1117.6632
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276916000000,move,move,1,594.9974,839.0026,1.0,0.019607844,5.0,5.0,594.9974,839.0026
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276933000000,move,move,0,543.0,1124.4008,1.0,0.054901965,14.0,14.0,543.0,1124.4008
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276933000000,move,move,1,602.33453,832.1323,1.0,0.019607844,5.0,5.0,602.33453,832.1323
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276950000000,move,move,0,543.0,1129.9044,1.0,0.054901965,14.0,14.0,543.0,1129.9044
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276950000000,move,move,1,610.2059,823.4927,1.0,0.019607844,5.0,5.0,610.2059,823.4927
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276966000000,move,move,0,543.0,1135.1425,1.0,0.054901965,14.0,14.0,543.0,1135.1425
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276966000000,move,move,1,619.2374,814.7626,1.0,0.019607844,5.0,5.0,619.2374,814.7626
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276983000000,move,move,0,543.0,1140.4502,1.0,0.054901965,14.0,14.0,543.0,1140.4502
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986276983000000,move,move,1,629.0837,805.9163,1.0,0.019607844,5.0,5.0,629.0837,805.9163
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277000000000,move,move,0,542.3888,1145.2224,1.0,0.054901965,14.0,14.0,542.3888,1145.2224
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277000000000,move,move,1,638.05615,797.94385,1.0,0.019607844,5.0,5.0,638.05615,797.94385
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277016000000,move,move,0,542.0,1148.9432,1.0,0.054901965,14.0,14.0,542.0,1148.9432
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277016000000,move,move,1,647.35803,790.1136,1.0,0.019607844,5.0,5.0,647.35803,790.1136
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277033000000,move,move,0,541.0,1152.4703,1.0,0.050980397,13.0,13.0,541.0,1152.4703
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277033000000,move,move,1,656.17584,783.0593,1.0,0.019607844,5.0,5.0,656.17584,783.0593
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277050000000,move,move,0,539.02264,1155.9547,1.0,0.04705883,12.0,12.0,539.02264,1155.9547
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277050000000,move,move,1,662.9093,776.0907,1.0,0.019607844,5.0,5.0,662.9093,776.0907
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277066000000,move,move,0,537.2276,1159.5448,1.0,0.050980397,13.0,13.0,537.2276,1159.5448
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277066000000,move,move,1,670.08966,770.68274,1.0,0.019607844,5.0,5.0,670.08966,770.68274
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277083000000,move,move,0,535.3661,1163.2678,1.0,0.050980397,13.0,13.0,535.3661,1163.2678
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277083000000,move,move,1,677.5357,765.0982,1.0,0.019607844,5.0,5.0,677.5357,765.0982
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277099000000,move,move,0,533.6142,1166.7716,1.0,0.050980397,13.0,13.0,533.6142,1166.7716
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277099000000,move,move,1,684.5432,759.8426,1.0,0.019607844,5.0,5.0,684.5432,759.8426
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277149000000,move,move,0,527.2097,1180.3708,1.0,0.043137256,11.0,11.0,527.2097,1180.3708
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277149000000,move,move,1,706.16113,741.62915,1.0,0.019607844,5.0,5.0,706.16113,741.62915
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277166000000,move,move,0,525.42957,1185.7112,1.0,0.050980397,13.0,13.0,525.42957,1185.7112
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277166000000,move,move,1,713.2816,736.28876,1.0,0.019607844,5.0,5.0,713.2816,736.28876
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277183000000,move,move,0,522.6475,1191.0574,1.0,0.050980397,13.0,13.0,522.6475,1191.0574
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277183000000,move,move,1,720.4099,730.94257,1.0,0.019607844,5.0,5.0,720.4099,730.94257
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277199000000,move,move,0,520.7763,1196.671,1.0,0.050980397,13.0,13.0,520.7763,1196.671
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277199000000,move,move,1,727.8948,725.3289,1.0,0.019607844,5.0,5.0,727.8948,725.3289
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277216000000,move,move,0,517.82855,1202.2572,1.0,0.050980397,13.0,13.0,517.82855,1202.2572
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277216000000,move,move,1,735.3429,719.74286,1.0,0.019607844,5.0,5.0,735.3429,719.74286
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277229000000,move,move,0,515.4181,1206.7457,1.0,0.043137256,11.0,11.0,515.4181,1206.7457
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277229000000,move,move,1,739.7457,716.8362,1.0,0.019607844,5.0,5.0,739.7457,716.8362
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277245000000,move,move,0,512.5866,1212.6536,1.0,0.043137256,11.0,11.0,512.5866,1212.6536
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277245000000,move,move,1,744.2402,713.1732,1.0,0.019607844,5.0,5.0,744.2402,713.1732
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277262000000,move,move,0,509.44363,1220.1127,1.0,0.043137256,11.0,11.0,509.44363,1220.1127
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277262000000,move,move,1,748.55634,709.44366,1.0,0.019607844,5.0,5.0,748.55634,709.44366
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277279000000,move,move,0,506.6946,1227.6108,1.0,0.050980397,13.0,13.0,506.6946,1227.6108
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277279000000,move,move,1,752.3054,706.8473,1.0,0.019607844,5.0,5.0,752.3054,706.8473
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277295000000,move,move,0,502.92172,1235.1565,1.0,0.050980397,13.0,13.0,502.92172,1235.1565
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277295000000,move,move,1,756.07825,704.9609,1.0,0.019607844,5.0,5.0,756.07825,704.9609
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277312000000,move,move,0,499.2164,1242.5671,1.0,0.050980397,13.0,13.0,499.2164,1242.5671
