touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986274204000000,down,down,0,484.0,1067.0,1.0,0.019607844,5.0,5.0,484.0,1067.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277312000000,move,move,1,759.78357,701.21643,1.0,0.019607844,5.0,5.0,759.78357,701.21643
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277328000000,move,move,0,495.49112,1250.0177,1.0,0.050980397,13.0,13.0,495.49112,1250.0177
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277328000000,move,move,1,763.50885,698.49115,1.0,0.019607844,5.0,5.0,763.50885,698.49115
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277345000000,move,move,0,491.71542,1256.5691,1.0,0.050980397,13.0,13.0,491.71542,1256.5691
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277345000000,move,move,1,767.9269,693.0731,1.0,0.019607844,5.0,5.0,767.9269,693.0731
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277362000000,move,move,0,487.86975,1262.6953,1.0,0.04705883,12.0,12.0,487.86975,1262.6953
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277362000000,move,move,1,774.2605,687.3046,1.0,0.019607844,5.0,5.0,774.2605,687.3046
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277379000000,move,move,0,485.5444,1268.3668,1.0,0.04705883,12.0,12.0,485.5444,1268.3668
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277379000000,move,move,1,781.8224,681.1776,1.0,0.019607844,5.0,5.0,781.8224,681.1776
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277395000000,move,move,0,483.7052,1273.8844,1.0,0.04705883,12.0,12.0,483.7052,1273.8844
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277395000000,move,move,1,789.1792,673.8208,1.0,0.019607844,5.0,5.0,789.1792,673.8208
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277412000000,move,move,0,481.82037,1278.3593,1.0,0.04705883,12.0,12.0,481.82037,1278.3593
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277412000000,move,move,1,796.71844,667.4611,1.0,0.019607844,5.0,5.0,796.71844,667.4611
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277429000000,move,move,0,479.93585,1282.1283,1.0,0.04705883,12.0,12.0,479.93585,1282.1283
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277429000000,move,move,1,804.25653,661.8076,1.0,0.019607844,5.0,5.0,804.25653,661.8076
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277445000000,move,move,0,480.0,1283.9425,1.0,0.04705883,12.0,12.0,480.0,1283.9425
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277445000000,move,move,1,811.76996,656.17255,1.0,0.019607844,5.0,5.0,811.76996,656.17255
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277462000000,move,move,0,480.0,1285.8427,1.0,0.04705883,12.0,12.0,480.0,1285.8427
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277462000000,move,move,1,818.528,651.31464,1.0,0.019607844,5.0,5.0,818.528,651.31464
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277479000000,move,move,0,480.0,1287.72,1.0,0.04705883,12.0,12.0,480.0,1287.72
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277479000000,move,move,1,824.1598,647.5601,1.0,0.019607844,5.0,5.0,824.1598,647.5601
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277495000000,move,move,0,480.0,1289.0,1.0,0.04705883,12.0,12.0,480.0,1289.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277495000000,move,move,1,829.7784,643.8144,1.0,0.019607844,5.0,5.0,829.7784,643.8144
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277512000000,move,move,0,480.0,1289.0,1.0,0.04705883,12.0,12.0,480.0,1289.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277512000000,move,move,1,834.9322,640.5339,1.0,0.019607844,5.0,5.0,834.9322,640.5339
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277529000000,move,move,0,480.0,1289.0,1.0,0.04705883,12.0,12.0,480.0,1289.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277529000000,move,move,1,838.6266,638.6867,1.0,0.019607844,5.0,5.0,838.6266,638.6867
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277545000000,move,move,0,480.0,1289.0,1.0,0.04705883,12.0,12.0,480.0,1289.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277545000000,move,move,1,842.3644,636.8178,1.0,0.019607844,5.0,5.0,842.3644,636.8178
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277562000000,move,move,0,480.0,1290.0,1.0,0.04705883,12.0,12.0,480.0,1290.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277562000000,move,move,1,845.0696,634.9304,1.0,0.019607844,5.0,5.0,845.0696,634.9304
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277595000000,move,move,0,480.0,1292.8243,1.0,0.04705883,12.0,12.0,480.0,1292.8243
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277595000000,move,move,1,848.82434,632.0,1.0,0.019607844,5.0,5.0,848.82434,632.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277612000000,move,move,0,479.30484,1294.6952,1.0,0.04705883,12.0,12.0,479.30484,1294.6952
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277612000000,move,move,1,849.0,632.0,1.0,0.019607844,5.0,5.0,849.0,632.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277628000000,move,move,0,478.42365,1296.5764,1.0,0.04705883,12.0,12.0,478.42365,1296.5764
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277628000000,move,move,1,849.0,632.0,1.0,0.019607844,5.0,5.0,849.0,632.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277645000000,move,move,0,477.5524,1298.4476,1.0,0.04705883,12.0,12.0,477.5524,1298.4476
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277645000000,move,move,1,849.0,632.0,1.0,0.019607844,5.0,5.0,849.0,632.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277654000000,move,move,0,476.5,1299.5,1.0,0.04705883,12.0,12.0,476.5,1299.5
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277654000000,move,move,1,849.0,632.0,1.0,0.019607844,5.0,5.0,849.0,632.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277678000000,move,move,0,476.0,1301.1593,1.0,0.050980397,13.0,13.0,476.0,1301.1593
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277678000000,move,move,1,849.0,632.0,1.0,0.019607844,5.0,5.0,849.0,632.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277695000000,move,move,0,473.9613,1303.0387,1.0,0.050980397,13.0,13.0,473.9613,1303.0387
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277695000000,move,move,1,849.0,632.0,1.0,0.019607844,5.0,5.0,849.0,632.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277711000000,move,move,0,473.06534,1304.9347,1.0,0.050980397,13.0,13.0,473.06534,1304.9347
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277711000000,move,move,1,849.0,632.0,1.0,0.019607844,5.0,5.0,849.0,632.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277728000000,move,move,0,472.0,1306.7983,1.0,0.050980397,13.0,13.0,472.0,1306.7983
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277728000000,move,move,1,850.0,632.0,1.0,0.019607844,5.0,5.0,850.0,632.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277745000000,move,move,0,471.30948,1308.6906,1.0,0.050980397,13.0,13.0,471.30948,1308.6906
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277745000000,move,move,1,851.6905,631.3095,1.0,0.019607844,5.0,5.0,851.6905,631.3095
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277761000000,move,move,0,469.4401,1310.5599,1.0,0.050980397,13.0,13.0,469.4401,1310.5599
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277761000000,move,move,1,853.55994,631.0,1.0,0.019607844,5.0,5.0,853.55994,631.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277778000000,move,move,0,467.55536,1312.4446,1.0,0.050980397,13.0,13.0,467.55536,1312.4446
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277778000000,move,move,1,855.44464,629.55536,1.0,0.019607844,5.0,5.0,855.44464,629.55536
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277794000000,move,move,0,465.69656,1314.3035,1.0,0.050980397,13.0,13.0,465.69656,1314.3035
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277794000000,move,move,1,857.6069,628.0,1.0,0.019607844,5.0,5.0,857.6069,628.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277811000000,move,move,0,463.84604,1316.1539,1.0,0.054901965,14.0,14.0,463.84604,1316.1539
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277811000000,move,move,1,861.3079,626.846,1.0,0.019607844,5.0,5.0,861.3079,626.846
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277828000000,move,move,0,461.95578,1318.0442,1.0,0.054901965,14.0,14.0,461.95578,1318.0442
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277828000000,move,move,1,865.08844,624.95575,1.0,0.019607844,5.0,5.0,865.08844,624.95575
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277844000000,move,move,0,460.08887,1320.9111,1.0,0.054901965,14.0,14.0,460.08887,1320.9111
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277844000000,move,move,1,868.82227,624.0,1.0,0.019607844,5.0,5.0,868.82227,624.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277861000000,move,move,0,457.40582,1324.5942,1.0,0.050980397,13.0,13.0,457.40582,1324.5942
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277861000000,move,move,1,872.5942,622.2029,1.0,0.019607844,5.0,5.0,872.5942,622.2029
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277878000000,move,move,0,453.63306,1328.367,1.0,0.054901965,14.0,14.0,453.63306,1328.367
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277878000000,move,move,1,876.36694,622.0,1.0,0.019607844,5.0,5.0,876.36694,622.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277894000000,move,move,0,449.8724,1332.1276,1.0,0.04705883,12.0,12.0,449.8724,1332.1276
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277894000000,move,move,1,877.5638,621.0,1.0,0.019607844,5.0,5.0,877.5638,621.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277911000000,move,move,0,446.12567,1335.8744,1.0,0.04705883,12.0,12.0,446.12567,1335.8744
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277911000000,move,move,1,879.4372,621.0,1.0,0.019607844,5.0,5.0,879.4372,621.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277927000000,move,move,0,442.43707,1339.563,1.0,0.043137256,11.0,11.0,442.43707,1339.563
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277927000000,move,move,1,881.2815,621.0,1.0,0.019607844,5.0,5.0,881.2815,621.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277944000000,move,move,0,436.5164,1343.3224,1.0,0.043137256,11.0,11.0,436.5164,1343.3224
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277944000000,move,move,1,883.1612,621.0,1.0,0.019607844,5.0,5.0,883.1612,621.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277961000000,move,move,0,430.88327,1347.0779,1.0,0.043137256,11.0,11.0,430.88327,1347.0779
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277961000000,move,move,1,885.03894,619.96106,1.0,0.019607844,5.0,5.0,885.03894,619.96106
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277977000000,move,move,0,425.21335,1350.8578,1.0,0.043137256,11.0,11.0,425.21335,1350.8578
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277977000000,move,move,1,885.03894,619.96106,1.0,0.019607844,5.0,5.0,885.03894,619.96106
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277994000000,move,move,0,419.56384,1355.6241,1.0,0.04705883,12.0,12.0,419.56384,1355.6241
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986277994000000,move,move,1,886.0,620.0,1.0,0.019607844,5.0,5.0,886.0,620.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278011000000,move,move,0,413.93774,1360.3749,1.0,0.04705883,12.0,12.0,413.93774,1360.3749
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278011000000,move,move,1,886.0,620.0,1.0,0.019607844,5.0,5.0,886.0,620.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278027000000,move,move,0,408.29364,1365.1376,1.0,0.043137256,11.0,11.0,408.29364,1365.1376
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278027000000,move,move,1,886.0,620.0,1.0,0.019607844,5.0,5.0,886.0,620.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278044000000,move,move,0,402.68143,1369.879,1.0,0.050980397,13.0,13.0,402.68143,1369.879
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278044000000,move,move,1,886.0,620.0,1.0,0.019607844,5.0,5.0,886.0,620.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278061000000,move,move,0,397.1547,1373.5635,1.0,0.054901965,14.0,14.0,397.1547,1373.5635
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278061000000,move,move,1,886.0,620.0,1.0,0.019607844,5.0,5.0,886.0,620.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278094000000,move,move,0,385.8777,1381.0815,1.0,0.050980397,13.0,13.0,385.8777,1381.0815
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278094000000,move,move,1,886.0,620.0,1.0,0.019607844,5.0,5.0,886.0,620.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278110000000,move,move,0,381.1418,1384.8582,1.0,0.050980397,13.0,13.0,381.1418,1384.8582
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278110000000,move,move,1,886.0,620.0,1.0,0.019607844,5.0,5.0,886.0,620.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278127000000,move,move,0,377.4065,1388.5935,1.0,0.050980397,13.0,13.0,377.4065,1388.5935
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278127000000,move,move,1,886.0,620.0,1.0,0.019607844,5.0,5.0,886.0,620.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278144000000,move,move,0,373.61298,1390.6935,1.0,0.050980397,13.0,13.0,373.61298,1390.6935
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278144000000,move,move,1,886.0,620.0,1.0,0.019607844,5.0,5.0,886.0,620.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278160000000,move,move,0,371.4247,1392.5753,1.0,0.050980397,13.0,13.0,371.4247,1392.5753
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278160000000,move,move,1,886.0,620.0,1.0,0.019607844,5.0,5.0,886.0,620.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278177000000,move,move,0,369.56696,1394.433,1.0,0.054901965,14.0,14.0,369.56696,1394.433
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278177000000,move,move,1,886.0,620.0,1.0,0.019607844,5.0,5.0,886.0,620.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278187000000,move,move,0,368.5,1395.5,1.0,0.054901965,14.0,14.0,368.5,1395.5
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278187000000,move,move,1,886.0,620.0,1.0,0.019607844,5.0,5.0,886.0,620.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278208000000,move,move,0,369.0,1396.4553,1.0,0.054901965,14.0,14.0,369.0,1396.4553
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278208000000,move,move,1,886.0,620.0,1.0,0.019607844,5.0,5.0,886.0,620.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278227000000,move,move,0,369.0,1396.4553,1.0,0.054901965,14.0,14.0,369.0,1396.4553
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278227000000,move,move,1,886.0,620.0,1.0,0.019607844,5.0,5.0,886.0,620.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278239000000,move,move,0,369.0,1396.4553,1.0,0.054901965,14.0,14.0,369.0,1396.4553
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278239000000,move,move,1,886.0,620.0,1.0,0.019607844,5.0,5.0,886.0,620.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278271000000,move,move,0,369.0,1397.0,1.0,0.054901965,14.0,14.0,369.0,1397.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278271000000,move,move,1,886.0,620.0,1.0,0.019607844,5.0,5.0,886.0,620.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278293000000,move,move,0,369.0,1397.0,1.0,0.050980397,13.0,13.0,369.0,1397.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278293000000,move,move,1,886.0,620.0,1.0,0.019607844,5.0,5.0,886.0,620.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278310000000,move,move,0,369.0,1397.0,1.0,0.050980397,13.0,13.0,369.0,1397.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278310000000,move,move,1,887.421,620.0,1.0,0.019607844,5.0,5.0,887.421,620.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278327000000,move,move,0,369.0,1397.0,1.0,0.050980397,13.0,13.0,369.0,1397.0
touch,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772986278327000000,move,move,1,887.0,618.85223,1.0,0.019607844,5.0,5.0,887.0,618.85223
