sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985003791933076,-0.0268125,0.0155375,0.001925
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985003811996857,-0.02585,0.0259875,-0.0023375
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985003832060486,-0.02475,0.0259875,-0.0077
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985003852124240,-0.0193875,0.0165,-0.0055
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985003872188172,-0.0034375,0.0165,0.0158125
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985003892251894,0.0114124995,0.021724999,0.04235
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985003912315562,0.0039875,0.0144375,0.0605
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985003932379258,-0.0119624995,0.0103124995,0.0785125
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985003952442951,-0.014025,0.013475,0.0935
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985003972506725,0.0050875,0.001925,0.1040875
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985003992570407,0.034925,0.0039875,0.117975
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004012634336,0.067925,0.0187,0.1265
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004032698042,0.083875,0.0301125,0.1265
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004052761710,0.0625625,0.0248875,0.1243
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004072825475,0.0295625,0.0196625,0.1148125
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004092889167,0.0199375,0.044825,0.115775
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004112953085,0.0232375,0.1034,0.1307625
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004133016766,0.013612499,0.2259125,0.14245
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004153080551,-0.0055,0.30855,0.135025
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004173144267,-0.0790625,0.24585,0.1062875
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004193207978,-0.1354375,0.2352625,0.082775
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004213271661,-0.1247125,0.270875,0.0488125
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004233335604,-0.0715,0.2792625,0.0083875
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004253399295,-0.0193875,0.1830125,-0.0108624995
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004273463046,-0.0023375,0.0730125,-0.047025
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004293526651,0.0199375,0.07205,-0.104499996
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004313590637,0.1359875,0.1923625,-0.1076625
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004333654089,0.3009875,0.3128125,-0.080025
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004353717993,0.376475,0.33261248,-0.0726
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004373781704,0.3488375,0.305525,-0.081125
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004393845468,0.278575,0.2572625,-0.0768625
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004413909157,0.2316875,0.13585,-0.0353375
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004433973055,0.1508375,-0.0325875,0.003025
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004454036753,0.0391875,-0.1310375,0.00935
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004474100508,0.0955625,0.00715,0.0573375
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004494164172,0.2264625,0.15895,0.122237496
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004514228095,0.22,0.1694,0.131725
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004534291787,0.117837496,0.0312125,0.1137125
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004554355489,0.0039875,-0.13213749,0.10725
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004574419249,0.0253,-0.0473,0.1370875
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004594482974,0.04015,0.2217875,0.2030875
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004614546667,-0.1821875,0.164175,0.1148125
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004634610609,-0.4217125,-0.1373625,0.001925
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004654674397,-0.51425,-0.1467125,-0.0023375
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004674738329,-0.373725,0.0427625,0.0264
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004694801778,-0.212025,0.163075,0.041249998
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004714865763,-0.213125,0.11605,0.0477125
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004734929470,-0.328075,-0.0452375,0.0466125
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004754993181,-0.391875,-0.1854875,0.0455125
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004775057110,-0.3045625,-0.2242625,0.0699875
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004795120802,-0.1662375,-0.15619999,0.1137125
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004815184590,-0.0512875,-0.0473,0.1148125
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004835248498,0.018975,0.011275,0.083875
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004855311926,-0.001375,-0.0033,0.0551375
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004875375917,-0.0831875,-0.0672375,0.017875
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004895439618,-0.0939125,-0.1122,-0.0331375
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004915503518,-0.0396,-0.0598125,-0.0427625
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004935567215,0.0232375,0.045925,-0.0257125
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004955630897,0.0594,0.0908875,-0.0012375
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004975694897,0.066825,0.043725,-0.0257125
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985004995758374,0.0391875,0.011275,-0.048125
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985005015822080,0.00715,0.0301125,-0.0331375
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985005035886022,0.0221375,0.045925,-0.012925
sensor_gyroscope,9e2db53e-d94c-427b-8c45-6f5fed0847bf,1772985005055949778,0.041249998,0.0259875,-0.0086624995
