sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276342637955,0.34695002,4.485,9.004951
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276362653114,0.402,4.32705,9.09795
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276382668245,0.55995005,4.155,9.27795
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276402683376,0.55995005,4.13595,9.331051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276422698507,0.47100002,4.25805,8.95995
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276442938287,0.43605003,4.36095,8.611951
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276462997349,0.41205,4.31505,8.833051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276483056339,0.25605002,4.12395,8.839951
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276503115435,0.30405003,4.083,8.742001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276523174295,0.49500003,4.263,8.95005
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276543233362,0.51495004,4.38705,8.976001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276563292357,0.63195,4.37505,8.63895
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276583351194,0.67005,4.263,8.86905
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276603410167,0.47400004,4.08795,9.28995
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276623469248,0.32805002,4.1449504,9.23505
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276643528319,0.42600003,4.30095,8.93805
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276663587166,0.60300004,4.2769504,8.835
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276683646171,0.47895002,4.116,9.043051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276703705219,0.34500003,4.02105,9.108001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276723764055,0.36105,4.04505,8.823
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276743823041,0.39195,4.09695,8.44695
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276763882089,0.507,4.09005,8.48805
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276783940935,0.55095005,4.13595,8.93295
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276803999930,0.47400004,4.13805,9.175051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276824059002,0.47100002,4.09695,9.051001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276844118084,0.53895,4.119,8.908951
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276864176949,0.57195,4.215,9.09405
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276884236017,0.45705003,4.19595,9.004951
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276904294777,0.46005002,4.1520004,8.719951
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276924353868,0.65805006,4.16895,8.751
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276944412959,1.0320001,4.40205,9.24195
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276964472016,1.2430501,4.6150503,9.168
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173276984531017,1.2280501,4.524,8.701051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277004589878,1.06095,4.38495,8.979
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277024648955,1.0870501,4.32,9.451051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277044707969,1.2430501,4.33395,9.261001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277064766810,1.4749501,4.43295,8.77995
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277084825882,1.674,4.56195,8.67195
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277104884974,1.61205,4.5859504,8.682
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277124944065,1.3909501,4.4809504,8.778001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277145003065,1.3909501,4.452,8.986051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277165062137,1.6500001,4.5480003,9.1060505
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277185120892,1.6500001,4.64295,9.199051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277205179969,1.3270501,4.60995,8.89995
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277225238810,1.13505,4.62405,8.530951
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277245297896,1.2910501,4.6410003,8.47305
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277265356959,1.4820001,4.7320504,8.643001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277285416031,1.5090001,4.821,9.036
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277305475036,1.5660001,4.9570503,7.1200504
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277325533867,0.82605004,4.4539504,8.217
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277345592939,1.1920501,4.5690002,9.043051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277365651940,1.3770001,4.5930004,8.65095
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277385711031,1.30305,4.59105,9.333
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277405770127,1.60905,4.87095,9.558001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277425829204,1.2430501,4.8109503,9.004951
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277445888036,0.96195006,4.54005,8.493
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277465947046,1.02705,4.4809504,8.622001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277486006113,1.25205,4.6309505,8.79705
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277506064969,1.422,4.86105,8.610001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277526124051,1.485,4.85895,8.64795
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277546183147,1.4940001,4.7130003,9.063001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277566242229,1.09905,4.584,9.24495
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277586301247,0.90300006,4.5930004,8.622001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277606360098,1.0510501,4.74195,7.6590004
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277626419199,1.044,4.722,7.80495
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277646478203,1.04595,4.62405,8.871
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277666537286,1.113,4.596,9.1369505
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277686596373,1.1370001,4.60305,8.57205
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277706655141,1.077,4.617,8.51895
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277726714295,1.065,4.617,9.20895
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277746773291,1.1400001,4.6750503,9.187051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277766832141,1.36695,4.8300004,8.701051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277786891238,1.41795,4.93095,8.557051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277806950260,0.95100003,4.809,8.61495
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277827009405,0.70905006,4.7320504,8.562
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277847068189,0.97905004,4.6270504,8.44905
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277867127496,1.33095,4.7080503,8.710051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277887186338,1.09395,4.8850503,8.943001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277907245409,0.75705004,4.87305,9.012
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277927304411,0.72495,4.72695,8.94495
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277947363507,0.88305,4.557,8.715
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277967422348,1.00995,4.56705,8.766001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173277987481348,0.78495,4.63905,8.751
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278007540497,0.51705,4.5880504,8.422951
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278027599502,0.52395004,4.5,8.05395
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278047658333,0.78495,4.5430503,8.377951
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278067717396,0.90705,4.7730002,9.1390505
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278087776415,0.73305005,4.761,9.09795
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278107835502,0.63900006,4.6600504,8.49495
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278127894564,0.57900006,4.6309505,8.34405
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278147953631,0.29895002,4.5810003,8.46405
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278168012497,0.47400004,4.64295,8.7630005
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278188071550,0.78795004,4.6150503,9.276
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278208130554,0.768,4.42995,9.901051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278228189646,0.675,4.6600504,9.26895
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278248248491,0.615,4.9450502,8.191051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278268307573,0.62700003,4.9159503,8.037001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278288366626,0.82605004,4.809,8.80605
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278308425645,0.99405,4.90395,9.142051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278328484722,0.9480001,5.0070004,8.68395
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278348543770,0.55095005,4.87305,8.272051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278368602645,0.57900006,4.7460003,8.896951
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278388661645,1.0320001,4.89195,9.37605
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278408720708,1.1710501,5.01,8.986051
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278428779842,0.93405,5.0599504,7.8220506
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278448838622,0.67005,4.97895,7.1610003
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278468897939,0.15105,4.5550504,8.86905
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278488956775,0.44295,4.5600004,9.309
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278509015795,0.75705004,4.7730002,8.52105
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278529074867,0.57405,4.821,8.686951
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278549133699,0.15795001,4.72695,8.65095
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278569192790,0.14295001,4.72695,8.718
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278589251848,0.42600003,4.69605,8.67195
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278609310910,0.90495,4.93095,8.562
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278629369896,0.71295005,4.94805,8.56005
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278649428968,0.282,4.8040504,8.799001
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278669487829,0.35205,4.78695,8.715
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278689546896,0.651,4.79895,8.3560505
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278709605954,0.84795004,4.84005,8.554951
sensor_accelerometer,e382e752-2d8e-4e62-bd13-09781c427b23,1774173278729664953,0.49095002,4.7850003,8.646001
