sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663156526029,0.023375,-0.0081124995,-0.0072875
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663176597404,0.0127875,-0.00605,-0.0158125
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663196668774,-0.0042625,0.0086624995,-0.021175
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663216740394,-0.0127875,0.0138875,-0.00935
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663236811518,-0.007425,-0.0092124995,0.015125
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663256882903,-0.0042625,-0.00385,0.0171875
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663276954273,-0.0053625,0.0023375,0.0108624995
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663297025643,0.0053625,0.0023375,0.0086624995
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663317097013,0.01595,0.0075625,0.0160875
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663337168398,0.008525,-0.0154,0.02035
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663357239782,0.0011,-0.0363,0.015125
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663377311407,0.0138875,0.0127875,0.0023375
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663397382777,0.009625,0.0202125,0.0044
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663417454147,-0.0031625,-0.0290125,0.0012375
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663437525532,0.007425,-0.0017875,-0.0158125
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663457596983,0.0149875,0.010725,-0.01045
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663477668378,-0.0042625,0.009625,-0.013612499
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663497739758,-0.0116875,0.01595,-0.01045
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663517811137,0.0042625,-0.0081124995,1.375E-4
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663537882763,0.0287375,-0.0081124995,0.0075625
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663557954118,0.0319,-0.0017875,0.02145
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663578025517,0.0287375,-8.25E-4,0.02145
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663598096974,0.0394625,-0.0017875,0.0108624995
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663618168353,0.0319,-0.0028875,0.0086624995
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663638239714,0.0064625,-0.0174625,0.0108624995
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663658311316,-0.0031625,-0.0122375,1.375E-4
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663678382720,0.01595,-0.0017875,-0.0083875
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663698454119,0.025575,-0.0092124995,-0.01045
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663718525580,0.024475,-0.0174625,-0.00935
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663738597201,0.0383625,-0.0248875,-0.020075
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663758668657,0.050049998,-0.02805,-0.04235
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663778739960,0.0532125,-0.0174625,-0.054175
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663798811394,0.052249998,-0.0133375,-0.050875
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663818883013,0.0361625,0.0044,-0.053075
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663838954427,-0.0094875,0.021175,-0.0391875
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663859025878,-0.050049998,0.01705,-0.014712499
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663879097278,-0.057475,0.022275,-9.625E-4
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663899168970,-0.0532125,0.0306625,0.0066
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663919240355,-0.0457875,0.0275,0.0097624995
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663939311971,-0.024475,0.01595,0.0086624995
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663959383383,0.010725,-0.00605,0.014025
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663979454783,0.0446875,-0.0237875,0.0182875
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217663999526455,0.0702625,-0.021724999,0.0182875
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664019597820,0.0798875,-0.0342375,0.0182875
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664039669286,0.0798875,-0.0416625,0.01925
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664059740897,0.0682,-0.02805,0.031075
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664079812349,-0.0031625,0.0515625,0.043725
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664099883965,-0.1159125,0.12485,0.0650375
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664119955359,-0.1095875,-0.0248875,0.0479875
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664140026820,-0.1351625,0.054725,0.02255
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664160098417,-0.1659625,0.139425,0.0257125
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664180169801,-0.153175,0.0149875,0.014025
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664200241253,-0.0862125,-0.0017875,-0.0221375
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664220312950,-0.0254375,0.064075,-0.0488125
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664240384580,-0.0191125,0.0254375,-0.070125
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664260455955,-0.0361625,-0.0081124995,-0.0616
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664280527412,-0.0638,0.0232375,-0.0254375
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664300599099,-0.055275,0.0149875,-0.0221375
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664320670499,-0.01485,0.0044,-0.0413875
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664340742114,0.0075625,0.0306625,-0.04455
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664360813562,-0.005225,0.03795,-0.0317625
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664380885153,-0.038225,0.0232375,-0.01155
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664400956600,-0.047849998,0.0358875,0.0023375
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664421028239,-0.01595,0.0306625,0.0012375
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664441099922,0.0042625,0.0044,-9.625E-4
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664461171306,0.0149875,0.0023375,-0.003025
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664481242768,0.024475,0.0264,0.0023375
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664501314460,-0.006325,0.0452375,0.02145
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664521385850,-0.057475,0.0202125,0.0353375
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664541457484,-0.055275,-0.0070125,0.0108624995
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664561529163,-0.01595,0.031625,-0.01045
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664581600831,-0.0105875,0.044275,0.0055
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664601672230,-0.039325,0.022275,0.0171875
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664621743696,-0.0361625,0.011825,0.0086624995
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664641815403,-0.01595,-0.0081124995,-0.0094875
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664661886773,0.0053625,-0.010175,-0.0306625
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664681958471,0.011825,0.0075625,-0.0306625
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664702030090,0.0224125,-0.00605,-0.0232375
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664722101792,0.0372625,-0.0468875,-0.0286
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664742173230,0.0363,-0.043725,-0.0243375
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664762244855,0.0446875,0.0044,-0.01045
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664782316566,0.027775,0.009625,0.0033
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664802387965,-0.006325,-0.0196625,0.014025
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664822459662,-0.0180125,-0.0248875,0.0246125
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664842531133,-9.625E-4,0.010725,0.028875
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664862602825,0.0235125,0.0295625,0.014025
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664882674460,0.009625,0.0044,-0.005225
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664902745946,-0.0297,-0.0248875,-0.001925
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664922817633,-0.0297,-0.011275,0.0044
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664942889253,0.0138875,0.0086624995,-0.0072875
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664962960931,0.05115,-0.0028875,-0.0297
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217664983032643,0.0543125,-0.043725,-0.0391875
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217665003104115,0.0320375,-0.0605,-0.0254375
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217665023175744,0.044825,-0.0416625,-0.0061875
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217665043247447,0.0617375,0.0127875,0.0108624995
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217665063319167,0.0320375,0.036849998,0.0108624995
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217665083390552,-0.01265,-0.0290125,-0.0061875
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217665103462220,-0.023375,-0.0374,-0.004125
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217665123533960,-0.0116875,0.0232375,0.027775
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217665143605317,-0.0202125,0.01485,0.028875
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217665163677018,-0.0020625,-0.010175,0.014025
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217665183748726,0.0138875,0.0023375,-0.0061875
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217665203820331,0.0,-0.00495,-0.014712499
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217665223892009,-0.0031625,-0.0176,-0.0072875
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217665243963466,0.0075625,-8.25E-4,0.0044
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217665264035384,0.0033,0.0180125,0.01925
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217665284106846,-0.0297,0.022275,0.029975
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217665304178522,-0.0276375,0.0400125,0.028875
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217665324250215,-0.007425,0.0191125,0.0086624995
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217665344321604,-0.006325,-0.0154,-0.0072875
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217665364393532,-0.0031625,-0.0165,-9.625E-4
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217665384465205,0.0011,0.0034375,1.375E-4
sensor_gyroscope,526adf9a-5854-43da-aecd-0b7b106c6a64,1773217665404536888,0.0075625,0.0138875,-0.001925
