sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798796888025409,0.0224125,0.0053625,-0.007975
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798796908089630,0.0309375,-0.001925,-0.009075
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798796928153639,0.0298375,0.0053625,0.007975
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798796948217423,0.0457875,0.020075,0.0196625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798796968281721,0.059675,0.009625,0.03135
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798796988345619,0.0576125,-0.0270875,0.03355
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797008409688,0.0576125,-0.0061875,0.0292875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797028473914,0.066,0.056649998,0.034649998
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797048537904,0.044825,0.0452375,0.025024999
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797068601918,0.0224125,0.0033,0.007975
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797088665995,0.009625,-0.0386375,0.0026125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797108730211,0.0246125,-0.056375,0.00165
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797128794244,0.041525,-0.0375375,-0.005775
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797148858321,0.0372625,-0.0427625,-0.007975
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797168922298,0.043725,-0.0804375,-0.023924999
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797188986269,0.05335,-0.0836,-0.0378125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797209050485,0.05335,-0.022824999,-0.0515625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797229114465,0.0724625,0.105875,-0.06655
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797249178557,0.08525,0.16665,-0.0782375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797269242773,0.059675,0.1351625,-0.06545
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797289306749,0.0320375,0.0210375,-0.009075
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797309370749,0.066,-0.0218625,0.026124999
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797329434836,0.059675,-0.1265,0.072875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797349499062,0.1012,-0.2531375,0.076175
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797369563067,0.1555125,-0.013475,-0.023924999
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797389627139,-0.0595375,0.269225,-0.0708125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797409691139,-0.2968625,0.3518625,-0.0686125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797429755383,-0.2968625,0.279675,-0.087725
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797449819398,-0.1181125,0.234575,-0.0803
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797469883489,0.0053625,0.008525,-0.0207625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797489947734,0.0352,-0.251075,-0.0495
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797510011830,0.0479875,-0.4301,-0.0122375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797530075845,0.0298375,-0.4437125,0.105875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797550139864,0.098037496,-0.37661248,0.2176625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797570204090,0.18425,-0.4384875,0.2836625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797590268085,0.19167499,-0.61435,0.3634125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797610332095,0.2011625,-0.72421247,0.383625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797630396384,0.1885125,-0.7975,0.2921875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797650460388,0.1436875,-0.7514375,0.17407499
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797670524475,0.1353,-0.337975,0.06765
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797690588715,0.0468875,0.009625,0.040975
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797710652725,0.0490875,0.096525,0.0793375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797730716730,0.1384625,-0.09295,0.109037496
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797750781052,0.221375,-0.1170125,0.06765
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797770845042,0.1777875,0.104775,-0.0345125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797790909023,-0.006325,0.214775,-0.0760375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797810973095,-0.1318625,0.161425,-0.0378125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797831037090,0.0702625,0.138325,0.0622875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797851101388,0.3342625,0.0441375,0.1505625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797871165327,0.238425,-0.1192125,0.1772375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797891229418,0.0160875,-0.11605,0.2464
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797911293634,0.011825,0.1236125,0.2825625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797931357696,0.052249998,0.247225,0.3411375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797951421720,0.0457875,0.128975,0.435875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797971485720,0.008525,0.0598125,0.4283125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798797991549951,-0.0606375,0.05775,0.3826625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798011614038,-0.1181125,-0.0218625,0.3240875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798031678264,-0.185075,-0.098175,0.268675
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798051742264,-0.1628,-0.0218625,0.23567499
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798071806355,-0.102025,0.0473,0.24213749
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798091870586,-0.0424875,0.062975,0.2453
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798111934668,-0.1500125,0.1122,0.1431375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798131998668,-0.30745,0.1832875,-0.1579875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798152062668,-0.038225,0.2849,-0.2963125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798172126909,0.2523125,0.257675,-0.2325125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798192190923,0.092675,0.094325,-0.185625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798212255216,-0.0851125,-0.0050875,-0.2091375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798232319201,-0.091437496,-0.0386375,-0.25905
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798252383293,-0.0968,-0.056375,-0.2740375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798272447312,-0.1489125,-0.09295,-0.251625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798292511542,-0.1478125,-0.1170125,-0.1920875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798312575643,-0.04455,-0.050049998,-0.136675
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798332639643,0.1384625,0.225225,-0.1016125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798352703864,0.15125,0.33935,-0.0952875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798372767859,0.026675,0.377025,-0.1568875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798392831927,-0.01595,0.4796,-0.17613749
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798412896124,0.027775,0.4857875,-0.13145
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798432960191,0.0862125,0.38541248,-0.0782375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798453024186,0.108625,0.2776125,-0.0484
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798473088177,0.090475,0.10175,-0.0154
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798493152475,0.08525,-0.0836,-0.0111375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798513216442,0.0341,-0.15785,-0.0259875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798533280673,-0.040425,-0.1276,-0.0259875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798553344668,-0.0669625,-0.0804375,-0.0122375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798573408750,-0.0169125,-0.0050875,-0.042075
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798593472740,-9.625E-4,0.036849998,-0.09845
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798613536991,-0.0691625,-0.0187,-0.13035
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798633601019,-0.0254375,0.018975,-0.12925
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798653665019,0.0735625,0.073425,-0.0941875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798673729245,0.08415,0.07975,-0.0834625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798693793321,0.02035,0.069299996,-0.106975
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798713857332,-0.0094875,0.0545875,-0.0697125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798733921572,0.0479875,-0.0490875,-0.006875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798753985576,0.0702625,-0.2206875,-0.0122375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798774049879,0.0235125,-0.271975,-0.03135
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798794113879,0.0713625,-0.099275,-0.0165
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798814177942,0.159775,0.0044,0.0367125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798834241942,0.16499999,-0.088825,0.1027125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798854306230,0.15125,-0.110825,0.105875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798874370235,0.12773749,-0.0741125,0.0930875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798894434239,0.0682,-0.0207625,0.056925
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798914498475,0.0022,0.0911625,0.0037125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798934562533,-0.0254375,0.1843875,-0.0185625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798954626769,-0.0105875,0.1560625,-0.0185625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798974690773,0.044825,0.0116875,-0.0185625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798798994754855,0.125675,-0.130625,-0.0015125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798799014819123,0.1607375,-0.22385,0.109037496
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798799034883196,0.076725,-0.154825,0.1612875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798799054947187,-0.08085,0.0452375,0.0697125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798799075011221,-0.2308625,0.0064625,-0.0154
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798799095075552,-0.24255,-0.1442375,-0.009075
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798799115139571,-0.071225,-0.1464375,-0.005775
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798799135203826,0.008525,-0.17985,-0.0100375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798799155267595,-0.0606375,-0.1714625,-0.023924999
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798799175331903,-0.0669625,-0.0815375,-0.0600875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798799195396153,-0.04455,-0.0438625,-0.1122
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798799215460230,-0.045649998,-0.0196625,-0.137775
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798799235524239,-0.0616,-0.003025,-0.1260875
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798799255588239,-0.037125,0.0242,-0.09625
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798799275652552,-0.01375,0.008525,-0.0686125
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798799295716566,-0.004125,-0.050049998,-0.058025
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798799315780561,0.066,-0.0908875,-0.0176
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798799335844788,0.0787875,-0.0919875,-0.009075
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798799355908816,0.01705,-0.0050875,5.5E-4
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798799375973056,-0.0020625,0.0754875,0.010175
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798799396037142,-0.007425,0.0482625,0.0111375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798799416101124,-9.625E-4,0.039875,0.00165
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798799436165115,0.044825,0.0933625,-0.0122375
sensor_gyroscope,50c5ebed-a75e-4f07-af45-103d2100ca20,1774798799456229412,0.099,0.1079375,-0.0708125
