sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130086961718,0.12599486,1.0663176,9.904813
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130096904798,0.19138649,1.0360907,9.758542
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130106917378,0.2483236,0.98925424,9.627833
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130116911187,0.29538465,1.033921,9.571569
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130126923767,0.32613516,1.1284171,9.49099
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130136942192,0.30578443,1.2598739,9.405023
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130146953771,0.32478842,1.3390322,9.447445
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130156957533,0.42108023,1.3286324,9.501763
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130166970113,0.48370355,1.2850877,9.564611
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130176964938,0.54011697,1.2178257,9.64781
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130186977518,0.56563014,1.1337293,9.707216
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130196938327,0.54976857,1.0815806,9.733777
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130206950907,0.5103391,1.0900352,9.738266
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130216944634,0.4575918,1.1097125,9.778443
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130226957214,0.42556936,1.1646295,9.7850275
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130236951145,0.40402153,1.2269535,9.81301
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130246963725,0.318354,1.2460324,9.7897415
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130256991347,0.296058,1.2144588,9.73011
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130267003926,0.3309984,1.1707647,9.663821
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130276998345,0.362123,1.1764508,9.647211
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130287010925,0.3366846,1.1997943,9.709012
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130296975030,0.30541036,1.2325649,9.7551
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130306987609,0.28146833,1.2507459,9.777546
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130316977715,0.2662053,1.245733,9.748816
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130326990295,0.26164135,1.2574797,9.731981
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130337002875,0.21630116,1.2827684,9.7447
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130347014453,0.14252982,1.3197289,9.732056
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130356990614,0.074743986,1.3926023,9.732281
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130367003194,0.034566287,1.4807389,9.714623
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130377022719,0.024091655,1.5391724,9.706917
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130387035299,-0.015562311,1.522862,9.741483
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130397029758,-0.069656305,1.49473,9.77605
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130407042338,-0.11851298,1.5031846,9.774478
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130417044081,-0.13617022,1.5399954,9.756147
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130427056661,-0.08836101,1.5421652,9.745673
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130437025241,0.009127894,1.4670471,9.767146
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130447037821,0.14425065,1.3493571,9.828497
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130457025079,0.26994625,1.2052561,9.870995
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130467037659,0.31925184,1.1679215,9.958756
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130477063897,0.29822776,1.2037597,10.078991
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130487076477,0.31109658,1.2089223,10.113631
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130497071588,0.285733,1.2141595,10.156428
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130507084168,0.25303718,1.2484266,10.233566
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130517044570,0.23133974,1.2835914,10.284518
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130527057149,0.2805705,1.2806735,10.2417965
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130537051039,0.31603462,1.2877064,10.128521
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130547062618,0.35920507,1.3503298,9.966987
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130557091079,0.43357497,1.4475942,9.8089695
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130567103658,0.46746787,1.5373019,9.618556
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130577064426,0.47218147,1.6734722,9.527875
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130587077006,0.4086603,1.7902644,9.622147
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130597104303,0.5366753,1.6562638,9.830518
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130607115881,0.4973206,1.7034745,10.010232
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130617110854,0.28281507,1.8425627,10.038962
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130627123434,0.06935703,2.0040965,9.931373
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130637116429,-0.2037316,2.2136638,9.848175
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130647129008,-0.3963152,2.3910594,9.664195
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130657123264,-0.42033204,2.5149593,9.425373
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130667135844,-0.36825815,2.5624692,9.189994
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130677130630,-0.29665655,2.5894039,9.037289
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130687143210,-0.18308161,2.610428,9.0198555
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130697104384,-0.14073417,2.6134956,9.095273
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130707116964,-0.20941783,2.6470144,9.204509
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130717143813,-0.32172084,2.6651206,9.213263
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130727156393,-0.37319618,2.680608,9.086295
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130737119968,-0.39302316,2.7298388,8.885181
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130747132548,-0.31700727,2.778845,8.795624
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130757157119,-0.17889176,2.8088474,8.846276
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130767169699,-0.065466456,2.7646296,8.976161
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130777163263,0.0013467384,2.6774657,9.093103
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130787175843,0.075417355,2.6094553,9.21229
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130797171360,0.13624504,2.545261,9.360057
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130807182939,0.025064299,2.5270798,9.538724
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130817176569,-0.090455934,2.5879076,9.855283
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130827189148,-0.120159,2.6317513,10.1699705
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130837175674,-0.08970775,2.5874586,10.384326
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130847188254,0.008529344,2.4595184,10.599654
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130857157526,0.13459903,2.2989573,10.893019
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130867169104,0.123974755,2.1887493,11.304672
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130877196588,0.07294834,1.8924668,10.66557
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130887209168,0.25318682,2.219425,8.097565
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130897196345,0.28438628,2.5074027,7.246276
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130907208924,0.4002058,2.5225909,7.2372227
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130917202326,0.0338181,2.631527,7.776517
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130927214906,-0.32284313,2.7253497,8.124873
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130937216527,-0.2674024,2.644321,8.485275
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130947229107,-0.023493104,2.502689,8.676437
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130957192601,0.16407764,2.3031473,9.021875
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130967205181,0.051325697,2.058415,9.31105
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130977230362,-0.29194298,2.1179707,9.924939
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130987242942,-0.12659341,2.3365912,9.768717
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522130997238174,0.1743278,2.3021746,8.929923
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131007250754,0.526874,2.4212112,8.749386
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131017284561,0.86288524,2.5261073,8.701352
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131027297141,1.1298387,2.6924295,8.814852
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131037249526,0.97616094,2.6547208,9.394698
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131047262106,0.8328081,2.5528924,10.009783
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131057257014,0.5129577,2.4616134,10.455404
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131067268593,0.47973818,2.2692542,10.18456
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131077231339,0.5966799,2.1351042,9.8089695
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131087243918,0.55440736,2.0845268,9.860445
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131097270889,0.41479546,2.184709,10.063129
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131107283469,0.383596,2.2572832,10.276063
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131117244522,0.29568392,2.3030725,10.410213
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131127257101,0.117016606,2.4013095,10.4179945
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131137251683,0.18607436,2.5544636,10.02542
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131147264263,0.27076924,2.5495255,10.027066
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131157290177,0.32875383,2.5218425,10.240225
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131167302756,0.37858313,2.636091,10.001852
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131177297134,0.2860323,2.7038767,9.9673605
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131187309714,0.27196634,2.6784384,9.922171
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131197304255,0.2881272,2.61574,9.972898
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131207316835,0.27705404,2.5510218,9.830069
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131217310033,0.31827918,2.4753053,9.551518
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131227322613,0.3135656,2.3626282,9.493908
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131237316584,0.28700492,2.4237552,9.403676
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131247329164,0.37910688,2.4491186,9.220071
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131257323094,0.4110545,2.4770262,9.274913
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131267334673,0.2693477,2.556409,9.425149
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131277330053,0.06292261,2.7294648,9.51336
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131287342633,0.07698855,2.7771993,9.405622
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131297338068,0.24480712,2.6176107,9.23107
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131307350648,0.4895394,2.4533086,9.304167
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131317311173,0.58066875,2.3894134,9.367314
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131327322752,0.5979519,2.4029555,9.299229
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131337321549,0.5017349,2.5331402,9.296461
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131347334128,0.39811084,2.6577134,9.328334
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131357357112,0.36623803,2.7736826,9.347487
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131367369692,0.3422212,2.8745384,9.409811
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131377363338,0.32486326,2.8376527,9.644069
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131387375917,0.3541174,2.792911,9.7007065
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131397371028,0.43552026,2.7535565,9.490167
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131407383608,0.5649568,2.6812813,9.2191725
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131417345638,0.5943606,2.6849475,9.120188
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131427358217,0.56548053,2.830994,9.055544
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131437354630,0.5181202,2.9596074,9.041029
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131447367210,0.42287588,2.9780128,9.180042
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131457358414,0.350152,3.0229042,9.353697
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131467370994,0.36100072,3.095703,9.365069
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131477396622,0.4102315,3.095254,9.328334
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131487409202,0.46612114,3.003077,9.310302
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131497404801,0.5201403,2.9474866,9.245359
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131507417381,0.55328506,2.9010243,9.261446
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131517377742,0.45010993,2.920926,9.199795
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131527389321,0.36631286,3.017966,9.112556
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131537389135,0.41322425,3.0648775,8.926183
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131547401715,0.36780924,3.0080152,9.06729
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131557423437,0.2686743,3.0447512,9.25516
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131567436017,0.27129298,3.0575452,9.229947
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131577430395,0.34311903,2.994847,9.17473
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131587441974,0.3385551,2.818948,9.232341
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131597437801,0.40394673,2.8465562,9.263466
sensor_accelerometer,45520f8d-a40d-4e8f-855e-f2579cf51e17,1774522131607450380,0.5196914,2.9704561,9.157971
